RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.622673889,0.033507389000000005,15,5000,15,10,1655633585519,1655628585519,2.5,3,8,0,1655633650543,1655633651044,1655633653152,0
1,2.657883562,0.058066522999999995,15,5000,15,20,1655633600519,1655628600519,2.5,3,8,0,1655633665543,1655633666043,1655633668187,1
1,2.697809644,0.083474958,15,5000,15,30,1655633615519,1655628615519,2.5,3,8,0,1655633680545,1655633681046,1655633683227,2
1,2.743753397,0.10930383,15,5000,15,40,1655633630519,1655628630519,2.5,3,8,0,1655633695544,1655633696045,1655633698273,3
1,2.833309883,0.136679105,15,5000,15,50,1655633645519,1655628645519,2.5,3,8,0,1655633710549,1655633711049,1655633713363,4
1,2.838467939,0.1590279,15,5000,15,60,1655633660519,1655628660519,2.5,3,8,0,1655633725549,1655633726049,1655633728369,5
1,2.9533053049999998,0.187919666,15,5000,15,70,1655633675519,1655628675519,2.5,3,8,0,1655633740549,1655633741050,1655633743484,6
1,2.932647722,0.213531831,15,5000,15,80,1655633690519,1655628690519,2.5,3,8,0,1655633755552,1655633756053,1655633758465,7
1,2.9711368510000002,0.264415043,15,5000,15,90,1655633705519,1655628705519,2.5,3,8,0,1655633770552,1655633771053,1655633773504,8
1,3.1019691750000002,0.332498072,15,5000,15,100,1655633720519,1655628720519,2.5,3,8,0,1655633785556,1655633786057,1655633788636,9
1,3.177205847,0.333084584,15,5000,15,110,1655633735519,1655628735519,2.5,3,8,0,1655633800562,1655633801063,1655633803712,10
1,3.263141138,0.491829122,15,5000,15,120,1655633750519,1655628750519,2.5,3,8,0,1655633815560,1655633816060,1655633818799,11
1,1.430784755,0.436712013,15,5000,15,130,1655633765519,1655628765519,2.5,3,8,0,1655633830563,1655633831063,1655633831968,12
1,3.3055967799999997,0.458300401,15,5000,15,140,1655633780519,1655628780519,2.5,3,8,0,1655633845565,1655633846065,1655633848843,13
1,3.3725763700000004,0.467749238,15,5000,15,150,1655633795519,1655628795519,2.5,3,8,0,1655633860569,1655633861069,1655633863909,14
1,1.668779518,0.48370612799999996,15,5000,15,160,1655633810519,1655628810519,2.5,3,8,0,1655633875577,1655633876078,1655633877206,15
1,2.218850852,0.651296465,15,5000,15,170,1655633825519,1655628825519,2.5,3,8,0,1655633890877,1655633891378,1655633892756,16
1,4.780014659000001,0.7205136649999999,15,5000,15,180,1655633840519,1655628840519,2.5,3,8,0,1655633905589,1655633906090,1655633910318,17
1,5.00564697,0.860743275,15,5000,15,190,1655633855519,1655628855519,2.5,3,8,0,1655633921008,1655633921509,1655633925543,18
1,5.101816145,0.582329628,15,5000,15,200,1655633870519,1655628870519,2.5,3,8,0,1655633935959,1655633936462,1655633940639,19
1,5.529521737,0.7835779270000001,15,5000,15,210,1655633885519,1655628885519,2.5,3,8,3,1655633950590,1655633952591,1655633956067,20
1,6.158155103,0.787438124,15,5000,15,220,1655633900519,1655628900519,2.5,3,8,6,1655633965590,1655633969091,1655633971697,21
1,6.579186639,0.921667404,15,5000,15,230,1655633915519,1655628915519,2.5,3,8,3,1655633981225,1655633983225,1655633987117,22
1,7.656985862000001,1.2376730649999999,15,5000,15,240,1655633930519,1655628930519,2.5,3,8,4,1655633996809,1655633999309,1655634003194,23
1,9.887193271,0.754468107,15,5000,15,240,1655633945519,1655628945519,2.5,3,8,6,1655634011030,1655634014533,1655634020425,24
1,6.998479435,0.7920177690000001,15,5000,15,240,1655633960519,1655628960519,2.5,3,8,4,1655634026071,1655634028573,1655634032536,25
1,5.216486194,1.012298759,15,5000,15,240,1655633990519,1655628990519,2.5,3,8,0,1655634055991,1655634056491,1655634060755,27
1,6.489357839,0.951650801,15,5000,15,240,1655634005519,1655629005519,2.5,3,8,3,1655634071150,1655634073150,1655634077028,28
1,6.960686173,0.877112359,15,5000,15,240,1655634020519,1655629020519,2.5,3,8,2,1655634085629,1655634087128,1655634092500,29
1,5.815862352,1.002309122,15,5000,15,240,1655634035519,1655629035519,2.5,3,8,2,1655634100653,1655634102153,1655634106355,30
1,7.708462279,1.0891252260000002,15,5000,15,240,1655634050519,1655629050519,2.5,3,8,4,1655634116561,1655634119063,1655634123248,31
1,5.942230681,0.9306236259999999,15,5000,15,240,1655634080519,1655629080519,2.5,3,8,0,1655634146566,1655634147066,1655634151482,33
1,7.770396387,0.956341555,15,5000,15,240,1655634095519,1655629095519,2.5,3,8,4,1655634161602,1655634164102,1655634168310,34
1,10.038821064,0.982016601,15,5000,15,240,1655634110519,1655629110519,2.5,3,8,9,1655634175618,1655634180632,1655634185580,35
1,7.146876053,1.284907563,15,5000,15,240,1655634125519,1655629125519,2.5,3,8,7,1655634191365,1655634195379,1655634197689,36
1,7.236675298,0.8439657190000001,15,5000,15,240,1655634140519,1655629140519,2.5,3,8,2,1655634206136,1655634207643,1655634212779,37
1,6.857222894,1.21996815,15,5000,15,240,1655634155519,1655629155519,2.5,3,8,7,1655634220651,1655634224652,1655634227400,38
1,7.0536915250000005,0.861284258,15,5000,15,240,1655634170519,1655629170519,2.5,3,8,2,1655634235924,1655634237426,1655634242597,39
1,6.49465744,1.2274822220000001,15,5000,15,240,1655634185519,1655629185519,2.5,3,8,7,1655634250759,1655634254762,1655634257039,40
1,6.817758274,0.90863059,15,5000,15,240,1655634200519,1655629200519,2.5,3,8,3,1655634266550,1655634268552,1655634272361,41
1,8.051660006,1.176234516,15,5000,15,240,1655634215519,1655629215519,2.5,3,8,7,1655634280599,1655634284600,1655634288595,42
