RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,6.780764999866485,10,60,3,1,1652039632150,1652039572150,7,8,8
1,6.424580999851226,10,60,5,1,1652039642150,1652039582150,7,8,8
1,7.233200999736786,10,60,5,1,1652039652150,1652039592150,7,8,8
1,5.780491999626159,10,60,6.25,1,1652039662150,1652039602150,7,8,8
1,7.259714000225067,10,60,5,1,1652039672150,1652039612150,7,8,8
1,6.623913000106811,10,60,6.25,1,1652039682150,1652039622150,7,8,8
1,5.832212000370026,10,60,5,1,1652039692150,1652039632150,7,8,8
1,6.386155999660492,10,60,5,1,1652039702150,1652039642150,7,8,9
1,5.9284569997787475,10,60,5,1,1652039712150,1652039652150,7,8,9
1,6.773085999965668,10,60,5,1,1652039722150,1652039662150,7,8,9
1,7.404688000202179,10,60,5,1,1652039732150,1652039672150,7,8,9
1,8.134542999744415,10,60,6.25,1,1652039742150,1652039682150,7,8,9
1,6.790752000331879,10,60,7.8125,1,1652039752150,1652039692150,7,8,9
1,5.956859000205994,10,60,5.859375,1,1652039762150,1652039702150,7,8,9
1,6.587592000007629,10,60,5,1,1652039772150,1652039712150,7,8,9
1,7.105736999988556,10,60,5,1,1652039782150,1652039722150,7,8,10
1,6.411578999996185,10,60,5,1,1652039792150,1652039732150,7,8,10
1,5.8321310000419615,10,60,5,1,1652039802150,1652039742150,7,8,10
1,8.661796000003815,10,60,5,1,1652039812150,1652039752150,7,8,10
1,7.019945000171662,10,60,6.25,1,1652039822150,1652039762150,7,8,10
1,6.093008999824524,10,60,5,1,1652039832150,1652039772150,7,8,10
1,5.67758999967575,10,60,5,1,1652039842150,1652039782150,7,8,10
1,6.035832999706268,10,60,5,1,1652039852150,1652039792150,7,8,10
1,6.484809000015259,10,60,5,1,1652039862150,1652039802150,7,8,11
1,6.9251460003852845,10,60,5,1,1652039872150,1652039812150,7,8,11
1,5.619010000228882,10,60,5,1,1652039882150,1652039822150,7,8,11
1,7.665303999900818,10,60,5,1,1652039892150,1652039832150,7,8,11
1,6.907307999610901,10,60,6.25,1,1652039902150,1652039842150,7,8,11
1,6.208623000144959,10,60,5,1,1652039912150,1652039852150,7,8,11
1,6.292585000038147,10,60,5,1,1652039922150,1652039862150,7,8,11
1,6.436335000038147,10,60,5,1,1652039932150,1652039872150,7,8,11
1,6.445815999984741,10,60,5,1,1652039942150,1652039882150,7,8,12
1,6.477512000083923,10,60,5,1,1652039952150,1652039892150,7,8,12
1,5.749919000148773,10,60,5,1,1652039962150,1652039902150,7,8,12
1,6.407348000049591,10,60,5,1,1652039972150,1652039912150,7,8,12
1,6.523156000137329,10,60,5,1,1652039982150,1652039922150,7,8,12
1,5.928539000034332,10,60,5,1,1652039992150,1652039932150,7,8,12
1,6.304529999732972,10,60,5,1,1652040002150,1652039942150,7,8,12
1,6.201087999820709,10,60,5,1,1652040012150,1652039952150,7,8,12
1,7.262257999897003,10,60,5,1,1652040022150,1652039962150,7,8,13
1,7.403420000076294,10,60,6.25,1,1652040032150,1652039972150,7,8,13
1,6.7730030002594,10,60,7.8125,1,1652040042150,1652039982150,7,8,13
1,6.701146999835968,10,60,5.859375,1,1652040052150,1652039992150,7,8,13
1,5.974299000263214,10,60,5,1,1652040062150,1652040002150,7,8,13
1,6.0557649998664855,10,60,5,1,1652040072150,1652040012150,7,8,13
1,6.031828000068664,10,60,5,1,1652040082150,1652040022150,7,8,13
1,6.473239999771118,10,60,5,1,1652040092150,1652040032150,7,8,13
1,6.356521000385285,10,60,5,1,1652040102150,1652040042150,7,8,14
1,6.483891999721527,10,60,5,1,1652040112150,1652040052150,7,8,14
1,7.436141999721527,10,60,5,1,1652040122150,1652040062150,7,8,14
1,6.414910999774933,10,60,6.25,1,1652040132150,1652040072150,7,8,14
1,5.658052999973297,10,60,5,1,1652040142150,1652040082150,7,8,14
1,8.704078000068664,10,60,5,1,1652040152150,1652040092150,7,8,14
1,6.037014999866486,10,60,6.25,1,1652040162150,1652040102150,7,8,14
1,7.424954999923706,10,60,5,1,1652040172150,1652040112150,7,8,14
1,7.264716000080108,10,60,6.25,1,1652040182150,1652040122150,7,8,15
1,6.49706500005722,10,60,7.8125,1,1652040192150,1652040132150,7,8,15
1,6.564852000236511,10,60,5.859375,1,1652040202150,1652040142150,7,8,15
1,5.921487999916077,10,60,5,1,1652040212150,1652040152150,7,8,15
1,5.703571999549866,10,60,5,1,1652040222150,1652040162150,7,8,15
1,8.1108780002594,10,60,5,1,1652040232150,1652040172150,7,8,15
1,6.273478000164032,10,60,6.25,1,1652040242150,1652040182150,7,8,15
1,6.411414000034332,10,60,5,1,1652040252150,1652040192150,7,8,15
1,6.393802999973297,10,60,5,1,1652040262150,1652040202150,7,8,16
1,5.887857999801636,10,60,5,1,1652040272150,1652040212150,7,8,16
1,6.653868000030518,10,60,5,1,1652040282150,1652040222150,7,8,16
1,7.216224999904632,10,60,5,1,1652040292150,1652040232150,7,8,15
1,6.011053999900818,10,60,6.25,1,1652040302150,1652040242150,7,8,15
1,5.687560000419617,10,60,5,1,1652040312150,1652040252150,7,8,15
1,6.394988999843598,10,60,5,1,1652040322150,1652040262150,7,8,14
1,5.706960000038147,10,60,5,1,1652040332150,1652040272150,7,8,14
1,7.8769390001297,10,60,5,1,1652040342150,1652040282150,7,8,14
1,8.21522100019455,10,60,6.25,1,1652040352150,1652040292150,7,8,13
1,6.283816999912262,10,60,7.8125,1,1652040362150,1652040302150,7,8,13
1,7.045736999988556,10,60,5.859375,1,1652040372150,1652040312150,7,8,13
1,5.936816999912262,10,60,5,1,1652040382150,1652040322150,7,8,12
1,6.203109000205994,10,60,5,1,1652040392150,1652040332150,7,8,12
1,6.460499000072479,10,60,5,1,1652040402150,1652040342150,7,8,12
1,10.9927530002594,10,60,5,1,1652040412150,1652040352150,7,8,11
1,5.81397500038147,10,60,6.25,1,1652040422150,1652040362150,7,8,11
1,5.572901999950409,10,60,5,1,1652040432150,1652040372150,7,8,11
1,5.904743999958038,10,60,5,1,1652040442150,1652040382150,7,8,10
1,5.871147999763489,10,60,5,1,1652040452150,1652040392150,7,8,10
1,6.156165999889374,10,60,5,1,1652040462150,1652040402150,7,8,10
1,5.903772999763489,10,60,5,1,1652040472150,1652040412150,7,8,9
1,6.0470949997901915,10,60,5,1,1652040482150,1652040422150,7,8,9
1,6.253439999580383,10,60,5,1,1652040492150,1652040432150,7,8,9
1,6.071188000202179,10,60,5,1,1652040502150,1652040442150,7,8,8
1,6.953482999801635,10,60,5,1,1652040512150,1652040452150,7,8,8
1,6.014543000221252,10,60,5,1,1652040522150,1652040462150,7,8,8
