RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,0,15,6000,16,1,1654471274022,1654465274022,2590,2600,8
1,2.705581039,15,6000,16,3,1654471289022,1654465289022,2590,2600,8
1,2.705581039,15,6000,16,4,1654471304022,1654465304022,2590,2600,8
1,3.642768438,15,6000,16,5,1654471319022,1654465319022,2590,2600,8
1,3.611936631,15,6000,16,5,1654471334022,1654465334022,2590,2600,8
1,3.611936631,15,6000,16,6,1654471349022,1654465349022,2590,2600,8
1,1.992790532,15,6000,16,7,1654471364022,1654465364022,2590,2600,8
1,2.7273086440000003,15,6000,16,8,1654471379022,1654465379022,2590,2600,9
1,2.7273086440000003,15,6000,16,9,1654471394022,1654465394022,2590,2600,9
1,2.693450652,15,6000,16,10,1654471409022,1654465409022,2590,2600,9
1,1.240102416,15,6000,16,11,1654471424022,1654465424022,2590,2600,9
1,1.240102416,15,6000,16,12,1654471439022,1654465439022,2590,2600,9
1,0.71209021,15,6000,16,13,1654471454022,1654465454022,2590,2600,9
1,1.969300826,15,6000,16,14,1654471469022,1654465469022,2590,2600,9
1,2.879286243,15,6000,16,15,1654471484022,1654465484022,2590,2600,9
1,2.879286243,15,6000,16,16,1654471499022,1654465499022,2590,2600,10
1,0.989004299,15,6000,16,17,1654471514022,1654465514022,2590,2600,10
1,0.861293724,15,6000,16,18,1654471529022,1654465529022,2590,2600,10
1,2.745197354,15,6000,16,19,1654471544022,1654465544022,2590,2600,10
1,2.745197354,15,6000,16,20,1654471559022,1654465559022,2590,2600,10
1,3.74456422,15,6000,16,20,1654471574022,1654465574022,2590,2600,10
1,1.007195249,15,6000,16,21,1654471589022,1654465589022,2590,2600,10
1,2.354347577,15,6000,16,22,1654471604022,1654465604022,2590,2600,10
1,0.9977469760000001,15,6000,16,22,1654471619022,1654465619022,2590,2600,10
1,1.477574352,15,6000,16,24,1654471634022,1654465634022,2590,2600,10
1,3.692469439,15,6000,16,25,1654471649022,1654465649022,2590,2600,10
1,3.7691110709999998,15,6000,16,26,1654471664022,1654465664022,2590,2600,10
1,0.968165873,15,6000,16,27,1654471679022,1654465679022,2590,2600,10
1,0.968165873,15,6000,16,28,1654471694022,1654465694022,2590,2600,10
1,0.7404727339999999,15,6000,16,29,1654471709022,1654465709022,2590,2600,10
1,1.134334854,15,6000,16,30,1654471724022,1654465724022,2590,2600,10
1,1.134334854,15,6000,16,31,1654471739022,1654465739022,2590,2600,10
1,1.049237669,15,6000,16,32,1654471754022,1654465754022,2590,2600,10
1,1.496777845,15,6000,16,33,1654471769022,1654465769022,2590,2600,10
1,1.496777845,15,6000,16,34,1654471784022,1654465784022,2590,2600,10
1,3.8164756819999996,15,6000,16,35,1654471799022,1654465799022,2590,2600,10
1,2.417414213,15,6000,16,35,1654471814022,1654465814022,2590,2600,10
1,1.290809859,15,6000,16,36,1654471829022,1654465829022,2590,2600,10
1,1.290809859,15,6000,16,37,1654471844022,1654465844022,2590,2600,10
1,0.797552032,15,6000,16,38,1654471859022,1654465859022,2590,2600,10
1,2.9457548929999997,15,6000,16,39,1654471874022,1654465874022,2590,2600,10
1,2.371608428,15,6000,16,40,1654471889022,1654465889022,2590,2600,10
1,1.508291848,15,6000,16,41,1654471904022,1654465904022,2590,2600,10
1,1.026123038,15,6000,16,42,1654471919022,1654465919022,2590,2600,10
1,2.018930603,15,6000,16,43,1654471934022,1654465934022,2590,2600,10
1,3.09127639,15,6000,16,44,1654471949022,1654465949022,2590,2600,10
1,1.591992623,15,6000,16,45,1654471964022,1654465964022,2590,2600,10
1,1.591992623,15,6000,16,46,1654471979022,1654465979022,2590,2600,10
1,1.0942198140000001,15,6000,16,47,1654471994022,1654465994022,2590,2600,10
1,1.7814825220000001,15,6000,16,48,1654472009022,1654466009022,2590,2600,10
1,1.7814825220000001,15,6000,16,49,1654472024022,1654466024022,2590,2600,10
1,3.841054884,15,6000,16,50,1654472039022,1654466039022,2590,2600,10
1,4.464433818000001,15,6000,16,50,1654472054022,1654466054022,2590,2600,10
1,2.7775889780000003,15,6000,16,51,1654472069022,1654466069022,2590,2600,10
1,1.780781564,15,6000,16,52,1654472084022,1654466084022,2590,2600,10
1,2.0283103860000002,15,6000,16,53,1654472099022,1654466099022,2590,2600,10
1,1.559892432,15,6000,16,54,1654472114022,1654466114022,2590,2600,10
1,1.559892432,15,6000,16,55,1654472129022,1654466129022,2590,2600,10
1,1.9654616169999999,15,6000,16,56,1654472144022,1654466144022,2590,2600,10
1,1.9654616169999999,15,6000,16,57,1654472159022,1654466159022,2590,2600,10
1,2.29098333,15,6000,16,58,1654472174022,1654466174022,2590,2600,10
1,2.29098333,15,6000,16,59,1654472189022,1654466189022,2590,2600,10
1,1.839741865,15,6000,16,60,1654472204022,1654466204022,2590,2600,10
1,1.232340308,15,6000,16,61,1654472219022,1654466219022,2590,2600,10
1,1.232340308,15,6000,16,62,1654472234022,1654466234022,2590,2600,9
1,1.6199594130000001,15,6000,16,63,1654472249022,1654466249022,2590,2600,9
1,1.6199594130000001,15,6000,16,64,1654472264022,1654466264022,2590,2600,9
1,4.223498079,15,6000,16,65,1654472279022,1654466279022,2590,2600,8
