RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,2.89444488,0.044858913,5,30,5,10,1658428235524,1658428205524,3,3.2,2,0,1658428245547,1658428246047,1658428248428,0,4
1,2.691347639,0.040970248,5,30,5,10,1658428240524,1658428210524,3,3.2,2,0,1658428250547,1658428251048,1658428253225,1,4
1,2.78557197,0.109301679,5,30,5,40,1658428245524,1658428215524,3,3.2,2,0,1658428255551,1658428256052,1658428258321,2,4
1,2.808304267,0.131813199,5,30,5,50,1658428250524,1658428220524,3,3.2,2,0,1658428260552,1658428261053,1658428263343,3,4
1,2.85566187,0.170905212,5,30,5,60,1658428255524,1658428225524,3,3.2,2,0,1658428265556,1658428266056,1658428268390,4,4
1,2.892309468,0.188323366,5,30,5,70,1658428260524,1658428230524,3,3.2,2,0,1658428270556,1658428271057,1658428273429,5,4
1,2.927194121,0.213688042,5,30,5,80,1658428265524,1658428235524,3,3.2,2,0,1658428275559,1658428276059,1658428278464,6,4
1,2.936898307,0.21154297600000002,5,30,5,80,1658428270524,1658428240524,3,3.2,2,0,1658428280559,1658428281060,1658428283474,7,4
1,2.919760512,0.21177759000000002,5,30,5,80,1658428275524,1658428245524,3,3.2,2,0,1658428285563,1658428286064,1658428288459,8,4
1,2.927416913,0.210195845,5,30,5,80,1658428280524,1658428250524,3,3.2,2,0,1658428290563,1658428291064,1658428293467,9,4
1,2.927312397,0.216649165,5,30,5,80,1658428285524,1658428255524,3,3.2,2,0,1658428295565,1658428296066,1658428298469,10,4
1,2.929470545,0.20904057,5,30,5,80,1658428290524,1658428260524,3,3.2,2,0,1658428300563,1658428301064,1658428303471,11,4
1,2.92969114,0.20899319700000002,5,30,5,80,1658428295524,1658428265524,3,3.2,2,0,1658428305564,1658428306065,1658428308471,12,4
1,2.9136448340000003,0.209573545,5,30,5,80,1658428300524,1658428270524,3,3.2,2,0,1658428310564,1658428311065,1658428313455,13,4
1,2.935832943,0.21658416600000002,5,30,5,80,1658428305524,1658428275524,3,3.2,2,0,1658428315565,1658428316066,1658428318478,14,4
1,2.9221265560000003,0.209104448,5,30,5,80,1658428310524,1658428280524,3,3.2,2,0,1658428320566,1658428321066,1658428323466,15,4
1,2.9280076079999997,0.218237135,5,30,5,80,1658428315524,1658428285524,3,3.2,2,0,1658428325566,1658428326068,1658428328473,16,4
1,2.923585128,0.213013358,5,30,5,80,1658428320524,1658428290524,3,3.2,2,0,1658428330567,1658428331068,1658428333469,17,4
1,2.919662126,0.21353268,5,30,5,80,1658428325524,1658428295524,3,3.2,2,0,1658428335571,1658428336072,1658428338467,18,4
1,2.936214712,0.212772922,5,30,5,80,1658428330524,1658428300524,3,3.2,2,0,1658428340569,1658428341070,1658428343484,19,4
1,2.927448895,0.211235048,5,30,5,80,1658428335524,1658428305524,3,3.2,2,0,1658428345571,1658428346071,1658428348477,20,4
1,2.9315590449999998,0.212756924,5,30,5,80,1658428340524,1658428310524,3,3.2,2,0,1658428350575,1658428351075,1658428353482,21,4
1,2.924881551,0.216960286,5,30,5,80,1658428345524,1658428315524,3,3.2,2,0,1658428355572,1658428356073,1658428358475,22,4
1,2.931780445,0.217184954,5,30,5,80,1658428350524,1658428320524,3,3.2,2,0,1658428360573,1658428361074,1658428363482,23,4
1,2.944741254,0.21358360099999998,5,30,5,80,1658428355524,1658428325524,3,3.2,2,0,1658428365575,1658428366076,1658428368497,24,4
1,2.9171757859999996,0.210822493,5,30,5,80,1658428360524,1658428330524,3,3.2,2,0,1658428370575,1658428371076,1658428373470,25,4
1,2.9316432629999998,0.211653099,5,30,5,80,1658428365524,1658428335524,3,3.2,2,0,1658428375575,1658428376076,1658428378485,26,4
1,2.917989557,0.21664298299999998,5,30,5,80,1658428370524,1658428340524,3,3.2,2,0,1658428380576,1658428381076,1658428383472,27,4
1,2.9392608719999997,0.215440191,5,30,5,80,1658428375524,1658428345524,3,3.2,2,0,1658428385576,1658428386075,1658428388494,28,4
1,2.928934691,0.222569729,5,30,5,80,1658428380524,1658428350524,3,3.2,2,0,1658428390577,1658428391078,1658428393485,29,4
1,2.941750747,0.21848045,5,30,5,80,1658428385524,1658428355524,3,3.2,2,0,1658428395581,1658428396082,1658428398498,30,4
1,2.9232948110000003,0.21125692100000001,5,30,5,80,1658428390524,1658428360524,3,3.2,2,0,1658428400579,1658428401080,1658428403480,31,4
1,2.927263673,0.210381565,5,30,5,80,1658428395524,1658428365524,3,3.2,2,0,1658428405578,1658428406079,1658428408484,32,4
1,2.93809243,0.216670361,5,30,5,80,1658428400524,1658428370524,3,3.2,2,0,1658428410579,1658428411080,1658428413496,33,4
1,2.9175356040000002,0.21382452100000002,5,30,5,80,1658428405524,1658428375524,3,3.2,2,0,1658428415579,1658428416080,1658428418475,34,4
