RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,7.752375,10,60,3,1,1651964027300,1651963967300,7,8,2
1,8.088839000701904,10,60,5,1,1651964037300,1651963977300,7,8,2
1,6.899402000427246,10,60,6.25,1,1651964047300,1651963987300,7,8,2
1,6.471847000122071,10,60,5,1,1651964057300,1651963997300,7,8,2
1,6.131352001190185,10,60,5,1,1651964067300,1651964007300,7,8,2
1,6.939467998504639,10,60,5,1,1651964077300,1651964017300,7,8,2
1,7.352051002502441,10,60,5,1,1651964087300,1651964027300,7,8,2
1,6.791397003173828,10,60,5,1,1651964097300,1651964037300,7,8,2
1,7.063834999084473,10,60,5,1,1651964107300,1651964047300,7,8,2
1,7.114972999572754,10,60,5,1,1651964117300,1651964057300,7,8,2
1,7.0128029975891115,10,60,5,1,1651964127300,1651964067300,7,8,3
1,6.583499000549317,10,60,5,1,1651964137300,1651964077300,7,8,3
1,7.652205001831055,10,60,5,1,1651964147300,1651964087300,7,8,3
1,6.5019140014648436,10,60,5,1,1651964157300,1651964097300,7,8,3
1,7.035348999023437,10,60,5,1,1651964167300,1651964107300,7,8,3
1,6.749602001190185,10,60,5,1,1651964177300,1651964117300,7,8,3
1,9.469634002685547,10,60,5,1,1651964187300,1651964127300,7,8,3
1,7.662322002410889,10,60,6.25,1,1651964197300,1651964137300,7,8,3
1,7.97694400024414,10,60,6.25,1,1651964207300,1651964147300,7,8,3
1,6.439766998291016,10,60,6.25,1,1651964217300,1651964157300,7,8,3
1,7.297694999694825,10,60,5,1,1651964227300,1651964167300,7,8,3
1,5.73955599975586,10,60,5,1,1651964237300,1651964177300,7,8,4
1,6.423888000488281,10,60,5,1,1651964247300,1651964187300,7,8,4
1,8.079722999572754,10,60,5,1,1651964257300,1651964197300,7,8,4
1,6.338818000793457,10,60,6.25,1,1651964267300,1651964207300,7,8,4
1,6.05289400100708,10,60,5,1,1651964277300,1651964217300,7,8,4
1,6.3359780006408695,10,60,5,1,1651964287300,1651964227300,7,8,4
1,6.110796001434326,10,60,5,1,1651964297300,1651964237300,7,8,3
1,6.480228000640869,10,60,5,1,1651964307300,1651964247300,7,8,3
1,6.8285670013427735,10,60,5,1,1651964317300,1651964257300,7,8,3
1,6.202914001464844,10,60,5,1,1651964327300,1651964267300,7,8,3
1,6.845951000213623,10,60,5,1,1651964337300,1651964277300,7,8,3
1,6.816455997467041,10,60,5,1,1651964347300,1651964287300,7,8,3
1,6.648313999176025,10,60,5,1,1651964357300,1651964297300,7,8,2
1,6.303275001525879,10,60,5,1,1651964367300,1651964307300,7,8,2
1,9.220516998291016,10,60,5,1,1651964377300,1651964317300,7,8,2
1,7.140857002258301,10,60,6.25,1,1651964387300,1651964327300,7,8,2
1,7.766854000091553,10,60,6.25,1,1651964397300,1651964337300,7,8,2
1,6.966794998168945,10,60,6.25,1,1651964407300,1651964347300,7,8,2
