RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,0.9892819060000001,15,60,16,1,1654076719659,1654076659659,2590,2600,2
1,2.0074301,15,75,16,3,1654076734659,1654076659659,2590,2600,2
1,2.987643258,15,93.75,16,4,1654076749659,1654076655909,2590,2600,2
1,3.9837778320000004,15,70.3125,16,5,1654076764659,1654076694346.5,2590,2600,2
1,1.888040226,15,52.734375,16,5,1654076779659,1654076726924.625,2590,2600,3
1,1.888040226,15,65.91796875,16,4,1654076794659,1654076728741.0312,2590,2600,3
1,2.60200745,15,82.3974609375,16,5,1654076809659,1654076727261.539,2590,2600,3
1,2.60200745,15,61.798095703125,16,6,1654076824659,1654076762860.9043,2590,2600,3
1,2.582795595,15,46.34857177734375,16,4,1654076839659,1654076793310.4282,2590,2600,3
1,2.5964734199999997,15,57.93571472167969,16,5,1654076854659,1654076796723.2852,2590,2600,3
1,2.5964734199999997,15,57.93571472167969,16,5,1654076869659,1654076811723.2852,2590,2600,4
1,2.6013023840000002,15,57.93571472167969,16,5,1654076884659,1654076826723.2852,2590,2600,4
1,2.5799100619999997,15,43.451786041259766,16,4,1654076899659,1654076856207.2139,2590,2600,3
1,2.607423662,15,54.31473255157471,16,4,1654076914659,1654076860344.2673,2590,2600,3
1,2.607423662,15,40.73604941368103,16,4,1654076929659,1654076888922.9507,2590,2600,2
1,2.5984995779999998,15,30.552037060260773,16,3,1654076944659,1654076914106.963,2590,2600,2
