RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.138085653,15,15,16,1,1655116832672,1655116817672,2590,2600,10,0,1655116852691,1655116853192,1655116853819,0
1,2.002320449,15,15,16,2,1655116847672,1655116832672,2590,2600,10,0,1655116867692,1655116868193,1655116869684,1
1,3.076997868,15,15,16,2,1655116862672,1655116847672,2590,2600,10,1,1655116882691,1655116883692,1655116885758,2
1,3.599228101,15,15,16,2,1655116877672,1655116862672,2590,2600,10,2,1655116897694,1655116899196,1655116901281,3
1,2.512563156,15,15,16,2,1655116892672,1655116877672,2590,2600,10,0,1655116912692,1655116913193,1655116915195,4
1,1.731954131,15,15,16,2,1655116907672,1655116892672,2590,2600,10,0,1655116927692,1655116928193,1655116929415,5
1,1.8081619720000002,15,15,16,2,1655116922672,1655116907672,2590,2600,11,0,1655116942693,1655116943194,1655116944491,6
1,1.164726322,15,15,16,2,1655116937672,1655116922672,2590,2600,11,0,1655116957693,1655116958193,1655116958848,7
1,1.806808223,15,15,16,2,1655116952672,1655116937672,2590,2600,11,0,1655116972694,1655116973194,1655116974491,8
1,2.672791423,15,15,16,2,1655116967672,1655116952672,2590,2600,11,0,1655116987694,1655116988195,1655116990356,9
1,1.1589989680000001,15,15,16,2,1655116982672,1655116967672,2590,2600,11,0,1655117002692,1655117003192,1655117003842,10
1,1.1795168169999999,15,15,16,2,1655116997672,1655116982672,2590,2600,11,0,1655117017693,1655117018193,1655117018863,11
1,1.1636654579999999,15,15,16,2,1655117012672,1655116997672,2590,2600,11,0,1655117032694,1655117033193,1655117033848,12
1,1.169070857,15,15,16,2,1655117027672,1655117012672,2590,2600,11,0,1655117047695,1655117048195,1655117048854,13
1,1.158579526,15,15,16,2,1655117042672,1655117027672,2590,2600,12,0,1655117062696,1655117063196,1655117063843,14
1,1.172328988,15,15,16,2,1655117057672,1655117042672,2590,2600,12,0,1655117077694,1655117078195,1655117078857,15
1,1.160171005,15,15,16,2,1655117072672,1655117057672,2590,2600,12,0,1655117092694,1655117093194,1655117093845,16
1,1.995165901,15,15,16,2,1655117087672,1655117072672,2590,2600,12,0,1655117107695,1655117108196,1655117109680,17
1,3.077857896,15,15,16,2,1655117102672,1655117087672,2590,2600,12,1,1655117122694,1655117123694,1655117125763,18
1,3.588176371,15,15,16,2,1655117117672,1655117102672,2590,2600,12,2,1655117137695,1655117139196,1655117141274,19
1,2.496896122,15,15,16,2,1655117132672,1655117117672,2590,2600,12,0,1655117152695,1655117153196,1655117155182,20
1,1.469099438,15,15,16,2,1655117147672,1655117132672,2590,2600,13,0,1655117167694,1655117168195,1655117169154,21
1,2.351332547,15,15,16,2,1655117162672,1655117147672,2590,2600,13,0,1655117182696,1655117183195,1655117185037,22
1,1.1774478,15,15,16,2,1655117177672,1655117162672,2590,2600,13,0,1655117197695,1655117198196,1655117198863,23
1,1.816636352,15,15,16,2,1655117192672,1655117177672,2590,2600,13,0,1655117212694,1655117213195,1655117214502,24
1,2.632223036,15,15,16,2,1655117207672,1655117192672,2590,2600,13,0,1655117227699,1655117228200,1655117230318,25
1,2.5844866630000003,15,15,16,2,1655117222672,1655117207672,2590,2600,13,0,1655117242699,1655117243200,1655117245271,26
1,1.210400002,15,15,16,2,1655117237672,1655117222672,2590,2600,13,0,1655117257696,1655117258196,1655117258897,27
1,2.532987341,15,15,16,2,1655117252672,1655117237672,2590,2600,14,0,1655117272696,1655117273197,1655117275220,28
1,1.156758025,15,15,16,2,1655117267672,1655117252672,2590,2600,14,0,1655117287696,1655117288197,1655117288843,29
1,1.169189968,15,15,16,2,1655117282672,1655117267672,2590,2600,14,0,1655117302696,1655117303197,1655117303856,30
1,1.171582493,15,15,16,2,1655117297672,1655117282672,2590,2600,14,0,1655117317697,1655117318197,1655117318859,31
1,1.1647584340000001,15,15,16,2,1655117312672,1655117297672,2590,2600,14,0,1655117332696,1655117333197,1655117333853,32
1,1.983376018,15,15,16,2,1655117327672,1655117312672,2590,2600,14,0,1655117347697,1655117348198,1655117349671,33
1,3.0840848139999997,15,15,16,2,1655117342672,1655117327672,2590,2600,14,1,1655117362697,1655117363698,1655117365772,34
1,3.583358996,15,15,16,2,1655117357672,1655117342672,2590,2600,14,2,1655117377700,1655117379203,1655117381273,35
1,2.602407049,15,15,16,2,1655117372672,1655117357672,2590,2600,15,0,1655117392700,1655117393200,1655117395292,36
1,0.6488474599999999,15,15,16,2,1655117387672,1655117372672,2590,2600,15,0,1655117407699,1655117408200,1655117408338,37
1,1.806394198,15,15,16,2,1655117402672,1655117387672,2590,2600,15,0,1655117422699,1655117423200,1655117424496,38
1,1.413235627,15,15,16,2,1655117417672,1655117402672,2590,2600,15,0,1655117437699,1655117438200,1655117439103,39
1,1.866381223,15,15,16,2,1655117432672,1655117417672,2590,2600,15,0,1655117452700,1655117453201,1655117454556,40
1,1.437957027,15,15,16,2,1655117447672,1655117432672,2590,2600,15,0,1655117467721,1655117468221,1655117469129,41
1,2.3874107359999996,15,15,16,2,1655117462672,1655117447672,2590,2600,15,0,1655117482700,1655117483202,1655117485079,42
1,1.81434851,15,15,16,2,1655117477672,1655117462672,2590,2600,15,0,1655117497701,1655117498201,1655117499506,43
1,1.1700478660000002,15,15,16,2,1655117492672,1655117477672,2590,2600,16,0,1655117512703,1655117513203,1655117513862,44
1,1.1673273610000001,15,15,16,2,1655117507672,1655117492672,2590,2600,16,0,1655117527701,1655117528201,1655117528859,45
1,1.1812484179999998,15,15,16,2,1655117522672,1655117507672,2590,2600,16,0,1655117542701,1655117543202,1655117543873,46
1,1.1826942169999999,15,15,16,2,1655117537672,1655117522672,2590,2600,16,0,1655117557701,1655117558202,1655117558875,47
1,1.182982522,15,15,16,2,1655117552672,1655117537672,2590,2600,16,0,1655117572702,1655117573202,1655117573875,48
1,1.985209524,15,15,16,2,1655117567672,1655117552672,2590,2600,16,0,1655117587701,1655117588202,1655117589677,49
1,3.08461967,15,15,16,2,1655117582672,1655117567672,2590,2600,16,1,1655117602703,1655117603704,1655117605777,50
1,3.5854433749999997,15,15,16,2,1655117597672,1655117582672,2590,2600,16,2,1655117617702,1655117619205,1655117621280,51
1,1.197219979,15,15,16,2,1655117612672,1655117597672,2590,2600,16,0,1655117632704,1655117633205,1655117633892,52
1,0.646504864,15,15,16,2,1655117627672,1655117612672,2590,2600,16,0,1655117647707,1655117648208,1655117648342,53
1,2.021260016,15,15,16,2,1655117642672,1655117627672,2590,2600,16,0,1655117662705,1655117663206,1655117664717,54
1,0.78545157,15,15,16,2,1655117657672,1655117642672,2590,2600,16,0,1655117677706,1655117678206,1655117678481,55
1,1.8043798389999999,15,15,16,2,1655117672672,1655117657672,2590,2600,16,0,1655117692706,1655117693206,1655117694501,56
1,2.704301957,15,15,16,2,1655117687672,1655117672672,2590,2600,16,0,1655117707707,1655117708207,1655117710401,57
1,1.209951633,15,15,16,2,1655117702672,1655117687672,2590,2600,16,0,1655117722705,1655117723205,1655117723906,58
1,1.201039308,15,15,16,2,1655117717672,1655117702672,2590,2600,16,0,1655117737706,1655117738207,1655117738898,59
1,1.183554443,15,15,16,2,1655117732672,1655117717672,2590,2600,16,0,1655117752707,1655117753208,1655117753881,60
1,1.201552733,15,15,16,2,1655117747672,1655117732672,2590,2600,16,0,1655117767707,1655117768207,1655117768899,61
1,1.197234387,15,15,16,2,1655117762672,1655117747672,2590,2600,16,0,1655117782707,1655117783207,1655117783895,62
1,1.200776344,15,15,16,2,1655117777672,1655117762672,2590,2600,16,0,1655117797710,1655117798211,1655117798900,63
1,1.2009608760000001,15,15,16,2,1655117792672,1655117777672,2590,2600,16,0,1655117812707,1655117813208,1655117813899,64
1,1.960932127,15,15,16,2,1655117807672,1655117792672,2590,2600,16,0,1655117827707,1655117828208,1655117829659,65
1,3.079412681,15,15,16,2,1655117822672,1655117807672,2590,2600,16,1,1655117842707,1655117843708,1655117845778,66
1,3.588921751,15,15,16,2,1655117837672,1655117822672,2590,2600,16,2,1655117857707,1655117859209,1655117861287,67
1,2.5167533939999998,15,15,16,2,1655117852672,1655117837672,2590,2600,16,0,1655117872708,1655117873209,1655117875215,68
1,0.644084979,15,15,16,2,1655117867672,1655117852672,2590,2600,16,0,1655117887708,1655117888207,1655117888343,69
1,1.809220751,15,15,16,2,1655117882672,1655117867672,2590,2600,16,0,1655117902708,1655117903207,1655117904508,70
1,0.751464228,15,15,16,2,1655117897672,1655117882672,2590,2600,16,0,1655117917709,1655117918209,1655117918450,71
1,1.471119966,15,15,16,2,1655117912672,1655117897672,2590,2600,16,0,1655117932708,1655117933209,1655117934170,72
1,1.413670862,15,15,16,2,1655117927672,1655117912672,2590,2600,16,0,1655117947708,1655117948209,1655117949112,73
1,1.236954263,15,15,16,2,1655117942672,1655117927672,2590,2600,16,0,1655117962707,1655117963207,1655117963935,74
1,1.228355019,15,15,16,2,1655117957672,1655117942672,2590,2600,16,0,1655117977706,1655117978207,1655117978926,75
1,1.210008349,15,15,16,2,1655117972672,1655117957672,2590,2600,16,0,1655117992708,1655117993209,1655117993909,76
1,1.206375848,15,15,16,2,1655117987672,1655117972672,2590,2600,15,0,1655118007709,1655118008208,1655118008905,77
1,1.2125293400000001,15,15,16,2,1655118002672,1655117987672,2590,2600,15,0,1655118022708,1655118023209,1655118023911,78
1,1.200731566,15,15,16,2,1655118017672,1655118002672,2590,2600,15,0,1655118037708,1655118038209,1655118038899,79
1,1.196357497,15,15,16,2,1655118032672,1655118017672,2590,2600,15,0,1655118052708,1655118053208,1655118053895,80
1,1.9746285849999998,15,15,16,2,1655118047672,1655118032672,2590,2600,14,0,1655118067709,1655118068210,1655118069674,81
1,3.092526998,15,15,16,2,1655118062672,1655118047672,2590,2600,14,1,1655118082709,1655118083710,1655118085792,82
1,3.585953015,15,15,16,2,1655118077672,1655118062672,2590,2600,14,2,1655118097709,1655118099210,1655118101285,83
1,2.5078875149999997,15,15,16,2,1655118092672,1655118077672,2590,2600,14,0,1655118112709,1655118113208,1655118115208,84
1,1.397176874,15,15,16,2,1655118107672,1655118092672,2590,2600,13,0,1655118127711,1655118128211,1655118129098,85
1,2.362180708,15,15,16,2,1655118122672,1655118107672,2590,2600,13,0,1655118142710,1655118143210,1655118145063,86
1,1.2297259919999999,15,15,16,2,1655118137672,1655118122672,2590,2600,13,0,1655118157712,1655118158212,1655118158930,87
1,1.832878988,15,15,16,2,1655118152672,1655118137672,2590,2600,13,0,1655118172709,1655118173208,1655118174533,88
1,2.644148204,15,15,16,2,1655118167672,1655118152672,2590,2600,12,0,1655118187712,1655118188212,1655118190345,89
1,1.2472619340000002,15,15,16,2,1655118182672,1655118167672,2590,2600,12,0,1655118202713,1655118203214,1655118203949,90
1,1.218333189,15,15,16,2,1655118197672,1655118182672,2590,2600,12,0,1655118217714,1655118218213,1655118218921,91
1,1.206012549,15,15,16,2,1655118212672,1655118197672,2590,2600,12,0,1655118232712,1655118233213,1655118233908,92
1,1.2143980529999998,15,15,16,2,1655118227672,1655118212672,2590,2600,11,0,1655118247713,1655118248212,1655118248917,93
1,1.2095976960000001,15,15,16,2,1655118242672,1655118227672,2590,2600,11,0,1655118262714,1655118263214,1655118263912,94
1,1.207499529,15,15,16,2,1655118257672,1655118242672,2590,2600,11,0,1655118277713,1655118278213,1655118278911,95
1,1.215826666,15,15,16,2,1655118272672,1655118257672,2590,2600,11,0,1655118292711,1655118293211,1655118293919,96
1,2.004075153,15,15,16,2,1655118287672,1655118272672,2590,2600,10,0,1655118307714,1655118308215,1655118309707,97
1,3.091488032,15,15,16,2,1655118302672,1655118287672,2590,2600,10,1,1655118322713,1655118323714,1655118325795,98
1,4.085798728,15,15,16,2,1655118317672,1655118302672,2590,2600,10,3,1655118337712,1655118339714,1655118341790,99
1,2.520277147,15,15,16,2,1655118332672,1655118317672,2590,2600,10,0,1655118352713,1655118353213,1655118355224,100
