RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.584620598,15,15,16,1,1655116044396,1655116029396,2590,2600,3,0,1655116064419,1655116064919,1655116066992,0
1,2.582396308,15,15,16,2,1655116059396,1655116044396,2590,2600,3,0,1655116079419,1655116079919,1655116081990,1
1,2.585879879,15,15,16,2,1655116074396,1655116059396,2590,2600,3,0,1655116094419,1655116094919,1655116096994,2
1,3.081204911,15,15,16,2,1655116089396,1655116074396,2590,2600,3,1,1655116109420,1655116110420,1655116112490,3
1,1.997454244,15,15,16,2,1655116104396,1655116089396,2590,2600,3,0,1655116124421,1655116124921,1655116126407,4
1,2.525692505,15,15,16,2,1655116119396,1655116104396,2590,2600,3,0,1655116139421,1655116139922,1655116141935,5
1,1.788525653,15,15,16,2,1655116134396,1655116119396,2590,2600,3,0,1655116154422,1655116154922,1655116156199,6
1,2.586044157,15,15,16,2,1655116149396,1655116134396,2590,2600,4,0,1655116169421,1655116169921,1655116171997,7
1,2.596282098,15,15,16,2,1655116164396,1655116149396,2590,2600,4,0,1655116184422,1655116184922,1655116187006,8
1,2.596036443,15,15,16,2,1655116179396,1655116164396,2590,2600,4,0,1655116199423,1655116199924,1655116202008,9
1,2.5738798849999998,15,15,16,2,1655116194396,1655116179396,2590,2600,4,0,1655116214430,1655116214931,1655116216988,10
1,2.581292002,15,15,16,2,1655116209396,1655116194396,2590,2600,4,0,1655116229426,1655116229927,1655116231997,11
1,2.595170435,15,15,16,2,1655116224396,1655116209396,2590,2600,4,0,1655116244429,1655116244930,1655116247013,12
1,2.582694667,15,15,16,2,1655116239396,1655116224396,2590,2600,4,0,1655116259430,1655116259931,1655116262002,13
