TIMESTAMP,MIN_TIME,MAX_TIME,MEAN_TIME,STDEV_TIME,MIN_TIME_A,MAX_TIME_A,MEAN_TIME_A,STDEV_TIME_A,MIN_WIN,MAX_WIN,MEAN_WIN,STDEV_WIN
1657225497878,0.7993187070000001,2.64014813,1.8504573643333335,0.7739205347615206,0.034261221,0.057849214,0.042429257666666664,0.010909968150911421,30,37.5,32.5,3.5355339059327378
1657225512878,2.198268132,2.720627246,2.5271003623333335,0.23373120405308373,0.059191811999999996,0.087905951,0.07781960466666667,0.0131869297343175,37.5,46.875,40.625,4.419417382415922
1657225527878,2.2371232369999996,2.771155821,2.5685435569999995,0.2362785597006264,0.08741703599999999,0.113857056,0.101272357,0.01083142110098403,46.875,58.59375,50.78125,5.524271728019902
1657225542878,2.2924482520000002,2.8142559609999998,2.611861584,0.22853285418793523,0.10783351899999999,0.139458128,0.12593839966666664,0.013311566149796807,58.59375,73.2421875,63.4765625,6.905339660024878
1657225557878,2.336072905,2.857105522,2.6529193746666664,0.22713873611467084,0.132211523,0.16367595299999999,0.15183116233333332,0.013972324851849129,73.2421875,91.552734375,79.345703125,8.631674575031099
1657225572878,2.3850071330000002,2.90787928,2.698889288666667,0.2259802279418793,0.16243059199999998,0.189622088,0.17950411633333332,0.012141640426059528,91.552734375,114.44091796875,99.18212890625,10.789593218788871
1657225587878,2.661704862,3.1849992499999997,2.906328857333333,0.21498623522853416,0.198299164,0.21683559600000002,0.208372929,0.0076527361292921085,114.44091796875,143.0511474609375,123.9776611328125,13.48699152348609
1657225602878,2.827983903,3.348010173,3.0315148713333335,0.22682965095215046,0.239945073,0.26640133400000005,0.255522579,0.011300210388750334,143.0511474609375,178.81393432617188,154.97207641601562,16.858739404357614
1657225617878,2.780679949,3.311217924,3.066590824,0.21854961036793324,0.26039097,0.38576205399999997,0.305167351,0.057106282894298796,178.81393432617188,223.51741790771484,193.71509552001953,21.073424255447016
1657225632878,2.8622229790000002,3.389414269,3.1106928783333334,0.21628534949441833,0.285935021,0.361651001,0.3134023403333333,0.03422596984308341,178.81393432617188,279.39677238464355,227.24270820617676,41.147176240337124
1657225647878,2.7575998260000003,3.2907890510000004,3.073863975,0.22872673066696805,0.323669529,0.443702866,0.36399565800000006,0.05636282779304146,178.81393432617188,349.24596548080444,269.1522240638733,69.95466335942567
1657225662878,2.774088844,3.308671473,3.0651581773333336,0.22081791797172767,0.351248988,0.357612978,0.3554566206666667,0.00297555485580773,134.1104507446289,349.24596548080444,254.25106287002563,89.6104623930523
