RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.3183355730000001,15,6000,16,1,1654635089075,1654629089075,2590,2600,7,0,1654635109195,1654635109695,1654635110400,0
1,2.3545555210000004,15,6000,16,3,1654635104075,1654629104075,2590,2600,7,0,1654635124095,1654635124595,1654635126436,1
1,1.204080098,15,6000,16,4,1654635119075,1654629119075,2590,2600,7,0,1654635139094,1654635139595,1654635140287,2
1,1.586284148,15,6000,16,5,1654635134075,1654629134075,2590,2600,7,1,1654635154094,1654635155094,1654635155670,3
1,2.502696325,15,6000,16,5,1654635149075,1654629149075,2590,2600,7,0,1654635169093,1654635169593,1654635171585,4
1,1.4061548110000002,15,6000,16,6,1654635164075,1654629164075,2590,2600,7,0,1654635184094,1654635184595,1654635185490,5
1,1.627447649,15,6000,16,7,1654635179075,1654629179075,2590,2600,8,0,1654635199095,1654635199596,1654635200711,6
1,2.625529981,15,6000,16,8,1654635194075,1654629194075,2590,2600,8,0,1654635214095,1654635214595,1654635216709,7
1,2.640159901,15,6000,16,9,1654635209075,1654629209075,2590,2600,8,0,1654635229095,1654635229595,1654635231724,8
1,2.623733465,15,6000,16,10,1654635224075,1654629224075,2590,2600,8,0,1654635244097,1654635244598,1654635246709,9
1,2.634638371,15,6000,16,11,1654635239075,1654629239075,2590,2600,8,0,1654635259096,1654635259595,1654635261719,10
1,2.669644473,15,6000,16,12,1654635254075,1654629254075,2590,2600,8,0,1654635274098,1654635274598,1654635276756,11
1,2.644605925,15,6000,16,13,1654635269075,1654629269075,2590,2600,8,0,1654635289100,1654635289599,1654635291732,12
1,2.7446820339999998,15,6000,16,14,1654635284075,1654629284075,2590,2600,8,0,1654635304100,1654635304601,1654635306832,13
1,2.646747608,15,6000,16,15,1654635299075,1654629299075,2590,2600,9,0,1654635319100,1654635319601,1654635321734,14
1,2.7635055630000003,15,6000,16,16,1654635314075,1654629314075,2590,2600,9,0,1654635334101,1654635334601,1654635336852,15
1,1.435915221,15,6000,16,17,1654635329075,1654629329075,2590,2600,9,0,1654635349102,1654635349603,1654635350526,16
1,2.3712384870000003,15,6000,16,18,1654635344075,1654629344075,2590,2600,9,0,1654635364104,1654635364605,1654635366461,17
1,1.2876268050000002,15,6000,16,19,1654635359075,1654629359075,2590,2600,9,0,1654635379151,1654635379651,1654635380378,18
1,0.813597248,15,6000,16,20,1654635374075,1654629374075,2590,2600,9,0,1654635394109,1654635394611,1654635394904,19
1,1.8370045609999999,15,6000,16,20,1654635389075,1654629389075,2590,2600,9,0,1654635409105,1654635409605,1654635410928,20
1,0.678369584,15,6000,16,21,1654635404075,1654629404075,2590,2600,10,0,1654635424109,1654635424609,1654635424770,21
1,2.4877537320000003,15,6000,16,22,1654635419075,1654629419075,2590,2600,10,0,1654635439104,1654635439605,1654635441581,22
1,0.748992982,15,6000,16,22,1654635434075,1654629434075,2590,2600,10,0,1654635454105,1654635454606,1654635454842,23
1,1.776493517,15,6000,16,24,1654635449075,1654629449075,2590,2600,10,0,1654635469111,1654635469613,1654635470870,24
1,2.77286796,15,6000,16,25,1654635464075,1654629464075,2590,2600,10,0,1654635484106,1654635484606,1654635486865,25
