RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.319652492,0.063522974,15,50,15,20,1655409006109,1655408956109,2.5,3,6,0,1655409026202,1655409026703,1655409027509,0
1,1.5074013890000002,0.162162608,15,37.5,15,60,1655409021109,1655408983609,2.5,3,6,0,1655409041208,1655409041709,1655409042697,1
1,2.8254036420000004,0.177756126,15,28.125,15,60,1655409036109,1655409007984,2.5,3,6,0,1655409056207,1655409056707,1655409059015,2
1,1.539566454,0.164736816,15,21.09375,15,60,1655409051109,1655409030015.25,2.5,3,7,0,1655409071206,1655409071706,1655409072729,3
1,1.4885382440000001,0.103850598,15,15.8203125,15,40,1655409066109,1655409050288.6875,2.5,3,7,0,1655409086205,1655409086705,1655409087678,4
1,1.470168076,0.110196237,15,15.8203125,15,40,1655409081109,1655409065288.6875,2.5,3,7,0,1655409101205,1655409101705,1655409102659,5
1,1.4999501290000001,0.103459426,15,15.8203125,15,40,1655409096109,1655409080288.6875,2.5,3,8,0,1655409116204,1655409116705,1655409117689,6
1,1.498526842,0.144000047,15,15.8203125,15,40,1655409111109,1655409095288.6875,2.5,3,8,0,1655409131203,1655409131704,1655409132688,7
1,1.542437262,0.111517088,15,15.8203125,15,40,1655409126109,1655409110288.6875,2.5,3,8,0,1655409146204,1655409146705,1655409147732,8
1,0.8428126109999999,0.134197234,15,15.8203125,15,40,1655409141109,1655409125288.6875,2.5,3,8,0,1655409161203,1655409161703,1655409162032,9
1,1.5370158489999999,0.15330444399999998,15,15.8203125,15,40,1655409156109,1655409140288.6875,2.5,3,9,0,1655409176202,1655409176703,1655409177726,10
1,1.5175746019999998,0.124648834,15,15.8203125,15,40,1655409171109,1655409155288.6875,2.5,3,9,0,1655409191204,1655409191706,1655409192706,11
1,1.496404102,0.127979136,15,15.8203125,15,40,1655409186109,1655409170288.6875,2.5,3,9,0,1655409206203,1655409206706,1655409207686,12
1,1.594817978,0.171780714,15,15.8203125,15,40,1655409201109,1655409185288.6875,2.5,3,10,0,1655409221207,1655409221714,1655409222789,13
1,1.547285355,0.189484031,15,15.8203125,15,40,1655409216109,1655409200288.6875,2.5,3,10,0,1655409236209,1655409236708,1655409237742,14
1,1.6081592,0.15046421499999998,15,15.8203125,15,40,1655409231109,1655409215288.6875,2.5,3,10,0,1655409251208,1655409251709,1655409252803,15
1,1.1054779490000002,0.14508336700000002,15,15.8203125,15,40,1655409246109,1655409230288.6875,2.5,3,10,0,1655409266209,1655409266708,1655409267301,16
1,1.607357006,0.166790947,15,15.8203125,15,40,1655409261109,1655409245288.6875,2.5,3,11,0,1655409281209,1655409281709,1655409282803,17
1,1.523685,0.14756566399999999,15,15.8203125,15,40,1655409276109,1655409260288.6875,2.5,3,11,0,1655409296208,1655409296708,1655409297719,18
1,2.8236166600000003,0.178747276,15,15.8203125,15,40,1655409291109,1655409275288.6875,2.5,3,11,0,1655409311210,1655409311712,1655409314019,19
1,1.713813249,0.138450669,15,15.8203125,15,40,1655409306109,1655409290288.6875,2.5,3,11,0,1655409326208,1655409326708,1655409327909,20
