RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,1.9535549799999998,15,6000,16,1,1654507576171,1654501576171,2590,2600,13
1,1.9535549799999998,15,6000,16,3,1654507591171,1654501591171,2590,2600,13
1,2.134836902,15,6000,16,4,1654507606171,1654501606171,2590,2600,13
1,4.03364206,15,6000,16,5,1654507621171,1654501621171,2590,2600,13
1,2.175820339,15,6000,16,5,1654507636171,1654501636171,2590,2600,13
1,2.175820339,15,6000,16,6,1654507651171,1654501651171,2590,2600,13
1,2.184518119,15,6000,16,7,1654507666171,1654501666171,2590,2600,13
1,2.16712529,15,6000,16,8,1654507681171,1654501681171,2590,2600,14
1,2.16712529,15,6000,16,9,1654507696171,1654501696171,2590,2600,14
1,1.260086684,15,6000,16,10,1654507711171,1654501711171,2590,2600,14
1,2.428130297,15,6000,16,11,1654507726171,1654501726171,2590,2600,14
1,2.428130297,15,6000,16,12,1654507741171,1654501741171,2590,2600,14
1,4.648658198,15,6000,16,13,1654507756171,1654501756171,2590,2600,14
1,5.054468355,15,6000,16,14,1654507771171,1654501771171,2590,2600,14
1,5.054468355,15,6000,16,15,1654507786171,1654501786171,2590,2600,14
1,1.110391732,15,6000,16,16,1654507801171,1654501801171,2590,2600,15
1,2.214458055,15,6000,16,17,1654507816171,1654501816171,2590,2600,15
1,2.454991678,15,6000,16,18,1654507831171,1654501831171,2590,2600,15
1,2.4561437460000004,15,6000,16,19,1654507846171,1654501846171,2590,2600,15
1,2.4561437460000004,15,6000,16,20,1654507861171,1654501861171,2590,2600,15
1,2.533730662,15,6000,16,20,1654507876171,1654501876171,2590,2600,15
1,2.506734582,15,6000,16,21,1654507891171,1654501891171,2590,2600,15
1,2.551526457,15,6000,16,22,1654507906171,1654501906171,2590,2600,15
1,2.09813135,15,6000,16,23,1654507921171,1654501921171,2590,2600,16
1,3.258861295,15,6000,16,24,1654507936171,1654501936171,2590,2600,16
1,1.771357813,15,6000,16,25,1654507951171,1654501951171,2590,2600,16
1,1.771357813,15,6000,16,26,1654507966171,1654501966171,2590,2600,16
1,3.486710494,15,6000,16,27,1654507981171,1654501981171,2590,2600,16
1,5.391693253000001,15,6000,16,28,1654507996171,1654501996171,2590,2600,16
1,5.593257907,15,6000,16,29,1654508011171,1654502011171,2590,2600,16
1,4.417226386,15,6000,16,30,1654508026171,1654502026171,2590,2600,16
1,4.417226386,15,6000,16,31,1654508041171,1654502041171,2590,2600,16
1,2.320867401,15,6000,16,32,1654508056171,1654502056171,2590,2600,16
1,2.845456114,15,6000,16,33,1654508071171,1654502071171,2590,2600,16
1,2.550730328,15,6000,16,34,1654508086171,1654502086171,2590,2600,16
1,2.58069888,15,6000,16,35,1654508101171,1654502101171,2590,2600,16
1,3.2796028489999998,15,6000,16,36,1654508116171,1654502116171,2590,2600,16
1,1.35980761,15,6000,16,36,1654508131171,1654502131171,2590,2600,16
1,1.35980761,15,6000,16,37,1654508146171,1654502146171,2590,2600,16
1,3.4317626879999996,15,6000,16,38,1654508161171,1654502161171,2590,2600,16
1,2.976287657,15,6000,16,38,1654508176171,1654502176171,2590,2600,16
1,2.976287657,15,6000,16,40,1654508191171,1654502191171,2590,2600,16
1,4.804289154,15,6000,16,41,1654508206171,1654502206171,2590,2600,16
1,5.223099804,15,6000,16,42,1654508221171,1654502221171,2590,2600,15
1,8.256565197,15,6000,16,42,1654508236171,1654502236171,2590,2600,15
1,5.44725543,15,6000,16,44,1654508251171,1654502251171,2590,2600,15
1,7.199553882999999,15,6000,16,45,1654508266171,1654502266171,2590,2600,14
1,7.199553882999999,15,6000,16,46,1654508281171,1654502281171,2590,2600,14
1,2.5295346530000002,15,6000,16,47,1654508296171,1654502296171,2590,2600,14
1,2.5295346530000002,15,6000,16,48,1654508311171,1654502311171,2590,2600,14
1,3.138412605,15,6000,16,49,1654508326171,1654502326171,2590,2600,14
1,3.694447606,15,6000,16,50,1654508341171,1654502341171,2590,2600,13
1,3.694447606,15,6000,16,51,1654508356171,1654502356171,2590,2600,13
1,3.755274119,15,6000,16,51,1654508371171,1654502371171,2590,2600,13
1,4.3680377120000005,15,6000,16,52,1654508386171,1654502386171,2590,2600,13
