RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,0,15,6000,16,1,1654506445969,1654500445969,2590,2600,3
1,1.845418086,15,6000,16,3,1654506460969,1654500460969,2590,2600,3
1,1.845418086,15,6000,16,4,1654506475969,1654500475969,2590,2600,3
1,3.095274227,15,6000,16,5,1654506490969,1654500490969,2590,2600,3
1,1.949543741,15,6000,16,5,1654506505969,1654500505969,2590,2600,3
1,1.954652383,15,6000,16,6,1654506520969,1654500520969,2590,2600,3
1,1.149580397,15,6000,16,7,1654506535969,1654500535969,2590,2600,3
1,1.860644728,15,6000,16,8,1654506550969,1654500550969,2590,2600,4
1,1.885147136,15,6000,16,9,1654506565969,1654500565969,2590,2600,4
1,1.864041356,15,6000,16,10,1654506580969,1654500580969,2590,2600,4
1,1.864041356,15,6000,16,11,1654506595969,1654500595969,2590,2600,4
1,1.942259339,15,6000,16,12,1654506610969,1654500610969,2590,2600,4
1,1.942259339,15,6000,16,13,1654506625969,1654500625969,2590,2600,4
1,0.908939336,15,6000,16,14,1654506640969,1654500640969,2590,2600,4
1,1.897647672,15,6000,16,15,1654506655969,1654500655969,2590,2600,5
1,1.5375662270000001,15,6000,16,16,1654506670969,1654500670969,2590,2600,5
1,1.542663986,15,6000,16,17,1654506685969,1654500685969,2590,2600,5
1,1.5543271589999998,15,6000,16,18,1654506700969,1654500700969,2590,2600,5
1,1.5740263749999999,15,6000,16,19,1654506715969,1654500715969,2590,2600,5
1,1.9938894150000002,15,6000,16,20,1654506730969,1654500730969,2590,2600,5
1,2.445426101,15,6000,16,20,1654506745969,1654500745969,2590,2600,5
1,2.445426101,15,6000,16,21,1654506760969,1654500760969,2590,2600,5
1,1.575791205,15,6000,16,22,1654506775969,1654500775969,2590,2600,6
1,1.575791205,15,6000,16,23,1654506790969,1654500790969,2590,2600,6
