RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,7.723013999938964,10,60,3,1,1652349141323,1652349081323,7,8,1
1,7.682375,10,60,5,1,1652349151323,1652349091323,7,8,1
1,6.920373000144958,10,60,6.25,1,1652349161323,1652349101323,7,8,1
1,9.868266999721527,10,60,5,1,1652349171323,1652349111323,7,8,1
1,6.676237999916077,10,60,6.25,1,1652349181323,1652349121323,7,8,2
1,7.595359999656678,10,60,5,1,1652349191323,1652349131323,7,8,2
1,7.6218690004348755,10,60,6.25,1,1652349201323,1652349141323,7,8,2
1,6.966897999763488,10,60,7.8125,1,1652349211323,1652349151323,7,8,2
1,6.88396799993515,10,60,5.859375,1,1652349221323,1652349161323,7,8,2
1,7.444454999923706,9,60,5,1,1652349231323,1652349171323,7,8,3
1,6.864598000049591,9,60,6.25,1,1652349241323,1652349181323,7,8,3
1,7.365423999786377,9,60,5,1,1652349250323,1652349190323,7,8,3
1,6.821091000080108,9,60,6.25,1,1652349259323,1652349199323,7,8,3
1,7.318071000099182,9,60,5,1,1652349268323,1652349208323,7,8,3
1,7.379532999992371,9,60,6.25,1,1652349277323,1652349217323,7,8,3
1,7.142085999965667,9,60,7.8125,1,1652349286323,1652349226323,7,8,4
1,6.90283799982071,9,60,5.859375,1,1652349295323,1652349235323,7,8,4
1,7.507713000297547,9,60,5,1,1652349304323,1652349244323,7,8,4
1,7.484052000045776,9,60,6.25,1,1652349313323,1652349253323,7,8,4
1,7.571679000377655,8,60,7.8125,1,1652349322323,1652349262323,7,8,4
1,7.8890069999694825,8,60,9.765625,1,1652349331323,1652349271323,7,8,4
1,7.385147000312805,8,60,12.20703125,1,1652349339323,1652349279323,7,8,4
1,7.770969999790192,8,60,15.2587890625,1,1652349347323,1652349287323,7,8,4
1,7.62741100025177,8,60,19.073486328125,1,1652349355323,1652349295323,7,8,4
1,7.201657999992371,8,60,23.84185791015625,1,1652349363323,1652349303323,7,8,4
1,6.962298999786377,8,60,29.802322387695312,1,1652349371323,1652349311323,7,8,4
1,7.3294299998283385,8,60,22.351741790771484,1,1652349379323,1652349319323,7,8,4
1,6.886940999984741,8,60,27.939677238464355,1,1652349387323,1652349327323,7,8,4
1,7.488653000354767,8,60,20.954757928848267,1,1652349395323,1652349335323,7,8,4
1,7.616100000381469,7,60,26.193447411060333,1,1652349403323,1652349343323,7,8,4
1,7.4840199999809265,7,60,32.74180926382542,1,1652349411323,1652349351323,7,8,4
1,7.647107999801635,7,60,40.92726157978177,1,1652349418323,1652349358323,7,8,4
1,7.26008899974823,7,60,51.15907697472721,1,1652349425323,1652349365323,7,8,4
1,8.617210999488831,7,60,60,1,1652349432323,1652349372323,7,8,4
1,7.177086999893189,7,60,60,1,1652349439323,1652349379323,7,8,4
1,6.306550000190735,7,60,45,1,1652349446323,1652349386323,7,8,4
1,7.048431000709534,7,60,33.75,1,1652349453323,1652349393323,7,8,4
1,7.178557999610901,7,60,25.3125,1,1652349460323,1652349400323,7,8,4
1,7.712506999969483,7,60,18.984375,1,1652349467323,1652349407323,7,8,4
1,7.554987999916077,6,60,23.73046875,1,1652349474323,1652349414323,7,8,4
1,7.575896999359131,6,60,29.6630859375,1,1652349481323,1652349421323,7,8,4
1,7.094838000297546,6,60,37.078857421875,1,1652349487323,1652349427323,7,8,4
1,7.128428000450135,6,60,27.80914306640625,1,1652349493323,1652349433323,7,8,4
1,6.371696000099182,6,60,20.856857299804688,1,1652349499323,1652349439323,7,8,4
1,7.383848000526428,6,60,15.642642974853516,1,1652349505323,1652349445323,7,8,4
1,7.458031000137329,6,60,19.553303718566895,1,1652349511323,1652349451323,7,8,4
1,6.855015000343323,6,60,24.441629648208618,1,1652349517323,1652349457323,7,8,4
1,7.555994999885559,6,60,18.331222236156464,1,1652349523323,1652349463323,7,8,4
1,6.391439999580383,6,60,22.91402779519558,1,1652349529323,1652349469323,7,8,4
1,6.301413000106812,5,60,17.185520846396685,1,1652349535323,1652349475323,7,8,4
1,6.924986999511718,5,60,12.889140634797513,1,1652349541323,1652349481323,7,8,4
1,7.327298000335693,5,60,9.666855476098135,1,1652349546323,1652349486323,7,8,4
1,7.47934700012207,5,60,12.083569345122669,1,1652349551323,1652349491323,7,8,4
1,7.383784000396728,5,60,15.104461681403336,1,1652349556323,1652349496323,7,8,4
1,7.289781000137329,5,60,18.88057710175417,1,1652349561323,1652349501323,7,8,4
1,7.879987999916077,5,60,23.600721377192713,1,1652349566323,1652349506323,7,8,4
1,6.639243000030517,5,60,29.50090172149089,1,1652349571323,1652349511323,7,8,4
1,7.2999650001525875,5,60,22.125676291118168,1,1652349576323,1652349516323,7,8,4
1,6.450925000190735,5,60,27.65709536389771,1,1652349581323,1652349521323,7,8,4
1,8.360389999389648,4,60,20.742821522923283,1,1652349586323,1652349526323,7,8,4
1,6.734494999885559,4,60,25.928526903654102,1,1652349591323,1652349531323,7,8,4
1,6.606111000061035,4,60,19.446395177740577,1,1652349595323,1652349535323,7,8,4
1,7.195076999664306,4,60,14.584796383305433,1,1652349599323,1652349539323,7,8,4
1,6.5877030000686645,4,60,10.938597287479075,1,1652349603323,1652349543323,7,8,4
1,7.852104999542236,4,60,8.203947965609306,1,1652349607323,1652349547323,7,8,4
1,7.73132200050354,4,60,10.254934957011631,1,1652349611323,1652349551323,7,8,4
1,7.322628999710083,4,60,12.818668696264538,1,1652349615323,1652349555323,7,8,4
1,6.738971000671387,4,60,16.023335870330673,1,1652349619323,1652349559323,7,8,4
1,7.2633760004043575,4,60,12.017501902748005,1,1652349623323,1652349563323,7,8,4
1,7.393904000282288,3,60,15.021877378435008,1,1652349627323,1652349567323,7,8,4
1,7.275731999397278,3,60,18.77734672304376,1,1652349631323,1652349571323,7,8,4
1,7.460098000526428,3,60,23.4716834038047,1,1652349634323,1652349574323,7,8,4
1,7.529835000038147,3,60,29.339604254755876,1,1652349637323,1652349577323,7,8,4
1,6.786928999900818,3,60,36.674505318444844,1,1652349640323,1652349580323,7,8,4
1,6.877593999862671,3,60,27.505878988833633,1,1652349643323,1652349583323,7,8,4
1,7.324590000152588,3,60,20.629409241625225,1,1652349646323,1652349586323,7,8,4
1,7.303810999870301,3,60,25.786761552031532,1,1652349649323,1652349589323,7,8,4
1,7.196654999732972,3,60,32.233451940039416,1,1652349652323,1652349592323,7,8,4
1,7.167940999984741,3,60,24.175088955029562,1,1652349655323,1652349595323,7,8,4
1,7.437189999580383,2,60,18.13131671627217,1,1652349658323,1652349598323,7,8,4
1,8.271037999153137,2,60,18.13131671627217,1,1652349661323,1652349601323,7,8,4
1,7.4558550004959105,2,60,22.664145895340212,1,1652349663323,1652349603323,7,8,4
1,6.913468000411988,2,60,28.330182369175265,1,1652349665323,1652349605323,7,8,4
1,7.111645000457764,2,60,26.559545971101812,1,1652349669323,1652349609323,7,8,4
1,7.5417930002212525,2,60,26.559545971101812,1,1652349671323,1652349611323,7,8,4
1,7.676644000053406,2,60,19.91965947832636,1,1652349673323,1652349613323,7,8,4
1,7.270344999313354,2,60,24.89957434790795,1,1652349675323,1652349615323,7,8,4
1,6.951567999839782,2,60,31.12446793488494,1,1652349677323,1652349617323,7,8,4
1,7.020782000541687,2,60,38.90558491860617,1,1652349679323,1652349619323,7,8,4
1,6.6336129999160764,2,60,21.884391516715972,1,1652349683323,1652349623323,7,8,4
1,6.9949559993743895,2,60,21.884391516715972,1,1652349685323,1652349625323,7,8,4
1,7.800958999633789,2,60,16.41329363753698,1,1652349687323,1652349627323,7,8,4
1,7.460182000160217,2,60,12.309970228152736,1,1652349689323,1652349629323,7,8,4
1,8.064236000061035,2,60,15.38746278519092,1,1652349691323,1652349631323,7,8,4
1,6.333882999420166,2,60,24.04291060186081,1,1652349695323,1652349635323,7,8,4
1,7.449359000205994,2,60,24.04291060186081,1,1652349697323,1652349637323,7,8,4
1,7.177175999641419,2,60,18.03218295139561,1,1652349699323,1652349639323,7,8,4
1,8.19590499973297,2,60,22.54022868924451,1,1652349701323,1652349641323,7,8,4
1,7.168690999984741,2,60,16.905171516933382,1,1652349703323,1652349643323,7,8,4
1,6.699861000061035,2,60,15.848598297125045,1,1652349707323,1652349647323,7,8,4
1,6.751057999610901,2,60,15.848598297125045,1,1652349709323,1652349649323,7,8,4
1,7.143145999908447,2,60,11.886448722843785,1,1652349711323,1652349651323,7,8,4
