RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,7.987030999660492,10,60,3,1,1653164971641,1653164911641,17,18,1
1,20.16284700012207,10,75,3,6,1653164981641,1653164906641,17,18,1
1,30.464767999649048,10,56.25,3,10,1653164991641,1653164935391,17,18,1
1,37.59440299987793,10,42.1875,3,13,1653165001641,1653164959453.5,17,18,1
1,41.56101300001144,10,31.640625,3,14,1653165011641,1653164980000.375,17,18,1
1,34.799407000064846,10,23.73046875,3,12,1653165021641,1653164997910.5312,17,18,1
1,29.990268000125884,10,17.7978515625,3,10,1653165031641,1653165013843.1484,17,18,1
1,24.981036999702454,10,13.348388671875,3,8,1653165041641,1653165028292.6113,17,18,1
1,22.19834700012207,10,10.01129150390625,3,7,1653165051641,1653165041629.7085,17,18,1
1,19.085448999881745,10,7.5084686279296875,3,6,1653165061641,1653165054132.5312,17,18,1
1,19.256309000015257,10,5.631351470947266,3,6,1653165071641,1653165066009.6484,17,18,1
1,17.758236999988554,10,4.223513603210449,3,5,1653165081641,1653165077417.4863,17,18,1
1,18.019529000282287,10,4.223513603210449,3,5,1653165091641,1653165087417.4863,17,18,1
1,17.193414999961853,10,3.167635202407837,3,5,1653165101641,1653165098473.3647,17,18,1
1,16.811428000450135,10,3.167635202407837,3,5,1653165111641,1653165108473.3647,17,18,1
1,17.171809999465943,10,3.959544003009796,3,5,1653165121641,1653165117681.456,17,18,1
1,17.464369000434875,10,3.959544003009796,3,5,1653165131641,1653165127681.456,17,18,1
1,16.583689999580383,10,3.959544003009796,3,5,1653165141641,1653165137681.456,17,18,1
1,18.05767899990082,10,4.949430003762245,3,5,1653165151641,1653165146691.57,17,18,1
1,17.141713000297546,10,3.712072502821684,3,5,1653165161641,1653165157928.9275,17,18,1
1,17.195382999420165,10,3.712072502821684,3,5,1653165171641,1653165167928.9275,17,18,1
1,17.02584500026703,10,3.712072502821684,3,5,1653165181641,1653165177928.9275,17,18,1
1,17.680667999267577,10,3.712072502821684,3,5,1653165191641,1653165187928.9275,17,18,1
1,17.181817999839783,10,3.712072502821684,3,5,1653165201641,1653165197928.9275,17,18,1
1,17.285111000061036,10,3.712072502821684,3,5,1653165211641,1653165207928.9275,17,18,1
1,17.537848000526427,10,3.712072502821684,3,5,1653165221641,1653165217928.9275,17,18,1
1,18.049388999938966,10,3.712072502821684,3,5,1653165231641,1653165227928.9275,17,18,1
1,17.050599999427796,10,3.712072502821684,3,5,1653165241641,1653165237928.9275,17,18,1
1,17.162573999404906,10,3.712072502821684,3,5,1653165251641,1653165247928.9275,17,18,1
