TIMESTAMP,MIN_TIME,MAX_TIME,MEAN_TIME,STDEV_TIME,MIN_WIN,MAX_WIN,MEAN_WIN,STDEV_WIN
1656851320683,2.6206146720000003,2.6206146720000003,2.6206146720000003,0,30,30,30,0
1656851335683,0.9512483039999999,0.9512483039999999,0.9512483039999999,0,37.5,37.5,37.5,0
1656851350683,0.96590535,0.96590535,0.96590535,0,46.875,46.875,46.875,0
1656851365683,0.891700576,1.00390691,0.9478037429999999,0.05610316700000001,30,58.59375,44.296875,14.296875
1656851380683,1.042865092,2.693648658,1.868256875,0.8253917829999999,37.5,73.2421875,55.37109375,17.87109375
1656851395683,1.078747097,2.7111067670000004,1.8949269320000002,0.8161798350000002,46.875,91.552734375,69.2138671875,22.3388671875
1656851410683,1.1264668059999998,2.745593073,1.9360299395,0.8095631335000002,58.59375,114.44091796875,86.517333984375,27.923583984375
1656851425683,1.205575675,2.7856679189999998,2.2074408726666666,0.7112312504083239,30,143.0511474609375,82.0977783203125,46.57579201073781
1656851440683,1.23676631,2.820591691,1.9624067266666667,0.6533512338765778,37.5,178.81393432617188,102.62222290039062,58.21974001342225
1656851455683,1.2703354119999999,2.869100492,2.013457755333333,0.6575246887348376,46.875,223.51741790771484,128.27777862548828,72.77467501677782
1656851470683,1.325179701,2.947584402,2.069521545,0.6690591580446055,58.59375,279.39677238464355,160.34722328186035,90.96834377097227
1656851485683,1.363820764,2.9743124630000004,2.2421614610000002,0.6209093591794169,30,349.24596548080444,157.82552182674408,123.06096475332119
1656851500683,1.418430742,3.005983119,2.30055532825,0.6125494303036363,37.5,436.55745685100555,197.2819022834301,153.82620594165147
1656851515683,1.49088967,3.060549295,2.3580015645000003,0.6032152239545534,46.875,545.6968210637569,232.63253923505545,191.42064459845608
1656851530683,1.396045879,3.10537319,2.45976563,0.6451671148216559,58.59375,682.1210263296962,276.82083542458713,241.1570490870514
1656851545683,1.398338976,3.161101509,2.3817459335,0.6913244713505949,73.2421875,852.6512829121202,332.05620566150174,305.4782286127573
1656851560683,1.431631219,3.233164504,2.45122234,0.6997020821656829,91.552734375,1065.8141036401503,401.100418457645,387.5356422828966
1656851575683,1.4535039650000001,3.364080004,2.5297459115,0.7654559877051442,114.44091796875,1332.2676295501878,473.4358458335919,499.4078585439743
1656851590683,1.455443866,3.14007521,2.43271438025,0.6553417983776901,85.8306884765625,1665.3345369377348,567.012313581472,641.242823879022
