RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,0.898058023,0.1333626,15,30,15,10,1657542371155,1657542341155,3,3.2,16,0,1657542391251,1657542391756,1657542392127,0,4
1,1.43492919,0.47519644099999997,15,30,15,30,1657542386155,1657542356155,3,3.2,16,0,1657542406263,1657542406764,1657542407672,1,4
1,3.455680242,0.40641222299999996,15,30,15,30,1657542401155,1657542371155,3,3.2,16,0,1657542421339,1657542421847,1657542424692,2,4
1,1.506883065,0.250573807,15,30,15,30,1657542416155,1657542386155,3,3.2,16,0,1657542436350,1657542436853,1657542437744,3,4
1,3.3938214859999998,0.501705583,15,30,15,30,1657542431155,1657542401155,3,3.2,16,0,1657542451416,1657542451926,1657542454647,4,4
1,1.511083521,0.44962944299999996,15,30,15,30,1657542446155,1657542416155,3,3.2,16,0,1657542466335,1657542466837,1657542467765,5,4
1,1.540867122,0.329815895,15,30,15,30,1657542461155,1657542431155,3,3.2,16,0,1657542481364,1657542481868,1657542482794,6,4
1,3.3969945790000002,0.452586,15,30,15,30,1657542476155,1657542446155,3,3.2,16,0,1657542496456,1657542496978,1657542499669,7,4
1,1.470722381,0.23997480200000001,15,30,15,30,1657542491155,1657542461155,3,3.2,16,0,1657542511322,1657542511823,1657542512743,8,4
1,3.409319696,0.5867587519999999,15,30,15,30,1657542506155,1657542476155,3,3.2,16,0,1657542526372,1657542526875,1657542529681,9,4
1,1.502098602,0.407980894,15,30,15,30,1657542521155,1657542491155,3,3.2,16,0,1657542541371,1657542541874,1657542542775,10,4
1,1.510818594,0.34882131600000005,15,30,15,30,1657542536155,1657542506155,3,3.2,16,0,1657542556388,1657542556890,1657542557783,11,4
1,1.4538406560000001,0.233238405,15,30,15,30,1657542551155,1657542521155,3,3.2,16,0,1657542571419,1657542571919,1657542572732,12,4
1,3.392402443,0.502626279,15,30,15,30,1657542566155,1657542536155,3,3.2,16,0,1657542586334,1657542586840,1657542589670,13,4
1,3.438310654,0.6332633200000001,15,30,15,30,1657542581155,1657542551155,3,3.2,16,0,1657542601410,1657542601924,1657542604716,14,4
1,1.5159455800000001,0.548261722,15,30,15,30,1657542596155,1657542566155,3,3.2,16,0,1657542616391,1657542616892,1657542617794,15,4
1,1.4172473509999999,0.543365765,15,30,15,30,1657542611155,1657542581155,3,3.2,16,0,1657542631326,1657542631838,1657542632710,16,4
1,1.372727975,0.28647523999999996,15,30,15,30,1657542626155,1657542596155,3,3.2,16,0,1657542646329,1657542646831,1657542647675,17,4
1,3.406241552,0.5588712769999999,15,30,15,30,1657542641155,1657542611155,3,3.2,16,0,1657542661430,1657542661939,1657542664709,18,4
1,1.400334765,0.40276100800000003,15,30,15,30,1657542656155,1657542626155,3,3.2,16,0,1657542676347,1657542676854,1657542677709,19,4
1,3.410722308,0.532535299,15,30,15,30,1657542671155,1657542641155,3,3.2,16,0,1657542691422,1657542691937,1657542694720,20,4
1,1.48311727,0.472894905,15,30,15,30,1657542686155,1657542656155,3,3.2,16,0,1657542706399,1657542706903,1657542707792,21,4
1,1.418900128,0.26417266,15,30,15,30,1657542701155,1657542671155,3,3.2,16,0,1657542721452,1657542721955,1657542722732,22,4
1,1.45248911,0.40348841199999996,15,30,15,30,1657542716155,1657542686155,3,3.2,16,0,1657542736437,1657542736941,1657542737766,23,4
1,1.452259939,0.37820336099999996,15,30,15,30,1657542731155,1657542701155,3,3.2,16,0,1657542751360,1657542751869,1657542752769,24,4
1,3.3537632910000004,0.508312175,15,30,15,30,1657542746155,1657542716155,3,3.2,16,0,1657542766457,1657542766966,1657542769670,25,4
1,1.3383943180000002,0.355440132,15,30,15,30,1657542761155,1657542731155,3,3.2,16,0,1657542781479,1657542781989,1657542782657,26,4
1,1.422034437,0.370191347,15,30,15,30,1657542776155,1657542746155,3,3.2,16,0,1657542796363,1657542796862,1657542797746,27,4
