RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,6.687333999633789,10,60,3,1,1652039952907,1652039892907,7,8,12
1,6.769788000106812,10,60,5,1,1652039962907,1652039902907,7,8,12
1,7.679523000240326,10,60,5,1,1652039972907,1652039912907,7,8,12
1,8.31177399969101,10,60,6.25,1,1652039982907,1652039922907,7,8,12
1,6.7487350001335145,10,60,7.8125,1,1652039992907,1652039932907,7,8,12
1,11.149518000125886,10,60,5.859375,1,1652040002907,1652039942907,7,8,12
1,6.325453999996185,10,60,7.32421875,1,1652040012907,1652039952907,7,8,12
1,7.284547000408173,10,60,5.4931640625,1,1652040022907,1652039962907,7,8,13
1,7.393828000068664,10,60,6.866455078125,1,1652040032907,1652039972907,7,8,13
1,6.652789999961853,10,60,8.58306884765625,1,1652040042907,1652039982907,7,8,13
1,7.699817999839783,10,60,6.4373016357421875,1,1652040052907,1652039992907,7,8,13
1,13.033455999851228,10,60,8.046627044677734,1,1652040062907,1652040002907,7,8,13
1,6.055644000053406,10,60,10.058283805847168,1,1652040072907,1652040012907,7,8,13
1,5.957969999790191,10,60,7.543712854385376,1,1652040082907,1652040022907,7,8,13
1,6.578140999794006,10,60,5.657784640789032,1,1652040092907,1652040032907,7,8,13
1,12.874828000068664,10,60,5,1,1652040102907,1652040042907,7,8,14
1,8.074922999858856,10,60,6.25,1,1652040112907,1652040052907,7,8,14
1,6.597892999649048,10,60,7.8125,1,1652040122907,1652040062907,7,8,14
1,12.576396999835968,10,60,5.859375,1,1652040132907,1652040072907,7,8,14
1,7.309268000125885,10,60,7.32421875,1,1652040142907,1652040082907,7,8,14
1,8.51234100008011,10,60,9.1552734375,1,1652040152907,1652040092907,7,8,14
1,15.655045000076294,10,60,11.444091796875,1,1652040162907,1652040102907,7,8,14
1,6.069166999816894,10,60,14.30511474609375,1,1652040172907,1652040112907,7,8,14
1,7.5470489997863766,10,60,10.728836059570312,1,1652040182907,1652040122907,7,8,15
1,6.016445999622345,10,60,13.41104507446289,1,1652040192907,1652040132907,7,8,15
1,8.45787900018692,10,60,10.058283805847168,1,1652040202907,1652040142907,7,8,15
1,6.588114000320434,10,60,12.57285475730896,1,1652040212907,1652040152907,7,8,15
1,6.414252999782562,10,60,9.42964106798172,1,1652040222907,1652040162907,7,8,15
1,8.415933000087739,10,60,7.07223080098629,1,1652040232907,1652040172907,7,8,15
1,6.30530699968338,10,60,8.840288501232862,1,1652040242907,1652040182907,7,8,15
1,11.89415199995041,10,60,6.630216375924647,1,1652040252907,1652040192907,7,8,15
1,5.882044000148773,10,60,8.287770469905809,1,1652040262907,1652040202907,7,8,16
1,7.281921000003814,10,60,6.215827852429356,1,1652040272907,1652040212907,7,8,16
1,8.786735000133515,10,60,7.7697848155366955,1,1652040282907,1652040222907,7,8,16
1,8.394269000053406,10,60,9.71223101942087,1,1652040292907,1652040232907,7,8,15
1,6.870888000011444,10,60,12.140288774276087,1,1652040302907,1652040242907,7,8,15
1,7.031602999687195,10,60,9.105216580707065,1,1652040312907,1652040252907,7,8,15
1,6.491508999824524,10,60,6.828912435530299,1,1652040322907,1652040262907,7,8,14
1,7.126237999916077,10,60,5.121684326647724,1,1652040332907,1652040272907,7,8,14
1,8.107518999576568,10,60,5,1,1652040342907,1652040282907,7,8,14
1,7.410252999782562,10,60,6.25,1,1652040352907,1652040292907,7,8,13
1,7.205826999664307,10,60,7.8125,1,1652040362907,1652040302907,7,8,13
1,7.276397999763489,10,60,9.765625,1,1652040372907,1652040312907,7,8,13
1,6.923711999893189,10,60,12.20703125,1,1652040382907,1652040322907,7,8,12
1,6.8285999999046325,10,60,9.1552734375,1,1652040392907,1652040332907,7,8,12
1,7.4059869999885555,10,60,6.866455078125,1,1652040402907,1652040342907,7,8,12
