RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,8.32747200012207,10,60,3,1,1652031551368,1652031491368,7,8,2
1,6.695596000671387,10,60,5,1,1652031561368,1652031501368,7,8,2
1,7.427303998947144,10,60,5,1,1652031571368,1652031511368,7,8,2
1,7.003707000732422,10,60,6.25,1,1652031581368,1652031521368,7,8,2
1,7.204527000427246,10,60,5,1,1652031591368,1652031531368,7,8,2
1,9.164801000595093,10,60,6.25,1,1652031601368,1652031541368,7,8,2
1,7.797163999557495,10,60,7.8125,1,1652031611368,1652031551368,7,8,2
1,6.870840000152588,10,60,9.765625,1,1652031621368,1652031561368,7,8,2
1,7.933781999588013,10,60,7.32421875,1,1652031631368,1652031571368,7,8,2
1,7.034536998748779,10,60,9.1552734375,1,1652031641368,1652031581368,7,8,2
1,6.946156999588013,10,60,6.866455078125,1,1652031651368,1652031591368,7,8,2
1,8.95883500099182,10,60,5.14984130859375,1,1652031661368,1652031601368,7,8,2
1,9.098160999298095,10,60,6.4373016357421875,1,1652031671368,1652031611368,7,8,2
1,7.409470001220703,10,60,8.046627044677734,1,1652031681368,1652031621368,7,8,2
1,7.9620480003356935,10,60,10.058283805847168,1,1652031691368,1652031631368,7,8,2
1,7.206657999038696,10,60,12.57285475730896,1,1652031701368,1652031641368,7,8,2
1,8.896607000350953,10,60,15.7160684466362,1,1652031711368,1652031651368,7,8,3
1,9.123725999832153,10,60,19.64508555829525,1,1652031721368,1652031661368,7,8,3
1,7.532482999801636,10,60,24.556356947869062,1,1652031731368,1652031671368,7,8,3
1,7.378772998809814,10,60,30.695446184836328,1,1652031741368,1652031681368,7,8,3
1,8.581815000534057,10,60,38.36930773104541,1,1652031751368,1652031691368,7,8,3
1,7.404131999969483,10,60,47.96163466380676,1,1652031761368,1652031701368,7,8,3
1,8.016746999740601,10,60,59.95204332975845,1,1652031771368,1652031711368,7,8,4
1,7.305786998748779,10,60,60,1,1652031781368,1652031721368,7,8,4
1,7.676559000015259,10,60,60,1,1652031791368,1652031731368,7,8,4
1,6.8400720005035405,10,60,60,1,1652031801368,1652031741368,7,8,4
1,7.921899000167847,10,60,45,1,1652031811368,1652031751368,7,8,4
1,7.165306999206543,10,60,56.25,1,1652031821368,1652031761368,7,8,4
1,10.437198999404908,10,60,42.1875,1,1652031831368,1652031771368,7,8,4
1,9.085469999313354,10,60,52.734375,1,1652031841368,1652031781368,7,8,4
1,7.97801900100708,10,60,60,1,1652031851368,1652031791368,7,8,4
1,7.47544400024414,10,60,60,1,1652031861368,1652031801368,7,8,4
1,7.9001889991760255,10,60,60,1,1652031871368,1652031811368,7,8,4
1,8.611839000701904,10,60,60,1,1652031881368,1652031821368,7,8,5
1,9.798501998901367,10,60,60,1,1652031891368,1652031831368,7,8,5
1,7.81408099937439,10,60,60,1,1652031901368,1652031841368,7,8,5
1,7.725229000091553,10,60,60,1,1652031911368,1652031851368,7,8,5
1,9.608253000259399,10,60,60,1,1652031921368,1652031861368,7,8,5
1,7.929055999755859,10,60,60,1,1652031931368,1652031871368,7,8,6
1,6.969956001281738,10,60,60,1,1652031941368,1652031881368,7,8,6
1,7.472812000274658,10,60,45,1,1652031951368,1652031891368,7,8,6
1,7.581179000854492,10,60,56.25,1,1652031961368,1652031901368,7,8,6
1,7.546490999221802,10,60,60,1,1652031971368,1652031911368,7,8,6
1,7.247531999588013,10,60,60,1,1652031981368,1652031921368,7,8,6
1,12.484017000198364,10,60,60,1,1652031991368,1652031931368,7,8,6
1,8.320532999038697,10,60,60,1,1652032001368,1652031941368,7,8,6
1,7.345907999038697,10,60,60,1,1652032011368,1652031951368,7,8,6
1,7.826135000228882,10,60,60,1,1652032021368,1652031961368,7,8,6
1,6.76049100112915,10,60,60,1,1652032031368,1652031971368,7,8,6
1,8.813192998886109,10,60,45,1,1652032041368,1652031981368,7,8,7
1,8.177927000045777,10,60,56.25,1,1652032051368,1652031991368,7,8,7
1,6.23395299911499,10,60,60,1,1652032061368,1652032001368,7,8,7
1,7.1481840000152586,10,60,45,1,1652032071368,1652032011368,7,8,7
1,7.825922998428345,10,60,33.75,1,1652032081368,1652032021368,7,8,7
1,7.058899000167846,10,60,42.1875,1,1652032091368,1652032031368,7,8,8
1,7.21664100074768,10,60,31.640625,1,1652032101368,1652032041368,7,8,8
