RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.078373206,15,6000,16,1,1654635533557,1654629533557,2590,2600,11,0,1654635553581,1654635554082,1654635555648,0
1,0.706116712,15,6000,16,3,1654635548557,1654629548557,2590,2600,11,0,1654635568581,1654635569081,1654635569276,1
1,1.978507685,15,6000,16,4,1654635563557,1654629563557,2590,2600,11,0,1654635583580,1654635584080,1654635585549,2
1,2.4590028299999998,15,6000,16,5,1654635578557,1654629578557,2590,2600,11,0,1654635598584,1654635599084,1654635601029,3
1,1.316193323,15,6000,16,5,1654635593557,1654629593557,2590,2600,11,0,1654635613581,1654635614081,1654635614887,4
1,2.3399524019999998,15,6000,16,6,1654635608557,1654629608557,2590,2600,11,0,1654635628581,1654635629083,1654635630911,5
1,2.010392618,15,6000,16,7,1654635623557,1654629623557,2590,2600,11,0,1654635643582,1654635644082,1654635645581,6
1,2.377602462,15,6000,16,8,1654635638557,1654629638557,2590,2600,12,0,1654635658582,1654635659082,1654635660949,7
1,2.381381157,15,6000,16,9,1654635653557,1654629653557,2590,2600,12,0,1654635673582,1654635674082,1654635675953,8
1,0.733293759,15,6000,16,10,1654635668557,1654629668557,2590,2600,12,0,1654635688586,1654635689086,1654635689306,9
1,1.304052937,15,6000,16,11,1654635683557,1654629683557,2590,2600,12,0,1654635703582,1654635704082,1654635704876,10
1,2.089985829,15,6000,16,12,1654635698557,1654629698557,2590,2600,12,0,1654635718584,1654635719086,1654635720662,11
1,1.0636552369999999,15,6000,16,13,1654635713557,1654629713557,2590,2600,12,0,1654635733585,1654635734085,1654635734636,12
1,2.042115451,15,6000,16,14,1654635728557,1654629728557,2590,2600,12,0,1654635748593,1654635749093,1654635750616,13
1,1.071067869,15,6000,16,15,1654635743557,1654629743557,2590,2600,13,0,1654635763588,1654635764089,1654635764644,14
1,1.251176852,15,6000,16,16,1654635758557,1654629758557,2590,2600,13,0,1654635778613,1654635779112,1654635779825,15
1,2.185249255,15,6000,16,17,1654635773557,1654629773557,2590,2600,13,0,1654635793589,1654635794089,1654635795761,16
1,1.062830276,15,6000,16,18,1654635788557,1654629788557,2590,2600,13,0,1654635808589,1654635809089,1654635809639,17
1,2.136725242,15,6000,16,19,1654635803557,1654629803557,2590,2600,13,0,1654635823620,1654635824120,1654635825714,18
1,0.9902357060000001,15,6000,16,20,1654635818557,1654629818557,2590,2600,13,0,1654635838629,1654635839130,1654635839567,19
1,1.497632808,15,6000,16,20,1654635833557,1654629833557,2590,2600,13,0,1654635853589,1654635854090,1654635855074,20
1,2.4657211510000003,15,6000,16,21,1654635848557,1654629848557,2590,2600,14,0,1654635868587,1654635869088,1654635871043,21
1,2.463810197,15,6000,16,22,1654635863557,1654629863557,2590,2600,14,0,1654635883589,1654635884090,1654635886041,22
1,2.4673673739999997,15,6000,16,23,1654635878557,1654629878557,2590,2600,14,0,1654635898592,1654635899092,1654635901046,23
1,2.467101263,15,6000,16,24,1654635893557,1654629893557,2590,2600,14,0,1654635913596,1654635914096,1654635916047,24
1,3.014019437,15,6000,16,25,1654635908557,1654629908557,2590,2600,14,0,1654635928615,1654635929115,1654635931594,25
