RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,2.584408285,15,6000,16,1,1654468696267,1654462696267,2590,2600,1
1,2.5892084399999997,15,6000,16,3,1654468711267,1654462711267,2590,2600,1
1,3.096834812,15,6000,16,4,1654468726267,1654462726267,2590,2600,1
1,4.100883422,15,6000,16,5,1654468741267,1654462741267,2590,2600,1
1,2.6028671610000003,15,6000,16,5,1654468756267,1654462756267,2590,2600,1
1,2.385216633,15,6000,16,6,1654468771267,1654462771267,2590,2600,1
1,2.599990822,15,6000,16,7,1654468786267,1654462786267,2590,2600,1
1,2.5998627,15,6000,16,8,1654468801267,1654462801267,2590,2600,2
1,2.5998627,15,6000,16,9,1654468816267,1654462816267,2590,2600,2
1,1.639950556,15,6000,16,10,1654468831267,1654462831267,2590,2600,2
1,2.6439266200000002,15,6000,16,11,1654468846267,1654462846267,2590,2600,2
1,2.657771628,15,6000,16,12,1654468861267,1654462861267,2590,2600,2
1,2.629277658,15,6000,16,13,1654468876267,1654462876267,2590,2600,2
1,2.629277658,15,6000,16,14,1654468891267,1654462891267,2590,2600,2
1,2.645306636,15,6000,16,15,1654468906267,1654462906267,2590,2600,2
1,2.6455846689999998,15,6000,16,16,1654468921267,1654462921267,2590,2600,2
1,2.6455846689999998,15,6000,16,17,1654468936267,1654462936267,2590,2600,2
1,2.64459506,15,6000,16,18,1654468951267,1654462951267,2590,2600,2
1,2.64459506,15,6000,16,19,1654468966267,1654462966267,2590,2600,2
1,2.655902658,15,6000,16,20,1654468981267,1654462981267,2590,2600,2
1,2.655264932,15,6000,16,20,1654468996267,1654462996267,2590,2600,2
1,2.655264932,15,6000,16,21,1654469011267,1654463011267,2590,2600,2
1,2.672440922,15,6000,16,22,1654469026267,1654463026267,2590,2600,2
1,2.668993636,15,6000,16,23,1654469041267,1654463041267,2590,2600,2
1,2.6671365959999997,15,6000,16,24,1654469056267,1654463056267,2590,2600,2
1,2.6671365959999997,15,6000,16,25,1654469071267,1654463071267,2590,2600,2
1,2.6599015610000003,15,6000,16,26,1654469086267,1654463086267,2590,2600,2
1,0.770148702,15,6000,16,27,1654469101267,1654463101267,2590,2600,2
1,2.673316037,15,6000,16,28,1654469116267,1654463116267,2590,2600,2
1,2.7617906800000003,15,6000,16,29,1654469131267,1654463131267,2590,2600,2
1,2.689410597,15,6000,16,30,1654469146267,1654463146267,2590,2600,2
1,2.6940328570000003,15,6000,16,31,1654469161267,1654463161267,2590,2600,2
1,2.6940328570000003,15,6000,16,32,1654469176267,1654463176267,2590,2600,2
1,2.698567052,15,6000,16,33,1654469191267,1654463191267,2590,2600,2
1,2.7186398250000003,15,6000,16,34,1654469206267,1654463206267,2590,2600,2
1,2.7186398250000003,15,6000,16,35,1654469221267,1654463221267,2590,2600,2
1,2.731358231,15,6000,16,35,1654469236267,1654463236267,2590,2600,2
1,2.731358231,15,6000,16,36,1654469251267,1654463251267,2590,2600,2
1,2.72490331,15,6000,16,37,1654469266267,1654463266267,2590,2600,2
1,2.72441759,15,6000,16,38,1654469281267,1654463281267,2590,2600,2
1,2.72441759,15,6000,16,39,1654469296267,1654463296267,2590,2600,2
1,2.724613824,15,6000,16,40,1654469311267,1654463311267,2590,2600,2
1,0.902422731,15,6000,16,41,1654469326267,1654463326267,2590,2600,2
1,0.902422731,15,6000,16,42,1654469341267,1654463341267,2590,2600,2
1,1.7968196379999999,15,6000,16,43,1654469356267,1654463356267,2590,2600,2
1,2.748363864,15,6000,16,44,1654469371267,1654463371267,2590,2600,2
1,2.748363864,15,6000,16,45,1654469386267,1654463386267,2590,2600,2
1,2.754273872,15,6000,16,46,1654469401267,1654463401267,2590,2600,2
1,2.742802433,15,6000,16,47,1654469416267,1654463416267,2590,2600,2
1,2.75095025,15,6000,16,48,1654469431267,1654463431267,2590,2600,2
1,2.75095025,15,6000,16,49,1654469446267,1654463446267,2590,2600,2
1,2.769756484,15,6000,16,50,1654469461267,1654463461267,2590,2600,2
1,2.784809162,15,6000,16,50,1654469476267,1654463476267,2590,2600,2
1,2.784809162,15,6000,16,51,1654469491267,1654463491267,2590,2600,2
