TIMESTAMP,MIN_TIME,MAX_TIME,MEAN_TIME,STDEV_TIME,MIN_TIME_A,MAX_TIME_A,MEAN_TIME_A,STDEV_TIME_A,MIN_WIN,MAX_WIN,MEAN_WIN,STDEV_WIN
1657408837105,2.61736512,2.804996141,2.71812010875,0.08455510292830293,0.043431079,0.13691473099999998,0.08998592124999999,0.043009687858129676,30,30,30,0
1657408852105,2.760308651,2.8082660689999996,2.7900708119999997,0.0179303169108784,0.127262597,0.144011907,0.1355445435,0.006076492386626737,30,30,30,0
1657408867105,2.768240455,2.7906752150000003,2.7828492002500003,0.00891238437045962,0.121725346,0.15267356699999998,0.13809894325,0.01099348153589083,30,30,30,0
1657408882105,2.753604684,2.796389939,2.7794672535,0.016119341287874712,0.13023991899999998,0.153023726,0.13974329175,0.00872902909387615,30,30,30,0
1657408897105,2.7591263020000003,2.788004431,2.7778890265,0.011119816569750966,0.12460526400000001,0.161508185,0.143230473,0.013636865591811318,30,30,30,0
1657408912105,2.753697421,2.827883152,2.79388253725,0.02951657869272349,0.139523969,0.16821698799999998,0.152253571,0.01031615778316653,30,30,30,0
1657408927105,2.795243869,2.8112338570000004,2.80247526675,0.0070501628347355155,0.139518096,0.143924376,0.14263903025,0.001808123510715787,30,30,30,0
1657408942105,2.778007341,2.8049339100000004,2.7917811237500003,0.009626059808544536,0.129330748,0.161997679,0.1496141295,0.013519341098100135,30,30,30,0
1657408957105,2.7743790990000003,2.8268759660000002,2.80148030375,0.020830956192332713,0.136744126,0.163602099,0.14737900974999998,0.010081101120499153,30,30,30,0
1657408972105,2.8008015260000003,2.824498556,2.8125785430000003,0.008435385750981657,0.136953148,0.14691131899999998,0.141180985,0.003793464429614237,30,30,30,0
1657408987105,2.801563776,2.817075524,2.8089803955,0.005525863811379343,0.135320524,0.143255559,0.13908392975,0.0029413010021042026,30,30,30,0
1657409002105,2.795130728,2.8104235159999997,2.80305658225,0.005437829133634826,0.14121514,0.167859568,0.15334432,0.010857235458534845,30,30,30,0
1657409017105,2.788091234,2.817004668,2.8034940895,0.011375641510084238,0.130741754,0.139108707,0.13606475475,0.0033709733426600524,30,30,30,0
1657409032105,2.796848711,2.8199597929999998,2.8093869827499995,0.009412174925326797,0.12406738,0.162538956,0.14300060150000002,0.01364057926254352,30,30,30,0
1657409047105,2.7953292459999997,2.812326052,2.8020857954999996,0.0062664437151007425,0.13251439099999998,0.152959334,0.14283819074999998,0.007279031282966457,30,30,30,0
1657409062105,2.789944244,2.801395222,2.7946730850000003,0.004175683523318618,0.127778518,0.154679189,0.14055150300000002,0.012149215069969887,30,30,30,0
1657409077105,2.782282413,2.81631205,2.79832864575,0.015239087836808173,0.14536775,0.16582536099999998,0.15650016375,0.008915307586372729,30,30,30,0
1657409092105,2.79708449,2.804259457,2.80132654375,0.0030675101825088417,0.12101287200000001,0.14982104000000002,0.133432553,0.01045084178641499,30,30,30,0
1657409107105,2.7900139,2.8137585709999997,2.80069627825,0.01060993892085362,0.130697441,0.16070943299999998,0.14425750075000002,0.010922985850086369,30,30,30,0
1657409122105,2.796924087,2.803791838,2.80129261675,0.0027576958443819677,0.13547839,0.1675814,0.154731484,0.012835123160040733,30,30,30,0
1657409137105,2.790921382,2.807287386,2.7979605977500004,0.006198273552324527,0.135555792,0.16236841899999999,0.14508417925,0.010830955990843097,30,30,30,0
1657409152105,2.795296702,2.8070407059999996,2.8000403649999996,0.004513345639308234,0.12854542900000002,0.15092794699999998,0.14023552325,0.00796864860364265,30,30,30,0
1657409167105,2.788754671,2.810092861,2.79821687025,0.007651241238023291,0.128308116,0.155389951,0.13639794325000001,0.01101785695395038,30,30,30,0
1657409182105,2.790152391,2.801324812,2.79526129775,0.004040431234361866,0.13252065400000002,0.148861695,0.13829638449999998,0.006256128629098923,30,30,30,0
1657409197105,2.779189293,2.7889983099999998,2.7848903865000003,0.0035652070697549713,0.11820000500000001,0.137134158,0.13071598774999998,0.007388314173366825,30,30,30,0
1657409212105,2.772177745,2.797934407,2.78439846775,0.01121109110316186,0.130741677,0.14662187299999999,0.14034842374999998,0.006543988440353453,30,30,30,0
1657409227105,2.784282043,2.816811742,2.79986797925,0.013708457825373723,0.139273804,0.16237041700000002,0.1497649545,0.010595500882459608,30,30,30,0
1657409242105,2.8046035750000002,2.819862246,2.8100717939999997,0.0059150612982119865,0.137885932,0.161124888,0.150054418,0.008236802460881166,30,30,30,0
1657409257105,2.791667647,2.806591516,2.8001516975,0.005754303620283713,0.133563432,0.152387255,0.14222745050000002,0.007061067047681618,30,30,30,0
1657409272105,2.7849645919999997,2.792769886,2.78768891625,0.003008788293539143,0.118132152,0.15662252399999999,0.141191353,0.01449439448986831,30,30,30,0
1657409287105,2.782691081,2.791527177,2.7868180532499998,0.0032015626986743894,0.12681884100000002,0.13863368,0.1308639215,0.0045758698731265595,30,30,30,0
1657409302105,2.780896357,2.90344782,2.84163336675,0.05897319217539168,0.134205039,0.17173196699999999,0.15296856925,0.013363128126417372,30,30,30,0
1657409317105,2.799512713,2.892741975,2.84590867175,0.04367923918983623,0.130770462,0.15509374,0.14372200775,0.011243425445339208,30,30,30,0
1657409332105,2.788723947,2.7995084649999997,2.7947978697499996,0.004363811703493199,0.13402201400000002,0.175424203,0.15189425975000004,0.015205766300556969,30,30,30,0
1657409347105,2.78551314,2.79306424,2.7889878645,0.0026898424705990793,0.124552964,0.161707884,0.139561548,0.014098384717054432,30,30,30,0
1657409362105,2.7780095129999998,2.78812525,2.782179547,0.0036942454139495913,0.131726109,0.159695052,0.14533717625,0.012726550568735376,30,30,30,0
1657409377105,2.7710712170000003,2.7926207709999997,2.7826546580000002,0.0088067300336941,0.133606163,0.163148878,0.14613128325000002,0.011415980398595258,30,30,30,0
1657409392105,2.779928524,2.812562501,2.7958024989999997,0.014163474423178871,0.11833919500000001,0.162869185,0.13652799675,0.016267425956732095,30,30,30,0
1657409407105,2.787772495,2.8019189470000003,2.794615955,0.005099439905567609,0.131796819,0.15526198700000002,0.14375540125,0.008465925199115407,30,30,30,0
1657409422105,2.77345445,2.7912708680000002,2.7811704080000004,0.007147975013559833,0.12858480800000002,0.15883883199999999,0.14685634775,0.012114819103113255,30,30,30,0
1657409437105,2.768259906,2.8122567949999997,2.79120891025,0.019424958399361043,0.126681096,0.14861986400000002,0.14141190074999999,0.008664854422631969,30,30,30,0
1657409452105,2.794328519,2.8023465030000003,2.7989633947500003,0.003450158889225469,0.12402307600000001,0.144633547,0.1368413135,0.007748122494180716,30,30,30,0
1657409467105,2.786130477,2.815734829,2.8010362202500003,0.012538291407630369,0.127453986,0.154400485,0.143079561,0.01061824381367214,30,30,30,0
1657409482105,2.800568142,2.8122875279999997,2.80582524425,0.004437806007869279,0.13321191200000002,0.157832632,0.1438981135,0.0089515410651112,30,30,30,0
1657409497105,2.796646543,2.810687645,2.80428994225,0.005466408845114629,0.135563786,0.159635816,0.1461587115,0.00864097696260908,30,30,30,0
1657409512105,2.7977110929999998,2.810160634,2.8045612772500004,0.004522515664815588,0.129998895,0.15338447,0.142404792,0.010905593501907606,30,30,30,0
1657409527105,2.7952166550000004,2.801188141,2.79864855525,0.0022433953096751566,0.132091647,0.14907163399999998,0.14204334425,0.0061861394571059505,30,30,30,0
1657409542105,2.787667104,2.796060077,2.7909365835,0.0031277988348430937,0.128154363,0.158447861,0.1418758235,0.010927771244270136,30,30,30,0
1657409557105,2.782127859,2.7866905539999998,2.7849763355,0.0017103122825539972,0.13307670200000002,0.158973173,0.15014967825,0.010138506967145852,30,30,30,0
1657409572105,2.7755303170000003,2.799880277,2.7863297650000005,0.01015051283332956,0.138531016,0.16333679799999998,0.15005322475,0.010529733944215856,30,30,30,0
1657409587105,2.781879364,2.791043021,2.78728280825,0.0033489783894339042,0.134967129,0.16858093500000002,0.14531479575,0.0137584217621088,30,30,30,0
1657409602105,2.7756279850000003,2.809043777,2.79055571825,0.01477074094881099,0.15040257099999998,0.165353706,0.1565767545,0.00545462868166104,30,30,30,0
1657409617105,2.786759686,2.796782424,2.79368193675,0.004033066070228076,0.132081205,0.159155563,0.14694795025,0.010173056914342197,30,30,30,0
1657409632105,2.781055872,2.786209459,2.7841093175000005,0.0019258513260382987,0.125806717,0.16442704,0.13763205675,0.015649127302917516,30,30,30,0
1657409647105,2.775398617,2.829604813,2.80200634275,0.025049241740302347,0.131012736,0.160142898,0.13923139825,0.012099025582948212,30,30,30,0
1657409662105,2.799264275,2.822152095,2.8106456965,0.009565990824749536,0.13680782300000002,0.167194664,0.15094957225,0.012614448559203335,30,30,30,0
1657409677105,2.7887305700000002,2.802529483,2.79598934925,0.005291536765692348,0.137055956,0.167102935,0.148561874,0.01154211620869642,30,30,30,0
1657409692105,2.793362841,2.808490358,2.8001890140000003,0.006246199919000627,0.126369304,0.146228896,0.13856810475,0.007852709548040458,30,30,30,0
