NUMBER_SENSORS,FREQUENCY,TIME_DATA,MIN_TIME,MAX_TIME,AVG_TIME,STD_TIME,SUCCESFUL_CALCULATIONS
4,8,1800,20.430341995239257,591.7192189941406,109.90727409858967,59.58093058373364,449
