NUMBER_SENSORS,FREQUENCY,TIME_DATA,MIN_TIME,MAX_TIME,AVG_TIME,STD_TIME,SUCCESFUL_CALCULATIONS
4,8,600,19.422567993164062,128.6568339996338,63.62449983177089,23.25924855127608,399
