RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.3996765130000002,0.121478003,15,50,15,20,1655409164286,1655409114286,2.5,3,9,0,1655409184409,1655409184909,1655409185796,0
1,1.5105511710000001,0.230532415,15,37.5,15,60,1655409179286,1655409141786,2.5,3,9,0,1655409199414,1655409199922,1655409200907,1
1,1.424757996,0.24079151999999998,15,28.125,15,60,1655409194286,1655409166161,2.5,3,9,0,1655409214414,1655409214922,1655409215822,2
1,1.5992923659999998,0.289461741,15,21.09375,15,60,1655409209286,1655409188192.25,2.5,3,10,0,1655409229415,1655409229925,1655409230997,3
1,1.463633472,0.172494694,15,15.8203125,15,40,1655409224286,1655409208465.6875,2.5,3,10,0,1655409244413,1655409244913,1655409245861,4
1,1.469975326,0.187270525,15,15.8203125,15,40,1655409239286,1655409223465.6875,2.5,3,10,0,1655409259413,1655409259914,1655409260868,5
1,1.5090934299999998,0.177785902,15,15.8203125,15,40,1655409254286,1655409238465.6875,2.5,3,11,0,1655409274413,1655409274913,1655409275907,6
1,1.741511641,0.21424346,15,15.8203125,15,40,1655409269286,1655409253465.6875,2.5,3,11,0,1655409289412,1655409289913,1655409291139,7
1,1.568315369,0.228395083,15,15.8203125,15,40,1655409284286,1655409268465.6875,2.5,3,11,0,1655409304411,1655409304912,1655409305965,8
1,1.545795668,0.196522477,15,15.8203125,15,40,1655409299286,1655409283465.6875,2.5,3,11,0,1655409319411,1655409319911,1655409320944,9
1,1.7350963480000001,0.260233799,15,15.8203125,15,40,1655409314286,1655409298465.6875,2.5,3,12,0,1655409334414,1655409334913,1655409336133,10
1,1.773674841,0.252172446,15,15.8203125,15,40,1655409329286,1655409313465.6875,2.5,3,12,0,1655409349412,1655409349913,1655409351173,11
1,1.569947687,0.233322861,15,15.8203125,15,40,1655409344286,1655409328465.6875,2.5,3,12,0,1655409364411,1655409364912,1655409365969,12
1,0.964519334,0.204833018,15,15.8203125,15,40,1655409359286,1655409343465.6875,2.5,3,12,0,1655409379412,1655409379913,1655409380364,13
1,1.602194301,0.240843059,15,15.8203125,15,40,1655409374286,1655409358465.6875,2.5,3,13,0,1655409394413,1655409394913,1655409396002,14
1,1.529213154,0.221358478,15,15.8203125,15,40,1655409389286,1655409373465.6875,2.5,3,13,0,1655409409413,1655409409914,1655409410929,15
1,1.5117364990000002,0.21513878,15,15.8203125,15,40,1655409404286,1655409388465.6875,2.5,3,13,0,1655409424413,1655409424914,1655409425912,16
1,1.580248976,0.249088507,15,15.8203125,15,40,1655409419286,1655409403465.6875,2.5,3,14,0,1655409439413,1655409439913,1655409440980,17
1,1.600267503,0.261783454,15,15.8203125,15,40,1655409434286,1655409418465.6875,2.5,3,14,0,1655409454416,1655409454916,1655409456001,18
1,1.610838871,0.21122914,15,15.8203125,15,40,1655409449286,1655409433465.6875,2.5,3,14,0,1655409469414,1655409469915,1655409471012,19
1,1.5161720049999998,0.235918226,15,15.8203125,15,40,1655409464286,1655409448465.6875,2.5,3,14,0,1655409484415,1655409484915,1655409485918,20
1,1.589311317,0.24194682599999998,15,15.8203125,15,40,1655409479286,1655409463465.6875,2.5,3,15,0,1655409499416,1655409499916,1655409500992,21
1,2.117823567,0.20678533,15,15.8203125,15,40,1655409494286,1655409478465.6875,2.5,3,15,0,1655409514417,1655409514917,1655409516520,22
1,1.616095338,0.221615792,15,15.8203125,15,40,1655409509286,1655409493465.6875,2.5,3,15,0,1655409529416,1655409529916,1655409531018,23
1,1.603293224,0.2282964,15,15.8203125,15,40,1655409524286,1655409508465.6875,2.5,3,15,0,1655409544416,1655409544915,1655409546006,24
1,1.595937681,0.216466886,15,15.8203125,15,40,1655409539286,1655409523465.6875,2.5,3,15,0,1655409559418,1655409559919,1655409560999,25
1,1.5828635750000002,0.203613964,15,15.8203125,15,40,1655409554286,1655409538465.6875,2.5,3,15,0,1655409574419,1655409574919,1655409575985,26
1,1.586504752,0.197721125,15,15.8203125,15,40,1655409569286,1655409553465.6875,2.5,3,15,0,1655409589419,1655409589918,1655409590989,27
1,1.6474898900000001,0.217916044,15,15.8203125,15,40,1655409584286,1655409568465.6875,2.5,3,15,0,1655409604415,1655409604915,1655409606050,28
1,1.618697942,0.215018446,15,15.8203125,15,40,1655409599286,1655409583465.6875,2.5,3,15,0,1655409619418,1655409619919,1655409621021,29
1,1.640817789,0.20271687,15,15.8203125,15,40,1655409614286,1655409598465.6875,2.5,3,15,0,1655409634418,1655409634918,1655409636044,30
1,1.616641614,0.219276726,15,15.8203125,15,40,1655409629286,1655409613465.6875,2.5,3,15,0,1655409649418,1655409649918,1655409651019,31
1,1.605733179,0.221106462,15,15.8203125,15,40,1655409644286,1655409628465.6875,2.5,3,15,0,1655409664417,1655409664918,1655409666008,32
1,1.607939795,0.203053805,15,15.8203125,15,40,1655409659286,1655409643465.6875,2.5,3,15,0,1655409679416,1655409679917,1655409681010,33
1,1.555239687,0.20971526299999999,15,15.8203125,15,40,1655409674286,1655409658465.6875,2.5,3,15,0,1655409694415,1655409694916,1655409695958,34
1,1.617889281,0.225054728,15,15.8203125,15,40,1655409689286,1655409673465.6875,2.5,3,15,0,1655409709417,1655409709918,1655409711021,35
