TIMESTAMP,ESC1_Time,ESC2_Time,ESC1_Time_A,ESC2_Time_A,ESC1_Window,ESC2_Window
26095,2.104166738,,0.036271780999999996,,90,,
26125,2.156548652,,0.063905054,,90,,
26155,2.194002449,,0.092606634,,90,,
26185,2.2368991879999998,,0.127012964,,90,,
26215,2.2332000790000004,,0.12073118,,90,,
26245,2.228841375,,0.120402603,,90,,
26275,2.22155976,,0.123463567,,90,,
26305,2.228528658,,0.122344178,,90,,
26335,2.224446868,,0.117727867,,90,,
26365,2.229552726,,0.11929698899999999,,90,,
26395,1.721464497,,0.11428017,,90,,
26425,2.226830923,,0.116991229,,90,,
26455,2.2260976660000003,,0.114180461,,90,,
26485,2.219989552,,0.119613437,,90,,
26515,2.231290683,,0.116880775,,90,,
26545,2.227898949,,0.11785921299999999,,90,,
26575,2.2248435399999997,,0.116916566,,90,,
26605,2.223335461,,0.115906942,,90,,
26635,2.2251756350000003,,0.11853242,,90,,
26665,2.218285582,,0.114345913,,90,,
26695,2.2310146100000003,,0.11922966099999999,,90,,
26725,2.2248432950000003,,0.114861387,,90,,
26755,2.2252164899999998,,0.116613315,,90,,
26785,2.228288927,,0.115528598,,90,,
26815,2.222603978,,0.11583732299999999,,90,,
26845,2.234644559,,0.118598854,,90,,
26875,2.225360081,,0.118259356,,90,,
26905,2.2299840399999997,,0.117093714,,90,,
26935,2.219489087,,0.117585015,,90,,
26965,2.2245239580000002,,0.118723648,,90,,
26995,2.221783433,,0.118428511,,90,,
27025,2.224772903,,0.11925044,,90,,
27055,2.2266278980000003,,0.117495798,,90,,
27085,2.230231284,,0.11857729500000001,,90,,
27115,2.243395113,,0.122255922,,90,,
27145,2.2274057149999997,,0.116091055,,90,,
27175,2.2269641719999997,,0.11750331300000001,,90,,
27205,2.224442954,,0.117582967,,90,,
27235,2.228290485,,0.117060183,,90,,
27265,2.2309358379999997,,0.117791304,,90,,
27295,2.222693205,,0.116340354,,90,,
27325,2.225468636,,0.116614492,,90,,
27355,2.2272006099999997,,0.117789727,,90,,
27385,2.232613193,,0.11810410299999999,,90,,
27415,2.225570952,,0.119167209,,90,,
27445,2.22580887,,0.117780356,,90,,
27475,2.236500908,,0.11791607700000001,,90,,
27505,2.226687074,,0.11739682500000001,,90,,
27535,2.226810005,,0.117254643,,90,,
27565,2.22429894,,0.118528903,,90,,
27595,2.2175174579999997,,0.119545018,,90,,
27625,2.2294162390000003,,0.116407989,,90,,
27655,2.231035817,,0.11461932799999999,,90,,
27685,2.231648694,,0.116532344,,90,,
27715,2.228343171,,0.11892622,,90,,
27745,2.222604772,,0.11606438699999999,,90,,
27775,2.227329777,,0.11392103,,90,,
27805,2.225842534,,0.119923512,,90,,
27835,2.224666866,,0.11917004,,90,,
27865,2.231032276,,0.117858602,,90,,
27895,2.225177159,,0.118781997,,90,,
26450,,2.111114621,,0.035756787000000005,,90,
26480,,2.150752051,,0.06580277300000001,,90,
26510,,2.195080725,,0.091217568,,90,
26540,,2.2354258369999997,,0.125926435,,90,
26570,,2.227293199,,0.12372537199999999,,90,
26600,,2.232237305,,0.11757041700000001,,90,
26630,,2.230714718,,0.120599642,,90,
26660,,2.2345366319999997,,0.12052350199999999,,90,
26690,,2.225590358,,0.11686513899999999,,90,
26720,,2.2286097540000003,,0.118948072,,90,
26750,,2.240854213,,0.119128922,,90,
26780,,2.230846212,,0.116484852,,90,
26810,,2.225307187,,0.115223935,,90,
26840,,2.22554069,,0.116431741,,90,
26870,,2.218133556,,0.114856578,,90,
26900,,2.232643415,,0.11852977199999999,,90,
26930,,2.2184668000000003,,0.114744146,,90,
26960,,2.222409491,,0.112494384,,90,
26990,,2.224737827,,0.11604940899999999,,90,
27020,,2.230170982,,0.113275306,,90,
27050,,2.227066862,,0.116175266,,90,
27080,,2.231486776,,0.12216798400000001,,90,
27110,,2.235559398,,0.122760011,,90,
27140,,2.2287670480000004,,0.119776481,,90,
27170,,2.219776639,,0.115599174,,90,
27200,,2.237508381,,0.11820312300000001,,90,
27230,,2.229005435,,0.118366745,,90,
27260,,2.2248696850000003,,0.117675289,,90,
27290,,2.231117943,,0.117620502,,90,
27320,,2.217808227,,0.117964845,,90,
27350,,2.225909346,,0.118821723,,90,
27380,,2.227248469,,0.118393086,,90,
27410,,2.230273252,,0.120077746,,90,
27440,,2.225790448,,0.12121634299999999,,90,
27470,,2.223559636,,0.117081581,,90,
27500,,2.2248423699999997,,0.11954806600000001,,90,
27530,,2.238891948,,0.11745433,,90,
27560,,2.22509949,,0.11635314,,90,
27590,,2.226560825,,0.115981502,,90,
