RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,2.63143176,0.03564496599999999,15,30,15,10,1658423741141,1658423711141,3,3.2,1,0,1658423761184,1658423761685,1658423763799,0,4
1,2.7087230890000003,0.084961258,15,30,15,30,1658423756141,1658423726141,3,3.2,1,0,1658423776190,1658423776691,1658423778881,1,4
1,2.709729736,0.081522105,15,30,15,30,1658423771141,1658423741141,3,3.2,1,0,1658423791197,1658423791698,1658423793884,2,4
1,2.7057047630000004,0.090976386,15,30,15,30,1658423786141,1658423756141,3,3.2,1,0,1658423806192,1658423806693,1658423808881,3,4
1,2.7173452339999997,0.08650103799999999,15,30,15,30,1658423801141,1658423771141,3,3.2,1,0,1658423821198,1658423821699,1658423823894,4,4
1,2.709849212,0.090181052,15,30,15,30,1658423816141,1658423786141,3,3.2,1,0,1658423836198,1658423836698,1658423838891,5,4
1,2.7022585049999996,0.08467014399999999,15,30,15,30,1658423831141,1658423801141,3,3.2,1,0,1658423851198,1658423851699,1658423853883,6,4
1,2.708692422,0.085560369,15,30,15,30,1658423846141,1658423816141,3,3.2,1,0,1658423866205,1658423866705,1658423868894,7,4
1,2.694873254,0.087058123,15,30,15,30,1658423861141,1658423831141,3,3.2,1,0,1658423881202,1658423881702,1658423883880,8,4
1,2.707805979,0.086433114,15,30,15,30,1658423876141,1658423846141,3,3.2,1,0,1658423896206,1658423896707,1658423898897,9,4
1,2.706610531,0.082216996,15,30,15,30,1658423891141,1658423861141,3,3.2,1,0,1658423911207,1658423911708,1658423913896,10,4
1,2.709213787,0.089955472,15,30,15,30,1658423906141,1658423876141,3,3.2,1,0,1658423926212,1658423926713,1658423928903,11,4
1,2.707466492,0.087500068,15,30,15,30,1658423921141,1658423891141,3,3.2,1,0,1658423941216,1658423941716,1658423943903,12,4
1,2.707103626,0.084654398,15,30,15,30,1658423936141,1658423906141,3,3.2,1,0,1658423956221,1658423956722,1658423958907,13,4
1,2.705280058,0.08400718,15,30,15,30,1658423951141,1658423921141,3,3.2,1,0,1658423971221,1658423971722,1658423973906,14,4
1,2.705528828,0.087318375,15,30,15,30,1658423966141,1658423936141,3,3.2,1,0,1658423986226,1658423986727,1658423988912,15,4
1,2.7004387860000003,0.08280077799999999,15,30,15,30,1658423981141,1658423951141,3,3.2,1,0,1658424001222,1658424001722,1658424003907,16,4
1,2.711123455,0.087647431,15,30,15,30,1658423996141,1658423966141,3,3.2,1,0,1658424016226,1658424016727,1658424018921,17,4
1,2.707046827,0.08693737400000001,15,30,15,30,1658424011141,1658423981141,3,3.2,1,0,1658424031226,1658424031727,1658424033917,18,4
1,2.7174465810000004,0.086675127,15,30,15,30,1658424026141,1658423996141,3,3.2,1,0,1658424046230,1658424046731,1658424048929,19,4
1,1.800466835,0.099622807,15,30,15,30,1658424041141,1658424011141,3,3.2,1,0,1658424061229,1658424061730,1658424063013,20,4
1,2.713731336,0.086224045,15,30,15,30,1658424056141,1658424026141,3,3.2,1,0,1658424076229,1658424076729,1658424078927,21,4
1,1.935995104,0.08865102,15,30,15,30,1658424071141,1658424041141,3,3.2,1,0,1658424091230,1658424091731,1658424093150,22,4
1,2.700084985,0.08613679399999999,15,30,15,30,1658424086141,1658424056141,3,3.2,2,0,1658424106232,1658424106732,1658424108915,23,4
1,2.705199379,0.087862321,15,30,15,30,1658424101141,1658424071141,3,3.2,2,0,1658424121231,1658424121732,1658424123920,24,4
1,2.70702819,0.08625911,15,30,15,30,1658424116141,1658424086141,3,3.2,2,0,1658424136239,1658424136740,1658424138926,25,4
1,2.7063679830000003,0.08827924899999999,15,30,15,30,1658424131141,1658424101141,3,3.2,2,0,1658424151235,1658424151736,1658424153926,26,4
1,2.692964305,0.085921402,15,30,15,30,1658424146141,1658424116141,3,3.2,2,0,1658424166239,1658424166739,1658424168917,27,4
1,2.6983386460000003,0.087075447,15,30,15,30,1658424161141,1658424131141,3,3.2,2,0,1658424181245,1658424181745,1658424183923,28,4
1,2.7001126949999996,0.087130238,15,30,15,30,1658424176141,1658424146141,3,3.2,2,0,1658424196244,1658424196744,1658424198929,29,4
1,2.712534047,0.08601511,15,30,15,30,1658424191141,1658424161141,3,3.2,2,0,1658424211246,1658424211747,1658424213941,30,4
1,2.697607834,0.083634366,15,30,15,30,1658424206141,1658424176141,3,3.2,2,0,1658424226247,1658424226747,1658424228930,31,4
1,2.703515456,0.08601265100000001,15,30,15,30,1658424221141,1658424191141,3,3.2,2,0,1658424241248,1658424241749,1658424243936,32,4
1,2.70125218,0.086614373,15,30,15,30,1658424236141,1658424206141,3,3.2,2,0,1658424256255,1658424256756,1658424258938,33,4
1,2.712301567,0.08748550199999999,15,30,15,30,1658424251141,1658424221141,3,3.2,2,0,1658424271257,1658424271757,1658424273950,34,4
1,2.7032370820000002,0.087595856,15,30,15,30,1658424266141,1658424236141,3,3.2,2,0,1658424286263,1658424286764,1658424288945,35,4
1,2.702973866,0.085739966,15,30,15,30,1658424281141,1658424251141,3,3.2,2,0,1658424301256,1658424301757,1658424303944,36,4
