RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,8.483097999989987,10,60,3,1,1653234669555,1653234609555,17,18,4
1,21.04497699999809,10,75,3,6,1653234679555,1653234604555,17,18,4
1,31.00957100003958,10,56.25,3,10,1653234689555,1653234633305,17,18,4
1,37.61145700001717,10,42.1875,3,13,1653234699555,1653234657367.5,17,18,4
1,44.93320599997043,10,31.640625,3,14,1653234709555,1653234677914.375,17,18,4
1,34.621047000050545,10,23.73046875,3,12,1653234719555,1653234695824.5312,17,18,4
1,32.266212000012395,10,17.7978515625,3,10,1653234729555,1653234711757.1484,17,18,4
1,24.96553199994564,10,13.348388671875,3,8,1653234739555,1653234726206.6113,17,18,4
1,22.22429599994421,10,10.01129150390625,3,7,1653234749555,1653234739543.7085,17,18,4
1,20.20409200000763,10,7.5084686279296875,3,6,1653234759555,1653234752046.5312,17,18,4
1,20.44212600004673,10,5.631351470947266,3,6,1653234769555,1653234763923.6484,17,18,4
1,15.998276000022889,10,4.223513603210449,3,5,1653234779555,1653234775331.4863,17,18,4
1,27.097547999978065,10,5.2793920040130615,3,6,1653234789555,1653234784275.608,17,18,4
1,18.38566200006008,10,3.959544003009796,3,5,1653234799555,1653234795595.456,17,18,4
1,17.014570999979973,10,3.959544003009796,3,5,1653234809555,1653234805595.456,17,18,4
1,16.73113199996948,10,3.959544003009796,3,5,1653234819555,1653234815595.456,17,18,4
1,17.433233999967577,10,4.949430003762245,3,5,1653234829555,1653234824605.57,17,18,4
1,16.013583000063896,10,4.949430003762245,3,5,1653234839555,1653234834605.57,17,18,4
1,19.130979000091553,10,6.1867875047028065,3,6,1653234849555,1653234843368.2124,17,18,4
1,16.14783899998665,10,4.640090628527105,3,5,1653234859555,1653234854914.9094,17,18,4
1,19.197962999939918,10,5.800113285658881,3,6,1653234869555,1653234863754.8867,17,18,4
1,17.49775100004673,10,4.350084964244161,3,5,1653234879555,1653234875204.915,17,18,4
1,16.566053999900817,10,4.350084964244161,3,5,1653234889555,1653234885204.915,17,18,4
1,24.743447000026702,10,5.437606205305201,3,6,1653234899555,1653234894117.3938,17,18,4
1,23.0404090000391,10,4.078204653978901,3,5,1653234909555,1653234905476.7954,17,18,4
1,16.698740000009536,10,3.0586534904841756,3,5,1653234919555,1653234916496.3464,17,18,4
1,16.06168600010872,10,3.8233168631052195,3,5,1653234929555,1653234925731.683,17,18,4
1,16.33349300003052,10,4.779146078881524,3,5,1653234939555,1653234934775.854,17,18,4
1,19.644083000063898,10,5.973932598601905,3,6,1653234949555,1653234943581.0674,17,18,4
