RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.637954103,0.034393892,15,5000,15,10,1655633268129,1655628268129,2.5,3,8,0,1655633648176,1655633648677,1655633650801,0
1,2.6764728759999996,0.058857966,15,5000,15,20,1655633283129,1655628283129,2.5,3,8,0,1655633663176,1655633663676,1655633665839,1
1,2.706866284,0.08993139600000001,15,5000,15,30,1655633298129,1655628298129,2.5,3,8,0,1655633678178,1655633678679,1655633680870,2
1,2.7684406939999997,0.108980358,15,5000,15,40,1655633313129,1655628313129,2.5,3,8,0,1655633693188,1655633693689,1655633695933,3
1,2.793827192,0.130023015,15,5000,15,50,1655633328129,1655628328129,2.5,3,8,0,1655633708188,1655633708689,1655633710957,4
1,2.833348015,0.158401388,15,5000,15,60,1655633343129,1655628343129,2.5,3,8,0,1655633723188,1655633723689,1655633725997,5
1,2.8789862,0.179542947,15,5000,15,70,1655633358129,1655628358129,2.5,3,8,0,1655633738189,1655633738690,1655633741042,6
1,3.165979718,0.213687881,15,5000,15,80,1655633373129,1655628373129,2.5,3,8,0,1655633753191,1655633753692,1655633756329,7
1,3.214718583,0.23319951,15,5000,15,90,1655633388129,1655628388129,2.5,3,8,0,1655633768192,1655633768692,1655633771379,8
1,3.284994074,0.26370829199999996,15,5000,15,100,1655633403129,1655628403129,2.5,3,8,0,1655633783194,1655633783695,1655633786450,9
1,3.489332318,0.31080075799999995,15,5000,15,110,1655633418129,1655628418129,2.5,3,8,0,1655633798491,1655633798992,1655633801655,10
1,3.553657457,0.334345208,15,5000,15,120,1655633433129,1655628433129,2.5,3,8,0,1655633813202,1655633813702,1655633816720,11
1,3.7966126840000003,0.424458442,15,5000,15,130,1655633448129,1655628448129,2.5,3,8,0,1655633828392,1655633828893,1655633831963,12
1,3.634091093,0.520744213,15,5000,15,140,1655633463129,1655628463129,2.5,3,8,0,1655633843212,1655633843713,1655633846801,13
1,3.649964695,0.559220499,15,5000,15,150,1655633478129,1655628478129,2.5,3,8,0,1655633858203,1655633858704,1655633861816,14
1,4.0420945040000005,0.6045600520000001,15,5000,15,160,1655633493129,1655628493129,2.5,3,8,0,1655633873227,1655633873728,1655633877208,15
1,4.587940542,0.6265068199999999,15,5000,15,170,1655633508129,1655628508129,2.5,3,8,0,1655633888588,1655633889088,1655633892755,16
1,4.058994549,0.699365502,15,5000,15,180,1655633523129,1655628523129,2.5,3,8,0,1655633903202,1655633903703,1655633907226,17
1,5.19395498,0.71911557,15,5000,15,190,1655633538129,1655628538129,2.5,3,8,0,1655633918502,1655633919003,1655633923361,18
1,5.119345257,0.759925929,15,5000,15,200,1655633553129,1655628553129,2.5,3,8,0,1655633933230,1655633933730,1655633938286,19
1,7.475475724,0.667070915,15,5000,15,210,1655633568129,1655628568129,2.5,3,8,0,1655633948240,1655633948741,1655633955643,20
1,7.032189568,0.6590172400000001,15,5000,15,220,1655633583129,1655628583129,2.5,3,8,0,1655633963296,1655633963797,1655633970200,21
1,8.571547944,0.740934025,15,5000,15,230,1655633598129,1655628598129,2.5,3,8,0,1655633979032,1655633979532,1655633986739,22
1,9.099317133000001,0.8612873980000001,15,5000,15,240,1655633613129,1655628613129,2.5,3,8,0,1655633994472,1655633994972,1655634002267,23
