RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,7.937142999649048,10,60,3,1,1652034615149,1652034555149,7,8,3
1,8.128093000411987,10,60,5,1,1652034625149,1652034565149,7,8,3
1,7.710381000518799,10,60,6.25,1,1652034635149,1652034575149,7,8,3
1,6.999823999404907,10,60,7.8125,1,1652034645149,1652034585149,7,8,3
1,7.23618699836731,10,60,5.859375,1,1652034655149,1652034595149,7,8,3
1,6.751461999893189,10,60,7.32421875,1,1652034665149,1652034605149,7,8,3
1,11.476516000747681,10,60,5.4931640625,1,1652034675149,1652034615149,7,8,3
1,7.154372999191284,10,60,6.866455078125,1,1652034685149,1652034625149,7,8,3
1,6.475312999725341,10,60,5.14984130859375,1,1652034695149,1652034635149,7,8,3
1,6.902069000244141,10,60,5,1,1652034705149,1652034645149,7,8,3
1,7.220305999755859,10,60,5,1,1652034715149,1652034655149,7,8,4
1,7.725965000152588,10,60,6.25,1,1652034725149,1652034665149,7,8,4
1,7.618844999313355,10,60,7.8125,1,1652034735149,1652034675149,7,8,4
1,8.231194999694825,10,60,9.765625,1,1652034745149,1652034685149,7,8,4
1,8.138413999557494,10,60,12.20703125,1,1652034755149,1652034695149,7,8,4
1,8.445954000473023,10,60,15.2587890625,1,1652034765149,1652034705149,7,8,4
1,9.346451000213623,10,60,19.073486328125,1,1652034775149,1652034715149,7,8,4
1,8.56901900100708,10,60,23.84185791015625,1,1652034785149,1652034725149,7,8,4
1,7.822530000686646,10,60,29.802322387695312,1,1652034795149,1652034735149,7,8,4
1,6.745448999404907,10,60,37.25290298461914,1,1652034805149,1652034745149,7,8,4
1,6.72475,10,60,27.939677238464355,1,1652034815149,1652034755149,7,8,4
1,6.704673999786377,10,60,20.954757928848267,1,1652034825149,1652034765149,7,8,4
1,7.088763000488282,10,60,15.7160684466362,1,1652034835149,1652034775149,7,8,5
1,6.967538999557495,10,60,11.78705133497715,1,1652034845149,1652034785149,7,8,5
1,7.049909000396728,10,60,8.840288501232862,1,1652034855149,1652034795149,7,8,5
1,7.152270000457763,10,60,6.630216375924647,1,1652034865149,1652034805149,7,8,5
1,7.09135599899292,10,60,5,1,1652034875149,1652034815149,7,8,5
1,6.897298999786377,10,60,5,1,1652034885149,1652034825149,7,8,5
1,11.259331998825074,10,60,5,1,1652034895149,1652034835149,7,8,5
1,7.084665000915527,10,60,6.25,1,1652034905149,1652034845149,7,8,5
1,7.561984001159668,10,60,5,1,1652034915149,1652034855149,7,8,5
1,6.706352001190186,10,60,6.25,1,1652034925149,1652034865149,7,8,5
1,6.794572999954224,10,60,5,1,1652034935149,1652034875149,7,8,5
1,7.309647001266479,10,60,5,1,1652034945149,1652034885149,7,8,6
1,6.881607000350952,10,60,6.25,1,1652034955149,1652034895149,7,8,6
1,7.088590000152588,10,60,5,1,1652034965149,1652034905149,7,8,6
1,8.510281999588013,10,60,5,1,1652034975149,1652034915149,7,8,6
1,6.3950270004272465,10,60,6.25,1,1652034985149,1652034925149,7,8,6
1,6.507501001358032,10,60,5,1,1652034995149,1652034935149,7,8,6
1,8.09557200050354,10,60,5,1,1652035005149,1652034945149,7,8,6
1,8.913640001296997,10,60,6.25,1,1652035015149,1652034955149,7,8,6
1,9.041696001052857,10,60,7.8125,1,1652035025149,1652034965149,7,8,6
1,6.734906999588013,10,60,9.765625,1,1652035035149,1652034975149,7,8,6
1,7.723403999328613,10,60,7.32421875,1,1652035045149,1652034985149,7,8,6
1,9.618382999420167,10,60,9.1552734375,1,1652035055149,1652034995149,7,8,6
1,7.434673999786377,10,60,11.444091796875,1,1652035065149,1652035005149,7,8,7
1,6.546748001098633,10,60,14.30511474609375,1,1652035075149,1652035015149,7,8,7
1,7.079416000366211,10,60,10.728836059570312,1,1652035085149,1652035025149,7,8,7
1,6.502240999221802,10,60,8.046627044677734,1,1652035095149,1652035035149,7,8,7
1,7.409756000518799,10,60,6.034970283508301,1,1652035105149,1652035045149,7,8,7
