RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.065937722,15,6000,16,1,1654635422519,1654629422519,2590,2600,10,0,1654635442538,1654635443038,1654635443594,0
1,1.038092296,15,6000,16,3,1654635437519,1654629437519,2590,2600,10,0,1654635457538,1654635458039,1654635458566,1
1,1.458870136,15,6000,16,4,1654635452519,1654629452519,2590,2600,10,1,1654635472539,1654635473541,1654635473987,2
1,2.493067226,15,6000,16,5,1654635467519,1654629467519,2590,2600,10,3,1654635487540,1654635489542,1654635490022,3
1,2.646694895,15,6000,16,5,1654635482519,1654629482519,2590,2600,10,0,1654635502538,1654635503037,1654635505175,4
1,2.096226914,15,6000,16,6,1654635497519,1654629497519,2590,2600,10,0,1654635517538,1654635518039,1654635519624,5
1,0.891002246,15,6000,16,7,1654635512519,1654629512519,2590,2600,10,0,1654635532538,1654635533039,1654635533419,6
1,1.975637041,15,6000,16,8,1654635527519,1654629527519,2590,2600,11,0,1654635547539,1654635548039,1654635549505,7
1,2.676036879,15,6000,16,9,1654635542519,1654629542519,2590,2600,11,0,1654635562554,1654635563055,1654635565205,8
1,2.6534611260000003,15,6000,16,10,1654635557519,1654629557519,2590,2600,11,0,1654635577546,1654635578046,1654635580182,9
1,2.652991278,15,6000,16,11,1654635572519,1654629572519,2590,2600,11,0,1654635592542,1654635593042,1654635595183,10
1,1.2697334370000002,15,6000,16,12,1654635587519,1654629587519,2590,2600,11,0,1654635607542,1654635608042,1654635608800,11
1,2.084219513,15,6000,16,13,1654635602519,1654629602519,2590,2600,11,0,1654635622545,1654635623045,1654635624614,12
1,1.163274473,15,6000,16,14,1654635617519,1654629617519,2590,2600,11,0,1654635637543,1654635638043,1654635638694,13
1,2.094331475,15,6000,16,15,1654635632519,1654629632519,2590,2600,12,0,1654635652548,1654635653048,1654635654625,14
1,2.929023483,15,6000,16,16,1654635647519,1654629647519,2590,2600,12,0,1654635667557,1654635668057,1654635670460,15
1,1.412107153,15,6000,16,17,1654635662519,1654629662519,2590,2600,12,0,1654635682664,1654635683164,1654635683946,16
1,1.615908294,15,6000,16,18,1654635677519,1654629677519,2590,2600,12,0,1654635697549,1654635698048,1654635699148,17
1,0.923183972,15,6000,16,19,1654635692519,1654629692519,2590,2600,12,0,1654635712544,1654635713044,1654635713456,18
1,2.114906178,15,6000,16,20,1654635707519,1654629707519,2590,2600,12,0,1654635727675,1654635728175,1654635729647,19
1,2.4779359129999996,15,6000,16,20,1654635722519,1654629722519,2590,2600,12,0,1654635742547,1654635743047,1654635745010,20
