TIMESTAMP,ESC1_Time,ESC2_Time,ESC1_Time_A,ESC2_Time_A,ESC1_Window,ESC2_Window
1658590483919,2.110150629,,0.035710107,,30,,
1658590498919,2.1479475495,,0.086959041,,30,,
1658590513919,2.1651085793333333,,0.088194317,,30,,
1658590528919,2.1712395535,,0.087431951,,30,,
1658590543919,2.174898606,,0.091956014,,30,,
1658590558919,2.1907231572,,0.087667142,,30,,
1658590573919,2.1932912536000004,,0.088848488,,30,,
1658590588919,2.1906468882,,0.08665959100000001,,30,,
1658590603919,2.1913050402,,0.08567836300000001,,30,,
1658590618919,2.1916203361999997,,0.08790293099999999,,30,,
1658590633919,2.1908315355999997,,0.08642317,,30,,
1658590648919,2.1885341194,,0.08814628299999999,,30,,
1658590663919,2.18959549,,0.08798577,,30,,
1658590678919,2.1869958782,,0.087749304,,30,,
1658590693919,2.1881072256,,0.088003109,,30,,
1658590708919,2.1888702093999997,,0.09008060500000001,,30,,
1658590723919,2.1895350257999997,,0.086196185,,30,,
1658590738919,2.1886557414,,0.086982728,,30,,
1658590753919,2.1901996996,,0.086654809,,30,,
1658590768919,2.1891023566,,0.090765931,,30,,
1658590783919,2.1917081734,,0.087428703,,30,,
1658590798919,2.1942492592000002,,0.087365849,,30,,
1658590813919,2.0420195802,,0.087199178,,30,,
1658590828919,2.0434652580000003,,0.08745449200000001,,30,,
1658590843919,2.0422623422,,0.08741606,,30,,
1658590858919,2.0387241937999994,,0.08679880799999999,,30,,
1658590873919,2.0350154201999997,,0.087746782,,30,,
1658590888919,2.1876002056,,0.087252832,,30,,
1658590903919,2.1866533122,,0.085954171,,30,,
1658590918919,2.186602371,,0.087387557,,30,,
1658590933919,2.1886597454,,0.088694851,,30,,
1658590948919,2.1894350515999994,,0.08892045500000001,,30,,
1658590963919,2.189428597,,0.088611855,,30,,
1658590978919,2.1889441765999997,,0.08644816899999999,,30,,
1658590993919,2.190357514,,0.087392542,,30,,
1658591008919,2.1880069798000004,,0.084057501,,30,,
1658591023919,2.1889283332000002,,0.08907092400000001,,30,,
1658591038919,2.1918845240000002,,0.097029577,,30,,
1658591053919,2.1916443454,,0.084896407,,30,,
1658591068919,2.1917829146,,0.089532485,,30,,
1658591083919,2.1937999938,,0.087698257,,30,,
1658591098919,2.1928550095999997,,0.086642967,,30,,
1658591113919,2.1898656797999996,,0.08575708,,30,,
1658591128919,2.1902736656,,0.088620221,,30,,
1658591143919,2.188641285,,0.085403569,,30,,
1658591158919,2.1891179727999996,,0.088110287,,30,,
1658591173919,2.1883775148,,0.08845671299999999,,30,,
1658591188919,2.1880806728,,0.08740549900000001,,30,,
1658591203919,2.1864954184,,0.089071464,,30,,
1658591218919,2.1860149715999997,,0.08559767600000001,,30,,
1658591233919,2.183272577,,0.08592912200000001,,30,,
1658591248919,2.1834915990000003,,0.08576689,,30,,
1658591263919,2.1852742244,,0.088098953,,30,,
1658591278919,2.1887680965999996,,0.087517979,,30,,
1658591293919,2.1896308326,,0.084826723,,30,,
1658591308919,2.1902179673999997,,0.085380199,,30,,
1658591323919,2.1910083692,,0.088117293,,30,,
1658591338919,2.1980161988,,0.091462548,,30,,
1658591353919,2.1963912002,,0.091659465,,30,,
1658591368919,2.195995831,,0.085238468,,30,,
1658591383919,2.1966163578,,0.088571383,,30,,
1658591398919,2.1970319442,,0.08494260199999999,,30,,
1658591413919,2.1888418974,,0.08792971799999999,,30,,
