RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.6050505619999997,15,6000,16,1,1654634759698,1654628759698,2590,2600,4,0,1654634779719,1654634780220,1654634782313,0
1,2.620032985,15,6000,16,3,1654634774698,1654628774698,2590,2600,4,0,1654634794720,1654634795221,1654634797329,1
1,3.1110274330000003,15,6000,16,4,1654634789698,1654628789698,2590,2600,4,1,1654634809721,1654634810723,1654634812821,2
1,4.120521117,15,6000,16,5,1654634804698,1654628804698,2590,2600,4,3,1654634824722,1654634826722,1654634828830,3
1,2.613215484,15,6000,16,5,1654634819698,1654628819698,2590,2600,4,0,1654634839724,1654634840225,1654634842325,4
1,1.688478214,15,6000,16,6,1654634834698,1654628834698,2590,2600,4,0,1654634854723,1654634855223,1654634856400,5
1,2.691213604,15,6000,16,7,1654634849698,1654628849698,2590,2600,5,0,1654634869722,1654634870222,1654634872403,6
1,1.591743722,15,6000,16,8,1654634864698,1654628864698,2590,2600,5,0,1654634884724,1654634885225,1654634886304,7
1,2.571367694,15,6000,16,9,1654634879698,1654628879698,2590,2600,5,0,1654634899723,1654634900223,1654634902284,8
1,0.724087311,15,6000,16,10,1654634894698,1654628894698,2590,2600,5,0,1654634914725,1654634915225,1654634915437,9
1,1.736237448,15,6000,16,11,1654634909698,1654628909698,2590,2600,5,0,1654634929724,1654634930223,1654634931449,10
1,0.738022374,15,6000,16,12,1654634924698,1654628924698,2590,2600,5,0,1654634944726,1654634945226,1654634945451,11
1,1.705929057,15,6000,16,13,1654634939698,1654628939698,2590,2600,5,0,1654634959725,1654634960226,1654634961420,12
1,2.653858491,15,6000,16,14,1654634954698,1654628954698,2590,2600,5,0,1654634974729,1654634975229,1654634977371,13
1,2.658316193,15,6000,16,15,1654634969698,1654628969698,2590,2600,6,0,1654634989735,1654634990235,1654634992377,14
1,2.667318898,15,6000,16,16,1654634984698,1654628984698,2590,2600,6,0,1654635004731,1654635005232,1654635007387,15
1,2.672448225,15,6000,16,17,1654634999698,1654628999698,2590,2600,6,0,1654635019735,1654635020235,1654635022394,16
1,2.680090498,15,6000,16,18,1654635014698,1654629014698,2590,2600,6,0,1654635034736,1654635035237,1654635037404,17
1,2.682875485,15,6000,16,19,1654635029698,1654629029698,2590,2600,6,0,1654635049742,1654635050242,1654635052408,18
1,2.675411064,15,6000,16,20,1654635044698,1654629044698,2590,2600,6,0,1654635064740,1654635065241,1654635067401,19
1,1.166773485,15,6000,16,20,1654635059698,1654629059698,2590,2600,6,0,1654635079748,1654635080248,1654635080893,20
1,2.688693929,15,6000,16,21,1654635074698,1654629074698,2590,2600,7,0,1654635094740,1654635095241,1654635097415,21
1,0.671902755,15,6000,16,22,1654635089698,1654629089698,2590,2600,7,0,1654635109737,1654635110237,1654635110398,22
1,1.707415851,15,6000,16,23,1654635104698,1654629104698,2590,2600,7,0,1654635124737,1654635125238,1654635126434,23
1,2.70267342,15,6000,16,24,1654635119698,1654629119698,2590,2600,7,0,1654635139796,1654635140296,1654635142429,24
1,0.945009091,15,6000,16,25,1654635134698,1654629134698,2590,2600,7,0,1654635154744,1654635155245,1654635155671,25
1,1.858301714,15,6000,16,26,1654635149698,1654629149698,2590,2600,7,0,1654635169748,1654635170250,1654635171584,26
1,0.7646267729999999,15,6000,16,27,1654635164698,1654629164698,2590,2600,7,0,1654635184738,1654635185238,1654635185490,27
