RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,7.488646999,10,60,3,1,1.65196E+12,1.65196E+12,7,8,3
1,6.635707001,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,7.240099998,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,6.346079002,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,6.539003002,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,7.037437,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,7.565379997,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,7.194187,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,7.915924999,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,7.593988003,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,6.081445999,10,60,5,1,1.65196E+12,1.65196E+12,7,8,4
1,7.433041,10,60,5,1,1.65196E+12,1.65196E+12,7,8,4
1,6.706932003,10,60,5,1,1.65196E+12,1.65196E+12,7,8,4
1,8.571577,10,60,5,1,1.65196E+12,1.65196E+12,7,8,4
1,7.957198997,10,60,6.25,1,1.65196E+12,1.65196E+12,7,8,4
1,6.628464001,10,60,6.25,1,1.65196E+12,1.65196E+12,7,8,4
1,6.903639999,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,6.913879002,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,6.782035,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,6.594861,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,7.252494999,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,7.127741001,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
