RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,1.7166339640000001,0.029427554,15,30,15,10,1657911858602,1657911828602,3,3.2,3,0,1657911878642,1657911879143,1657911880343,8,4
1,1.7172314340000001,0.028711911,15,30,15,10,1657911873602,1657911843602,3,3.2,3,0,1657911893644,1657911894144,1657911895344,9,4
1,1.7266468019999999,0.028891409,15,30,15,10,1657911888602,1657911858602,3,3.2,3,0,1657911908638,1657911909139,1657911910353,10,4
1,1.717542447,0.030487226,15,30,15,10,1657911903602,1657911873602,3,3.2,3,0,1657911923640,1657911924141,1657911925344,11,4
1,1.7137420239999999,0.029909269,15,30,15,10,1657911918602,1657911888602,3,3.2,3,0,1657911938641,1657911939141,1657911940341,12,4
1,1.720665556,0.030070048,15,30,15,10,1657911933602,1657911903602,3,3.2,3,0,1657911953647,1657911954148,1657911955348,13,4
1,1.725096602,0.029212479,15,30,15,10,1657911948602,1657911918602,3,3.2,3,0,1657911968638,1657911969139,1657911970352,14,4
1,1.720712682,0.029329258,15,30,15,10,1657911963602,1657911933602,3,3.2,3,0,1657911983639,1657911984140,1657911985348,15,4
1,1.721625642,0.031507386,15,30,15,10,1657911978602,1657911948602,3,3.2,3,0,1657911998639,1657911999140,1657912000349,16,4
1,1.728042518,0.027987317999999997,15,30,15,10,1657911993602,1657911963602,3,3.2,3,0,1657912013640,1657912014140,1657912015356,17,4
1,1.7312938590000002,0.027865958,15,30,15,10,1657912008602,1657911978602,3,3.2,3,0,1657912028640,1657912029140,1657912030360,18,4
1,1.7970838040000001,0.052451574,15,30,15,20,1657912023602,1657911993602,3,3.2,3,0,1657912043644,1657912044144,1657912045426,19,4
1,0.904973182,0.076486446,15,30,15,30,1657912038602,1657912008602,3,3.2,3,0,1657912058643,1657912059144,1657912059534,20,4
1,1.75840711,0.07263164999999999,15,30,15,30,1657912053602,1657912023602,3,3.2,3,0,1657912073643,1657912074144,1657912075388,21,4
1,0.970864603,0.072268501,15,30,15,30,1657912068602,1657912038602,3,3.2,3,0,1657912088648,1657912089149,1657912089601,22,4
1,1.7328574289999998,0.07449695099999999,15,30,15,30,1657912083602,1657912053602,3,3.2,4,0,1657912103645,1657912104145,1657912105363,23,4
1,1.742581854,0.076122975,15,30,15,30,1657912098602,1657912068602,3,3.2,4,0,1657912118642,1657912119143,1657912120372,24,4
1,1.749365659,0.075148887,15,30,15,30,1657912113602,1657912083602,3,3.2,4,0,1657912133643,1657912134144,1657912135379,25,4
1,1.745102497,0.075311641,15,30,15,30,1657912128602,1657912098602,3,3.2,4,0,1657912148644,1657912149145,1657912150375,26,4
1,1.759711908,0.07703853100000001,15,30,15,30,1657912143602,1657912113602,3,3.2,4,0,1657912163644,1657912164144,1657912165390,27,4
1,1.751219414,0.07494258200000001,15,30,15,30,1657912158602,1657912128602,3,3.2,4,0,1657912178645,1657912179146,1657912180382,28,4
1,1.755750686,0.07583889499999999,15,30,15,30,1657912173602,1657912143602,3,3.2,4,0,1657912193648,1657912194149,1657912195387,29,4
1,1.761392247,0.07683409000000001,15,30,15,30,1657912188602,1657912158602,3,3.2,4,0,1657912208644,1657912209144,1657912210392,30,4
1,1.806338067,0.07135359599999999,15,30,15,30,1657912203602,1657912173602,3,3.2,4,0,1657912223644,1657912224145,1657912225437,31,4
1,1.763947836,0.07220303800000001,15,30,15,30,1657912218602,1657912188602,3,3.2,4,0,1657912238647,1657912239148,1657912240396,32,4
1,1.765595061,0.072455208,15,30,15,30,1657912233602,1657912203602,3,3.2,4,0,1657912253650,1657912254151,1657912255399,33,4
1,1.7695030440000001,0.072219745,15,30,15,30,1657912248602,1657912218602,3,3.2,4,0,1657912268648,1657912269149,1657912270403,34,4
1,1.771805517,0.07562999200000001,15,30,15,30,1657912263602,1657912233602,3,3.2,4,0,1657912283646,1657912284145,1657912285405,35,4
1,1.7668961269999999,0.075170487,15,30,15,30,1657912278602,1657912248602,3,3.2,4,0,1657912298648,1657912299148,1657912300400,36,4
1,1.778392947,0.073062077,15,30,15,30,1657912293602,1657912263602,3,3.2,4,0,1657912313647,1657912314148,1657912315412,37,4
1,1.769591938,0.076018508,15,30,15,30,1657912308602,1657912278602,3,3.2,4,0,1657912328647,1657912329147,1657912330403,38,4
1,1.778512037,0.07254769400000001,15,30,15,30,1657912323602,1657912293602,3,3.2,4,0,1657912343646,1657912344147,1657912345412,39,4
1,1.777390456,0.071788743,15,30,15,30,1657912338602,1657912308602,3,3.2,4,0,1657912358647,1657912359148,1657912360411,40,4
1,1.666698664,0.07620333,15,30,15,30,1657912353602,1657912323602,3,3.2,4,0,1657912373647,1657912374147,1657912375301,41,4
1,2.679186257,0.074160991,15,30,15,30,1657912368602,1657912338602,3,3.2,4,0,1657912388652,1657912389151,1657912391313,42,4
1,2.724987451,0.081965262,15,30,15,30,1657912383602,1657912353602,3,3.2,4,0,1657912403647,1657912404146,1657912406360,43,4
1,1.798879391,0.07367998799999999,15,30,15,30,1657912398602,1657912368602,3,3.2,4,0,1657912418649,1657912419149,1657912420434,44,4
1,1.790076544,0.072215626,15,30,15,30,1657912413602,1657912383602,3,3.2,4,0,1657912433650,1657912434149,1657912435426,45,4
1,1.7868665559999999,0.071590242,15,30,15,30,1657912428602,1657912398602,3,3.2,5,0,1657912448649,1657912449150,1657912450422,46,4
1,1.788512416,0.070993779,15,30,15,30,1657912443602,1657912413602,3,3.2,5,0,1657912463653,1657912464154,1657912465425,47,4
1,1.792950346,0.074684435,15,30,15,30,1657912458602,1657912428602,3,3.2,5,0,1657912478650,1657912479150,1657912480429,48,4
1,1.809143838,0.075230367,15,30,15,30,1657912473602,1657912443602,3,3.2,5,0,1657912493649,1657912494149,1657912495445,49,4
1,1.788330197,0.076737038,15,30,15,30,1657912488602,1657912458602,3,3.2,5,0,1657912508650,1657912509151,1657912510426,50,4
1,1.788534514,0.08047871100000001,15,30,15,30,1657912503602,1657912473602,3,3.2,5,0,1657912523650,1657912524151,1657912525426,51,4
1,1.783686798,0.079807531,15,30,15,30,1657912518602,1657912488602,3,3.2,5,0,1657912538655,1657912539155,1657912540422,52,4
1,1.862474146,0.077253012,15,30,15,30,1657912533602,1657912503602,3,3.2,5,0,1657912553649,1657912554150,1657912555500,53,4
1,1.803994011,0.077431388,15,30,15,30,1657912548602,1657912518602,3,3.2,5,0,1657912568652,1657912569152,1657912570442,54,4
1,1.891059751,0.075573162,15,30,15,30,1657912563602,1657912533602,3,3.2,5,0,1657912583652,1657912584152,1657912585529,55,4
1,2.679786032,0.077452728,15,30,15,30,1657912578602,1657912548602,3,3.2,5,0,1657912598652,1657912599153,1657912601318,56,4
1,2.675310011,0.07493958,15,30,15,30,1657912593602,1657912563602,3,3.2,5,0,1657912613652,1657912614152,1657912616314,57,4
1,1.801116189,0.071573654,15,30,15,30,1657912608602,1657912578602,3,3.2,5,0,1657912628652,1657912629153,1657912630440,58,4
1,1.8033237690000001,0.077738798,15,30,15,30,1657912623602,1657912593602,3,3.2,5,0,1657912643652,1657912644153,1657912645442,59,4
1,1.799349994,0.07465959800000001,15,30,15,30,1657912638602,1657912608602,3,3.2,5,0,1657912658653,1657912659153,1657912660439,60,4
1,1.813508374,0.07521180200000001,15,30,15,30,1657912653602,1657912623602,3,3.2,5,0,1657912673653,1657912674154,1657912675453,61,4
1,1.808204049,0.07594068,15,30,15,30,1657912668602,1657912638602,3,3.2,5,0,1657912688653,1657912689154,1657912690449,62,4
1,1.8300609589999999,0.072555879,15,30,15,30,1657912683602,1657912653602,3,3.2,5,0,1657912703654,1657912704154,1657912705471,63,4
1,1.812524616,0.080075373,15,30,15,30,1657912698602,1657912668602,3,3.2,5,0,1657912718654,1657912719155,1657912720453,64,4
1,1.808458965,0.074970297,15,30,15,30,1657912713602,1657912683602,3,3.2,5,0,1657912733654,1657912734153,1657912735450,65,4
1,1.840564386,0.080631255,15,30,15,30,1657912728602,1657912698602,3,3.2,5,0,1657912748655,1657912749155,1657912750483,66,4
1,1.8941501760000001,0.07426607199999999,15,30,15,30,1657912743602,1657912713602,3,3.2,5,0,1657912763655,1657912764155,1657912765537,67,4
1,1.83963742,0.074615433,15,30,15,30,1657912758602,1657912728602,3,3.2,5,0,1657912778655,1657912779156,1657912780482,68,4
1,1.664505155,0.077043329,15,30,15,30,1657912773602,1657912743602,3,3.2,5,0,1657912793655,1657912794156,1657912795307,69,4
1,2.707116896,0.07345745599999999,15,30,15,30,1657912788602,1657912758602,3,3.2,6,0,1657912808687,1657912809187,1657912811350,70,4
1,2.679319308,0.074064385,15,30,15,30,1657912803602,1657912773602,3,3.2,6,0,1657912823655,1657912824154,1657912826322,71,4
1,1.823164782,0.070190147,15,30,15,30,1657912818602,1657912788602,3,3.2,6,0,1657912838663,1657912839164,1657912840467,72,4
1,1.817727747,0.075441413,15,30,15,30,1657912833602,1657912803602,3,3.2,6,0,1657912853657,1657912854158,1657912855462,73,4
1,1.831520425,0.07636517899999999,15,30,15,30,1657912848602,1657912818602,3,3.2,6,0,1657912868657,1657912869158,1657912870475,74,4
1,1.839761212,0.07638268399999999,15,30,15,30,1657912863602,1657912833602,3,3.2,6,0,1657912883657,1657912884158,1657912885483,75,4
1,1.840505899,0.07074546,15,30,15,30,1657912878602,1657912848602,3,3.2,6,0,1657912898657,1657912899158,1657912900484,76,4
