RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,2.643177923,15,6000,16,1,1654507006299,1654501006299,2590,2600,8
1,2.643177923,15,6000,16,3,1654507021299,1654501021299,2590,2600,8
1,3.144040871,15,6000,16,4,1654507036299,1654501036299,2590,2600,8
1,4.174681275,15,6000,16,5,1654507051299,1654501051299,2590,2600,8
1,3.782564518,15,6000,16,6,1654507066299,1654501066299,2590,2600,8
1,1.035537247,15,6000,16,6,1654507081299,1654501081299,2590,2600,8
1,1.035537247,15,6000,16,7,1654507096299,1654501096299,2590,2600,8
1,2.473891826,15,6000,16,8,1654507111299,1654501111299,2590,2600,9
1,2.694700081,15,6000,16,9,1654507126299,1654501126299,2590,2600,9
1,2.676850629,15,6000,16,10,1654507141299,1654501141299,2590,2600,9
1,2.676850629,15,6000,16,11,1654507156299,1654501156299,2590,2600,9
1,2.699162523,15,6000,16,12,1654507171299,1654501171299,2590,2600,9
1,2.6793901829999998,15,6000,16,13,1654507186299,1654501186299,2590,2600,9
1,2.6793901829999998,15,6000,16,14,1654507201299,1654501201299,2590,2600,9
1,2.691458223,15,6000,16,15,1654507216299,1654501216299,2590,2600,10
1,2.691458223,15,6000,16,16,1654507231299,1654501231299,2590,2600,10
1,1.840530362,15,6000,16,17,1654507246299,1654501246299,2590,2600,10
1,2.720571859,15,6000,16,18,1654507261299,1654501261299,2590,2600,10
1,2.722413147,15,6000,16,19,1654507276299,1654501276299,2590,2600,10
1,2.289183568,15,6000,16,20,1654507291299,1654501291299,2590,2600,10
1,2.737104721,15,6000,16,20,1654507306299,1654501306299,2590,2600,10
1,1.387229757,15,6000,16,21,1654507321299,1654501321299,2590,2600,11
1,1.387229757,15,6000,16,22,1654507336299,1654501336299,2590,2600,11
1,1.6742702159999998,15,6000,16,23,1654507351299,1654501351299,2590,2600,11
1,1.854447115,15,6000,16,24,1654507366299,1654501366299,2590,2600,11
1,1.85839403,15,6000,16,25,1654507381299,1654501381299,2590,2600,11
1,1.899179387,15,6000,16,26,1654507396299,1654501396299,2590,2600,11
1,1.87001489,15,6000,16,27,1654507411299,1654501411299,2590,2600,11
1,1.864510159,15,6000,16,28,1654507426299,1654501426299,2590,2600,11
1,0.8836565000000001,15,6000,16,29,1654507441299,1654501441299,2590,2600,12
1,1.885298051,15,6000,16,30,1654507456299,1654501456299,2590,2600,12
1,1.912448374,15,6000,16,31,1654507471299,1654501471299,2590,2600,12
1,2.200151083,15,6000,16,32,1654507486299,1654501486299,2590,2600,12
1,2.723956208,15,6000,16,33,1654507501299,1654501501299,2590,2600,12
1,3.167910347,15,6000,16,34,1654507516299,1654501516299,2590,2600,12
1,3.167910347,15,6000,16,35,1654507531299,1654501531299,2590,2600,12
1,5.439340926,15,6000,16,36,1654507546299,1654501546299,2590,2600,12
1,2.521835912,15,6000,16,36,1654507561299,1654501561299,2590,2600,13
1,1.744579809,15,6000,16,37,1654507576299,1654501576299,2590,2600,13
1,1.928093704,15,6000,16,38,1654507591299,1654501591299,2590,2600,13
1,2.828961913,15,6000,16,39,1654507606299,1654501606299,2590,2600,13
1,1.6394608929999999,15,6000,16,40,1654507621299,1654501621299,2590,2600,13
1,1.966539433,15,6000,16,41,1654507636299,1654501636299,2590,2600,13
1,1.95827858,15,6000,16,42,1654507651299,1654501651299,2590,2600,13
1,1.972922029,15,6000,16,43,1654507666299,1654501666299,2590,2600,13
1,1.955739731,15,6000,16,44,1654507681299,1654501681299,2590,2600,14
1,2.613367733,15,6000,16,45,1654507696299,1654501696299,2590,2600,14
1,1.056039478,15,6000,16,46,1654507711299,1654501711299,2590,2600,14
1,2.221944625,15,6000,16,47,1654507726299,1654501726299,2590,2600,14
1,2.221944625,15,6000,16,48,1654507741299,1654501741299,2590,2600,14
1,4.44212117,15,6000,16,49,1654507756299,1654501756299,2590,2600,14
1,5.543290711,15,6000,16,50,1654507771299,1654501771299,2590,2600,14
1,5.543290711,15,6000,16,50,1654507786299,1654501786299,2590,2600,14
1,3.593499877,15,6000,16,51,1654507801299,1654501801299,2590,2600,15
1,2.007638993,15,6000,16,52,1654507816299,1654501816299,2590,2600,15
1,2.007638993,15,6000,16,53,1654507831299,1654501831299,2590,2600,15
1,2.244439265,15,6000,16,54,1654507846299,1654501846299,2590,2600,15
1,2.295630895,15,6000,16,55,1654507861299,1654501861299,2590,2600,15
1,2.322709426,15,6000,16,56,1654507876299,1654501876299,2590,2600,15
1,2.292365926,15,6000,16,57,1654507891299,1654501891299,2590,2600,15
1,2.3414132989999996,15,6000,16,58,1654507906299,1654501906299,2590,2600,15
1,1.8862163,15,6000,16,59,1654507921299,1654501921299,2590,2600,16
1,1.8862163,15,6000,16,60,1654507936299,1654501936299,2590,2600,16
1,1.5578163059999999,15,6000,16,61,1654507951299,1654501951299,2590,2600,16
1,1.5578163059999999,15,6000,16,62,1654507966299,1654501966299,2590,2600,16
1,7.031236659,15,6000,16,63,1654507981299,1654501981299,2590,2600,16
1,5.365889427,15,6000,16,64,1654507996299,1654501996299,2590,2600,16
1,7.397372716,15,6000,16,65,1654508011299,1654502011299,2590,2600,16
1,4.809857321000001,15,6000,16,65,1654508026299,1654502026299,2590,2600,16
1,4.280368795,15,6000,16,66,1654508041299,1654502041299,2590,2600,16
1,4.280368795,15,6000,16,67,1654508056299,1654502056299,2590,2600,16
1,2.1156795219999998,15,6000,16,68,1654508071299,1654502071299,2590,2600,16
1,2.634001124,15,6000,16,69,1654508086299,1654502086299,2590,2600,16
1,2.364296774,15,6000,16,70,1654508101299,1654502101299,2590,2600,16
1,3.0627274520000003,15,6000,16,71,1654508116299,1654502116299,2590,2600,16
1,1.148547712,15,6000,16,72,1654508131299,1654502131299,2590,2600,16
1,1.6719734350000002,15,6000,16,73,1654508146299,1654502146299,2590,2600,16
1,3.223646552,15,6000,16,74,1654508161299,1654502161299,2590,2600,16
1,2.7644726,15,6000,16,75,1654508176299,1654502176299,2590,2600,16
1,2.7644726,15,6000,16,76,1654508191299,1654502191299,2590,2600,16
1,5.175632057,15,6000,16,77,1654508206299,1654502206299,2590,2600,16
1,5.776802045,15,6000,16,78,1654508221299,1654502221299,2590,2600,15
1,7.758196474,15,6000,16,79,1654508236299,1654502236299,2590,2600,15
1,6.9856944720000005,15,6000,16,80,1654508266299,1654502266299,2590,2600,14
1,4.2921230999999995,15,6000,16,80,1654508281299,1654502281299,2590,2600,14
1,2.320793112,15,6000,16,82,1654508296299,1654502296299,2590,2600,14
1,3.065590262,15,6000,16,83,1654508311299,1654502311299,2590,2600,14
1,2.922649095,15,6000,16,84,1654508326299,1654502326299,2590,2600,14
1,3.482248187,15,6000,16,85,1654508341299,1654502341299,2590,2600,13
1,3.482248187,15,6000,16,86,1654508356299,1654502356299,2590,2600,13
1,3.53480806,15,6000,16,87,1654508371299,1654502371299,2590,2600,13
1,3.53480806,15,6000,16,88,1654508386299,1654502386299,2590,2600,13
1,4.769501183,15,6000,16,89,1654508401299,1654502401299,2590,2600,12
1,4.427808732000001,15,6000,16,90,1654508416299,1654502416299,2590,2600,12
1,6.672385412,15,6000,16,91,1654508431299,1654502431299,2590,2600,12
1,6.672385412,15,6000,16,92,1654508446299,1654502446299,2590,2600,12
1,6.686249094,15,6000,16,93,1654508461299,1654502461299,2590,2600,11
1,7.572120985,15,6000,16,94,1654508491299,1654502491299,2590,2600,11
1,5.047905292,15,6000,16,94,1654508506299,1654502506299,2590,2600,11
1,3.870706929,15,6000,16,96,1654508521299,1654502521299,2590,2600,10
1,2.705669114,15,6000,16,97,1654508536299,1654502536299,2590,2600,10
1,2.865383336,15,6000,16,98,1654508551299,1654502551299,2590,2600,10
1,2.4395603869999998,15,6000,16,99,1654508566299,1654502566299,2590,2600,10
1,2.920781635,15,6000,16,100,1654508581299,1654502581299,2590,2600,9
1,2.4629419280000002,15,6000,16,101,1654508596299,1654502596299,2590,2600,9
1,2.934113618,15,6000,16,102,1654508611299,1654502611299,2590,2600,9
1,3.433302758,15,6000,16,103,1654508626299,1654502626299,2590,2600,9
1,3.7878204099999997,15,6000,16,104,1654508641299,1654502641299,2590,2600,8
1,4.013047064,15,6000,16,105,1654508656299,1654502656299,2590,2600,8
1,4.268143819,15,6000,16,106,1654508671299,1654502671299,2590,2600,8
1,5.658899985,15,6000,16,107,1654508686299,1654502686299,2590,2600,8
