TIMESTAMP,ESC1_Time,ESC2_Time,ESC1_Time_A,ESC2_Time_A,ESC1_Window,ESC2_Window
1658771875994,2.116272313,,0.036610891,,90,,
1658771905994,2.138307494,,0.066232173,,90,,
1658771935994,2.157684922,,0.095921905,,90,,
1658771965994,2.177810794,,0.128346859,,90,,
1658771995994,2.1909678318,,0.122951824,,90,,
1658772025994,2.2171103852,,0.12851717199999999,,90,,
1658772055994,2.232894043,,0.12470111,,90,,
1658772085994,2.2427037374,,0.127260066,,90,,
1658772115994,2.2412408164,,0.125726851,,90,,
1658772145994,2.2390680898,,0.12322218700000001,,90,,
1658772175994,2.0717570452000005,,0.12023254,,90,,
1658772205994,2.0734996106,,0.130668428,,90,,
1658772235994,2.070375594,,0.12167866,,90,,
1658772265994,2.0688602296,,0.121943127,,90,,
1658772295994,2.0670929404,,0.120917367,,90,,
1658772325994,2.2294426572,,0.11792409999999999,,90,,
1658772355994,2.2244316324,,0.12149336599999999,,90,,
1658772385994,2.2244369842,,0.11898165899999999,,90,,
1658772415994,2.2249569208,,0.12259449600000001,,90,,
1658772445994,2.2255835784,,0.121663898,,90,,
1658772475994,2.2266351890000005,,0.12042568799999999,,90,,
1658772505994,2.2290643878,,0.122576802,,90,,
1658772535994,2.2300504146,,0.120858255,,90,,
1658772565994,2.2317524706,,0.121508266,,90,,
1658772595994,2.2327693373999997,,0.12279922600000001,,90,,
1658772625994,2.2353619514000003,,0.125102191,,90,,
1658772655994,2.2329650694,,0.118515073,,90,,
1658772685994,2.2300799909999998,,0.117939547,,90,,
1658772715994,2.2269374911999997,,0.118496562,,90,,
1658772745994,2.226622903,,0.117200841,,90,,
1658772775994,2.2233057148,,0.118938188,,90,,
1658772805994,2.2263273814,,0.12139585700000001,,90,,
1658772835994,2.2296460538000002,,0.120668977,,90,,
1658772865994,2.2330089366,,0.117620932,,90,,
1658772895994,2.2331976871999997,,0.123707632,,90,,
1658772925994,2.2328629714,,0.118626496,,90,,
1658772955994,2.2329658794,,0.12081869399999999,,90,,
1658772985994,2.2313822246,,0.11794507900000001,,90,,
1658773015994,2.2287450028,,0.118198533,,90,,
1658773045994,2.2262126828,,0.11661453899999999,,90,,
1658773075994,2.2271126394,,0.11903807899999999,,90,,
1658772231132,,2.114844015,,0.034657638,,90,
1658772261132,,2.134865294,,0.062985141,,90,
1658772291132,,2.152980484,,0.09330406499999999,,90,
1658772321132,,2.176225861,,0.13018081799999998,,90,
1658772351132,,2.1911177887999997,,0.13388978299999998,,90,
1658772381132,,2.2168550195999996,,0.129003846,,90,
1658772411132,,2.2305212284,,0.12129756500000001,,90,
1658772441132,,2.2385124463999997,,0.12325382500000001,,90,
1658772471132,,2.2356261880000003,,0.121928997,,90,
1658772501132,,2.231754398,,0.119641487,,90,
1658772531132,,2.2308277434,,0.12256936399999999,,90,
1658772561132,,2.2337629304,,0.118940305,,90,
1658772591132,,2.2327254088000004,,0.118883339,,90,
1658772621132,,2.2336000966000005,,0.121436921,,90,
1658772651132,,2.2338194386000003,,0.11827637,,90,
1658772681132,,2.2311136599999997,,0.118344609,,90,
1658772711132,,2.2294177496000005,,0.11958922400000001,,90,
1658772741132,,2.2301423962,,0.11681884,,90,
1658772771132,,2.2296700448,,0.122559003,,90,
