RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.5873378149999997,15,15,16,1,1654641824810,1654641809810,2590,2600,3,0,1654641844830,1654641845330,1654641847406,0
1,2.5814563440000002,15,15,16,2,1654641839810,1654641824810,2590,2600,3,0,1654641859830,1654641860331,1654641862401,1
1,2.57722213,15,15,16,2,1654641854810,1654641839810,2590,2600,3,0,1654641874831,1654641875331,1654641877397,2
1,3.080310229,15,15,16,2,1654641869810,1654641854810,2590,2600,3,1,1654641889831,1654641890832,1654641892901,3
1,1.980020921,15,15,16,2,1654641884810,1654641869810,2590,2600,3,0,1654641904830,1654641905330,1654641906800,4
1,2.510266471,15,15,16,2,1654641899810,1654641884810,2590,2600,3,0,1654641919832,1654641920331,1654641922331,5
1,2.547882711,15,15,16,2,1654641914810,1654641899810,2590,2600,3,0,1654641934832,1654641935333,1654641937369,6
1,2.5667671999999997,15,15,16,2,1654641929810,1654641914810,2590,2600,4,0,1654641949832,1654641950332,1654641952388,7
1,2.593653279,15,15,16,2,1654641944810,1654641929810,2590,2600,4,0,1654641964838,1654641965337,1654641967415,8
1,2.5896300059999997,15,15,16,2,1654641959810,1654641944810,2590,2600,4,0,1654641979834,1654641980334,1654641982412,9
1,2.5747714999999998,15,15,16,2,1654641974810,1654641959810,2590,2600,4,0,1654641994834,1654641995335,1654641997398,10
1,2.5810362589999998,15,15,16,2,1654641989810,1654641974810,2590,2600,4,0,1654642009835,1654642010336,1654642012406,11
1,2.584462277,15,15,16,2,1654642004810,1654641989810,2590,2600,4,0,1654642024835,1654642025336,1654642027409,12
1,2.576405067,15,15,16,2,1654642019810,1654642004810,2590,2600,4,0,1654642039836,1654642040337,1654642042402,13
1,2.573232235,15,15,16,2,1654642034810,1654642019810,2590,2600,5,0,1654642054837,1654642055337,1654642057400,14
1,2.5774603430000003,15,15,16,2,1654642049810,1654642034810,2590,2600,5,0,1654642069837,1654642070336,1654642072404,15
1,2.5872212720000003,15,15,16,2,1654642064810,1654642049810,2590,2600,5,0,1654642084842,1654642085343,1654642087414,16
1,2.050652252,15,15,16,2,1654642079810,1654642064810,2590,2600,5,0,1654642099838,1654642100338,1654642101879,17
1,3.06547196,15,15,16,2,1654642094810,1654642079810,2590,2600,5,1,1654642114837,1654642115839,1654642117893,18
1,3.095828237,15,15,16,2,1654642109810,1654642094810,2590,2600,5,1,1654642129839,1654642130839,1654642132924,19
1,2.016274656,15,15,16,2,1654642124810,1654642109810,2590,2600,5,0,1654642144839,1654642145339,1654642146845,20
1,2.586540176,15,15,16,2,1654642139810,1654642124810,2590,2600,6,0,1654642159838,1654642160338,1654642162414,21
1,2.609346027,15,15,16,2,1654642154810,1654642139810,2590,2600,6,0,1654642174840,1654642175340,1654642177438,22
1,2.577775095,15,15,16,2,1654642169810,1654642154810,2590,2600,6,0,1654642189837,1654642190338,1654642192406,23
1,2.59680411,15,15,16,2,1654642184810,1654642169810,2590,2600,6,0,1654642204839,1654642205339,1654642207425,24
1,2.590832829,15,15,16,2,1654642199810,1654642184810,2590,2600,6,0,1654642219841,1654642220341,1654642222421,25
1,2.583406004,15,15,16,2,1654642214810,1654642199810,2590,2600,6,0,1654642234840,1654642235340,1654642237414,26
1,2.581948805,15,15,16,2,1654642229810,1654642214810,2590,2600,6,0,1654642249841,1654642250342,1654642252413,27
1,2.574021171,15,15,16,2,1654642244810,1654642229810,2590,2600,6,0,1654642264842,1654642265342,1654642267406,28
1,2.580806219,15,15,16,2,1654642259810,1654642244810,2590,2600,7,0,1654642279842,1654642280343,1654642282413,29
1,2.577720285,15,15,16,2,1654642274810,1654642259810,2590,2600,7,0,1654642294841,1654642295342,1654642297410,30
1,1.573295303,15,15,16,2,1654642289810,1654642274810,2590,2600,7,0,1654642309842,1654642310342,1654642311406,31
1,2.581582014,15,15,16,2,1654642304810,1654642289810,2590,2600,7,0,1654642324843,1654642325344,1654642327415,32
1,2.0739315740000004,15,15,16,2,1654642319810,1654642304810,2590,2600,7,0,1654642339846,1654642340346,1654642341908,33
1,2.991435258,15,15,16,2,1654642334810,1654642319810,2590,2600,7,1,1654642354845,1654642355846,1654642357826,34
1,3.464985596,15,15,16,2,1654642349810,1654642334810,2590,2600,7,2,1654642369846,1654642371346,1654642373301,35
1,1.68900998,15,15,16,2,1654642364810,1654642349810,2590,2600,7,0,1654642384855,1654642385355,1654642386525,36
1,2.6105865010000002,15,15,16,2,1654642379810,1654642364810,2590,2600,8,0,1654642399846,1654642400346,1654642402446,37
1,2.5852025480000003,15,15,16,2,1654642394810,1654642379810,2590,2600,8,0,1654642414846,1654642415346,1654642417422,38
1,2.5840921669999997,15,15,16,2,1654642409810,1654642394810,2590,2600,8,0,1654642429847,1654642430346,1654642432422,39
1,2.58431839,15,15,16,2,1654642424810,1654642409810,2590,2600,8,0,1654642444847,1654642445347,1654642447422,40
1,2.5900961849999997,15,15,16,2,1654642439810,1654642424810,2590,2600,8,0,1654642459847,1654642460347,1654642462428,41
1,2.427190806,15,15,16,2,1654642454810,1654642439810,2590,2600,8,0,1654642474847,1654642475348,1654642477265,42
1,2.5748314310000002,15,15,16,2,1654642469810,1654642454810,2590,2600,8,0,1654642489850,1654642490350,1654642492413,43
1,2.582124323,15,15,16,2,1654642484810,1654642469810,2590,2600,9,0,1654642504848,1654642505349,1654642507421,44
1,2.5818846979999996,15,15,16,2,1654642499810,1654642484810,2590,2600,9,0,1654642519849,1654642520350,1654642522421,45
1,2.586095098,15,15,16,2,1654642514810,1654642499810,2590,2600,9,0,1654642534851,1654642535351,1654642537426,46
1,1.555299681,15,15,16,2,1654642529810,1654642514810,2590,2600,9,0,1654642549850,1654642550350,1654642551396,47
1,2.597688917,15,15,16,2,1654642544810,1654642529810,2590,2600,9,0,1654642564850,1654642565350,1654642567438,48
1,2.065816853,15,15,16,2,1654642559810,1654642544810,2590,2600,9,0,1654642579849,1654642580350,1654642581906,49
1,2.5461393670000003,15,15,16,2,1654642574810,1654642559810,2590,2600,9,1,1654642594849,1654642595849,1654642597386,50
1,1.578426282,15,15,16,2,1654642589810,1654642574810,2590,2600,10,1,1654642609851,1654642610852,1654642611419,51
1,2.00250893,15,15,16,2,1654642604810,1654642589810,2590,2600,10,0,1654642624850,1654642625351,1654642626842,52
1,2.610235056,15,15,16,2,1654642619810,1654642604810,2590,2600,10,0,1654642639850,1654642640350,1654642642450,53
1,2.587618921,15,15,16,2,1654642634810,1654642619810,2590,2600,10,0,1654642654851,1654642655351,1654642657428,54
1,2.584496118,15,15,16,2,1654642649810,1654642634810,2590,2600,10,0,1654642669849,1654642670350,1654642672425,55
1,2.6003139820000003,15,15,16,2,1654642664810,1654642649810,2590,2600,10,0,1654642684851,1654642685351,1654642687442,56
1,1.423415141,15,15,16,2,1654642679810,1654642664810,2590,2600,10,0,1654642699852,1654642700353,1654642701265,57
1,2.4331513190000003,15,15,16,2,1654642694810,1654642679810,2590,2600,10,0,1654642714850,1654642715350,1654642717274,58
1,2.582844008,15,15,16,2,1654642709810,1654642694810,2590,2600,11,0,1654642729851,1654642730351,1654642732424,59
1,2.44117038,15,15,16,2,1654642724810,1654642709810,2590,2600,11,0,1654642744850,1654642745351,1654642747282,60
1,2.4345989610000003,15,15,16,2,1654642739810,1654642724810,2590,2600,11,0,1654642759851,1654642760351,1654642762276,61
1,2.5827261370000003,15,15,16,2,1654642754810,1654642739810,2590,2600,11,0,1654642774850,1654642775350,1654642777424,62
1,1.562910067,15,15,16,2,1654642769810,1654642754810,2590,2600,11,0,1654642789852,1654642790352,1654642791404,63
1,1.052521573,15,15,16,2,1654642784810,1654642769810,2590,2600,11,0,1654642804850,1654642805350,1654642805894,64
1,2.009581581,15,15,16,2,1654642799810,1654642784810,2590,2600,11,0,1654642819854,1654642820354,1654642821850,65
1,0.6372622609999999,15,15,16,2,1654642814810,1654642799810,2590,2600,12,0,1654642834849,1654642835349,1654642835479,66
1,1.637420594,15,15,16,2,1654642829810,1654642814810,2590,2600,12,2,1654642849853,1654642851353,1654642851479,67
1,2.017770369,15,15,16,2,1654642844810,1654642829810,2590,2600,12,0,1654642864852,1654642865352,1654642866859,68
1,2.482997293,15,15,16,2,1654642859810,1654642844810,2590,2600,12,0,1654642879852,1654642880352,1654642882326,69
1,2.446559456,15,15,16,2,1654642874810,1654642859810,2590,2600,12,0,1654642894852,1654642895351,1654642897289,70
1,2.440212754,15,15,16,2,1654642889810,1654642874810,2590,2600,12,0,1654642909856,1654642910356,1654642912284,71
1,2.446256798,15,15,16,2,1654642904810,1654642889810,2590,2600,12,0,1654642924853,1654642925353,1654642927290,72
1,1.434674653,15,15,16,2,1654642919810,1654642904810,2590,2600,12,0,1654642939854,1654642940354,1654642941279,73
1,2.445510091,15,15,16,2,1654642934810,1654642919810,2590,2600,13,0,1654642954854,1654642955354,1654642957290,74
1,1.5593373959999999,15,15,16,2,1654642949810,1654642934810,2590,2600,13,0,1654642969854,1654642970354,1654642971404,75
1,1.563462752,15,15,16,2,1654642964810,1654642949810,2590,2600,13,0,1654642984855,1654642985355,1654642986409,76
1,1.5639546210000002,15,15,16,2,1654642979810,1654642964810,2590,2600,13,0,1654642999855,1654643000356,1654643001409,77
1,0.991250706,15,15,16,2,1654642994810,1654642979810,2590,2600,13,0,1654643014855,1654643015356,1654643015837,78
