RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.9595882489999998,15,15,16,1,1655117386367,1655117371367,2590,2600,15,0,1655117406384,1655117406883,1655117408334,0
1,0.738080706,15,15,16,2,1655117401367,1655117386367,2590,2600,15,0,1655117421383,1655117421883,1655117422113,1
1,1.766287517,15,15,16,2,1655117416367,1655117401367,2590,2600,15,0,1655117436383,1655117436883,1655117438141,2
1,3.1711832319999997,15,15,16,2,1655117431367,1655117416367,2590,2600,15,1,1655117451390,1655117452392,1655117454545,3
1,1.370371435,15,15,16,2,1655117446367,1655117431367,2590,2600,15,0,1655117466383,1655117466883,1655117467745,4
1,1.848043235,15,15,16,2,1655117461367,1655117446367,2590,2600,15,0,1655117481384,1655117481884,1655117483223,5
1,1.029831158,15,15,16,2,1655117476367,1655117461367,2590,2600,15,0,1655117496384,1655117496884,1655117497405,6
1,2.494753697,15,15,16,2,1655117491367,1655117476367,2590,2600,16,0,1655117511385,1655117511885,1655117513870,7
1,2.488405092,15,15,16,2,1655117506367,1655117491367,2590,2600,16,0,1655117526385,1655117526885,1655117528864,8
1,2.490787312,15,15,16,2,1655117521367,1655117506367,2590,2600,16,0,1655117541384,1655117541885,1655117543867,9
1,2.505471048,15,15,16,2,1655117536367,1655117521367,2590,2600,16,0,1655117556384,1655117556885,1655117558881,10
1,2.500794626,15,15,16,2,1655117551367,1655117536367,2590,2600,16,0,1655117571384,1655117571885,1655117573876,11
1,1.044763869,15,15,16,2,1655117566367,1655117551367,2590,2600,16,0,1655117586383,1655117586883,1655117587420,12
1,2.014668118,15,15,16,2,1655117581367,1655117566367,2590,2600,16,0,1655117601384,1655117601886,1655117603390,13
1,2.615310293,15,15,16,2,1655117596367,1655117581367,2590,2600,16,0,1655117616384,1655117616886,1655117618991,14
1,2.5102392399999998,15,15,16,2,1655117611367,1655117596367,2590,2600,16,0,1655117631385,1655117631884,1655117633887,15
1,1.983440771,15,15,16,2,1655117626367,1655117611367,2590,2600,16,0,1655117646388,1655117646888,1655117648360,16
1,1.082414961,15,15,16,2,1655117641367,1655117626367,2590,2600,16,0,1655117661385,1655117661885,1655117662459,17
1,2.0904493430000004,15,15,16,2,1655117656367,1655117641367,2590,2600,16,0,1655117676384,1655117676884,1655117678467,18
1,3.135021501,15,15,16,2,1655117671367,1655117656367,2590,2600,16,1,1655117691388,1655117692387,1655117694511,19
1,1.759756347,15,15,16,2,1655117686367,1655117671367,2590,2600,16,0,1655117706385,1655117706885,1655117708136,20
1,2.5251876440000003,15,15,16,2,1655117701367,1655117686367,2590,2600,16,0,1655117721385,1655117721886,1655117723902,21
1,2.525682049,15,15,16,2,1655117716367,1655117701367,2590,2600,16,0,1655117736385,1655117736885,1655117738902,22
1,2.508821943,15,15,16,2,1655117731367,1655117716367,2590,2600,16,0,1655117751384,1655117751884,1655117753885,23
1,2.520778203,15,15,16,2,1655117746367,1655117731367,2590,2600,16,0,1655117766384,1655117766884,1655117768897,24
1,2.514338314,15,15,16,2,1655117761367,1655117746367,2590,2600,16,0,1655117781384,1655117781884,1655117783890,25
1,2.515191121,15,15,16,2,1655117776367,1655117761367,2590,2600,16,0,1655117796384,1655117796885,1655117798892,26
1,2.524333726,15,15,16,2,1655117791367,1655117776367,2590,2600,16,0,1655117811385,1655117811885,1655117813901,27
1,1.012606651,15,15,16,2,1655117806367,1655117791367,2590,2600,16,0,1655117826385,1655117826886,1655117827390,28
1,2.0241771109999998,15,15,16,2,1655117821367,1655117806367,2590,2600,16,0,1655117841385,1655117841885,1655117843401,29
1,2.5945927660000003,15,15,16,2,1655117836367,1655117821367,2590,2600,16,0,1655117856386,1655117856887,1655117858972,30
1,1.607301833,15,15,16,2,1655117851367,1655117836367,2590,2600,16,0,1655117871385,1655117871885,1655117872985,31
1,1.973065826,15,15,16,2,1655117866367,1655117851367,2590,2600,16,0,1655117886449,1655117886950,1655117888354,32
1,0.783158464,15,15,16,2,1655117881367,1655117866367,2590,2600,16,0,1655117901390,1655117901890,1655117902165,33
1,2.064065628,15,15,16,2,1655117896367,1655117881367,2590,2600,16,0,1655117916390,1655117916889,1655117918446,34
1,2.7974880680000003,15,15,16,2,1655117911367,1655117896367,2590,2600,16,1,1655117931393,1655117932394,1655117934179,35
1,1.756809567,15,15,16,2,1655117926367,1655117911367,2590,2600,16,0,1655117946390,1655117946891,1655117948139,36
1,2.5564574710000003,15,15,16,2,1655117941367,1655117926367,2590,2600,16,0,1655117961393,1655117961893,1655117963939,37
1,2.541862523,15,15,16,2,1655117956367,1655117941367,2590,2600,16,0,1655117976391,1655117976891,1655117978924,38
1,2.523274448,15,15,16,2,1655117971367,1655117956367,2590,2600,16,0,1655117991391,1655117991892,1655117993906,39
1,2.53100781,15,15,16,2,1655117986367,1655117971367,2590,2600,15,0,1655118006392,1655118006893,1655118008914,40
1,2.530888006,15,15,16,2,1655118001367,1655117986367,2590,2600,15,0,1655118021392,1655118021892,1655118023913,41
1,2.515027325,15,15,16,2,1655118016367,1655118001367,2590,2600,15,0,1655118036392,1655118036892,1655118038898,42
1,2.507232479,15,15,16,2,1655118031367,1655118016367,2590,2600,15,0,1655118051396,1655118051896,1655118053894,43
