RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.682669763,0.033375973,15,30,15,10,1655744878328,1655744848328,3,3.2,8,0,1655745258383,1655745258885,1655745261049,0
1,2.3804586420000002,0.07762302800000001,15,37.5,15,20,1655744893328,1655744855828,3,3.2,8,0,1655745273381,1655745273881,1655745275748,1
1,2.391371032,0.093721232,15,46.875,15,30,1655744908328,1655744861453,3,3.2,8,0,1655745288383,1655745288883,1655745290760,2
1,2.496874225,0.122182403,15,58.59375,15,40,1655744923328,1655744864734.25,3,3.2,8,0,1655745303386,1655745303887,1655745305867,3
1,2.512256226,0.161041438,15,73.2421875,15,50,1655744938328,1655744865085.8125,3,3.2,8,0,1655745318385,1655745318887,1655745320881,4
1,2.562321297,0.180452683,15,91.552734375,15,60,1655744953328,1655744861775.2656,3,3.2,8,0,1655745333389,1655745333890,1655745335932,5
1,2.66545507,0.206001004,15,114.44091796875,15,70,1655744968328,1655744853887.082,3,3.2,8,0,1655745348394,1655745348895,1655745351036,6
1,2.682502154,0.242061321,15,143.0511474609375,15,80,1655744983328,1655744840276.8525,3,3.2,8,0,1655745363393,1655745363893,1655745366054,7
1,2.7489572680000003,0.279714717,15,178.81393432617188,15,90,1655744998328,1655744819514.0657,3,3.2,8,0,1655745378392,1655745378893,1655745381120,8
1,2.8612307300000004,0.338043076,15,223.51741790771484,15,100,1655745013328,1655744789810.582,3,3.2,8,0,1655745393395,1655745393896,1655745396232,9
1,2.931350266,0.34643003,15,279.39677238464355,15,110,1655745028328,1655744748931.2275,3,3.2,8,0,1655745408396,1655745408896,1655745411302,10
1,2.953498151,0.37416833000000005,15,349.24596548080444,15,120,1655745043328,1655744694082.0344,3,3.2,8,0,1655745423410,1655745423910,1655745426324,11
1,2.939190875,0.432944362,15,436.55745685100555,15,130,1655745058328,1655744621770.5432,3,3.2,8,0,1655745438486,1655745438987,1655745441310,12
1,2.842191177,0.451535321,15,545.6968210637569,15,140,1655745073328,1655744527631.179,3,3.2,8,0,1655745453775,1655745454275,1655745456213,13
1,2.779516478,0.5122900990000001,15,682.1210263296962,15,150,1655745088328,1655744406206.9736,3,3.2,8,0,1655745468790,1655745469294,1655745471151,14
1,2.665232121,0.613608782,15,852.6512829121202,15,160,1655745103328,1655744250676.717,3,3.2,8,0,1655745483418,1655745483919,1655745486038,15
