RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.587436952,15,15,16,1,1655115817286,1655115802286,2590,2600,1,0,1655115837322,1655115837823,1655115839894,0
1,2.59407899,15,15,16,2,1655115832286,1655115817286,2590,2600,1,0,1655115852327,1655115852827,1655115854902,1
1,3.085208202,15,15,16,2,1655115847286,1655115832286,2590,2600,1,1,1655115867320,1655115868321,1655115870393,2
1,4.089479508,15,15,16,2,1655115862286,1655115847286,2590,2600,1,3,1655115882321,1655115884323,1655115886398,3
1,1.873049256,15,15,16,2,1655115877286,1655115862286,2590,2600,1,0,1655115897322,1655115897823,1655115899182,4
1,2.599945384,15,15,16,2,1655115892286,1655115877286,2590,2600,1,0,1655115912327,1655115912828,1655115914912,5
1,1.786563791,15,15,16,2,1655115907286,1655115892286,2590,2600,1,0,1655115927324,1655115927824,1655115929098,6
1,2.5904197250000003,15,15,16,2,1655115922286,1655115907286,2590,2600,2,0,1655115942324,1655115942825,1655115944903,7
1,2.5988054739999997,15,15,16,2,1655115937286,1655115922286,2590,2600,2,0,1655115957328,1655115957829,1655115959912,8
1,2.581359183,15,15,16,2,1655115952286,1655115937286,2590,2600,2,0,1655115972325,1655115972826,1655115974894,9
1,2.581389846,15,15,16,2,1655115967286,1655115952286,2590,2600,2,0,1655115987324,1655115987825,1655115989895,10
1,2.579636319,15,15,16,2,1655115982286,1655115967286,2590,2600,2,0,1655116002324,1655116002825,1655116004894,11
1,2.5875348629999997,15,15,16,2,1655115997286,1655115982286,2590,2600,2,0,1655116017326,1655116017827,1655116019902,12
1,2.585188439,15,15,16,2,1655116012286,1655115997286,2590,2600,2,0,1655116032328,1655116032829,1655116034901,13
1,2.5739890529999996,15,15,16,2,1655116027286,1655116012286,2590,2600,3,0,1655116047326,1655116047827,1655116049890,14
1,2.589711775,15,15,16,2,1655116042286,1655116027286,2590,2600,3,0,1655116062333,1655116062834,1655116064907,15
1,1.735746444,15,15,16,2,1655116057286,1655116042286,2590,2600,3,0,1655116077327,1655116077828,1655116079052,16
1,2.600436733,15,15,16,2,1655116072286,1655116057286,2590,2600,3,0,1655116092329,1655116092829,1655116094918,17
1,3.106979663,15,15,16,2,1655116087286,1655116072286,2590,2600,3,1,1655116107331,1655116108331,1655116110424,18
1,4.088939549,15,15,16,2,1655116102286,1655116087286,2590,2600,3,3,1655116122328,1655116124329,1655116126407,19
1,2.598464324,15,15,16,2,1655116117286,1655116102286,2590,2600,3,0,1655116137329,1655116137829,1655116139916,20
1,1.806086011,15,15,16,2,1655116132286,1655116117286,2590,2600,3,0,1655116152328,1655116152828,1655116154124,21
1,2.584242238,15,15,16,2,1655116147286,1655116132286,2590,2600,4,0,1655116167329,1655116167830,1655116169902,22
1,2.596307488,15,15,16,2,1655116162286,1655116147286,2590,2600,4,0,1655116182338,1655116182839,1655116184919,23
1,2.584320164,15,15,16,2,1655116177286,1655116162286,2590,2600,4,0,1655116197333,1655116197832,1655116199907,24
1,2.592311385,15,15,16,2,1655116192286,1655116177286,2590,2600,4,0,1655116212341,1655116212842,1655116214919,25
1,2.5786161240000003,15,15,16,2,1655116207286,1655116192286,2590,2600,4,0,1655116227336,1655116227837,1655116229906,26
1,2.590610146,15,15,16,2,1655116222286,1655116207286,2590,2600,4,0,1655116242338,1655116242839,1655116244918,27
1,2.5785354390000004,15,15,16,2,1655116237286,1655116222286,2590,2600,4,0,1655116257338,1655116257838,1655116259906,28
1,2.575973866,15,15,16,2,1655116252286,1655116237286,2590,2600,5,0,1655116272338,1655116272838,1655116274903,29
1,2.585147109,15,15,16,2,1655116267286,1655116252286,2590,2600,5,0,1655116287338,1655116287838,1655116289913,30
1,2.539277621,15,15,16,2,1655116282286,1655116267286,2590,2600,5,0,1655116302337,1655116302838,1655116304866,31
1,1.6580575590000002,15,15,16,2,1655116297286,1655116282286,2590,2600,5,0,1655116317343,1655116317842,1655116318986,32
1,2.624093653,15,15,16,2,1655116312286,1655116297286,2590,2600,5,0,1655116332336,1655116332836,1655116334951,33
1,3.127894153,15,15,16,2,1655116327286,1655116312286,2590,2600,5,1,1655116347342,1655116348344,1655116350456,34
1,4.123932648,15,15,16,2,1655116342286,1655116327286,2590,2600,5,3,1655116362338,1655116364342,1655116366452,35
1,2.5739289829999996,15,15,16,2,1655116357286,1655116342286,2590,2600,5,0,1655116377338,1655116377838,1655116379901,36
1,2.593007596,15,15,16,2,1655116372286,1655116357286,2590,2600,6,0,1655116392342,1655116392843,1655116394922,37
1,2.583985721,15,15,16,2,1655116387286,1655116372286,2590,2600,6,0,1655116407342,1655116407842,1655116409913,38
1,2.584383866,15,15,16,2,1655116402286,1655116387286,2590,2600,6,0,1655116422344,1655116422845,1655116424915,39
1,2.580952141,15,15,16,2,1655116417286,1655116402286,2590,2600,6,0,1655116437341,1655116437842,1655116439912,40
1,2.577497346,15,15,16,2,1655116432286,1655116417286,2590,2600,6,0,1655116452341,1655116452842,1655116454910,41
1,2.594059796,15,15,16,2,1655116447286,1655116432286,2590,2600,6,0,1655116467342,1655116467843,1655116469926,42
1,2.5803075140000002,15,15,16,2,1655116462286,1655116447286,2590,2600,6,0,1655116482344,1655116482845,1655116484914,43
1,2.584291507,15,15,16,2,1655116477286,1655116462286,2590,2600,7,0,1655116497344,1655116497845,1655116499918,44
1,2.582828341,15,15,16,2,1655116492286,1655116477286,2590,2600,7,0,1655116512345,1655116512845,1655116514918,45
1,1.42582171,15,15,16,2,1655116507286,1655116492286,2590,2600,7,0,1655116527345,1655116527846,1655116528761,46
1,2.42917544,15,15,16,2,1655116522286,1655116507286,2590,2600,7,0,1655116542350,1655116542850,1655116544768,47
1,1.686242088,15,15,16,2,1655116537286,1655116522286,2590,2600,7,0,1655116557347,1655116557848,1655116559024,48
