TIMESTAMP,ESC1_Time,ESC2_Time,ESC1_Time_A,ESC2_Time_A,ESC1_Window,ESC2_Window
1658430124308,2.628593381,,0.034853089,,30,,
1658430139308,2.7090420170000002,,0.086447367,,37.5,,
1658430154308,2.735348903,,0.10648898300000001,,46.875,,
1658430169308,2.7760509269999996,,0.13363413700000001,,58.59375,,
1658430184308,2.8091805140000004,,0.161101005,,73.2421875,,
1658430199308,2.841423812,,0.185890152,,91.552734375,,
1658430214308,2.920360535,,0.220877937,,114.44091796875,,
1658430229308,2.931611282,,0.243977504,,143.0511474609375,,
1658430244308,2.972929428,,0.266906928,,178.81393432617188,,
1658430259308,3.0608420080000003,,0.323036792,,223.51741790771484,,
1658430274308,3.065044205,,0.32197119300000004,,223.51741790771484,,
1658430289308,3.100995431,,0.355043148,,223.51741790771484,,
1658430304308,3.138290615,,0.383898019,,223.51741790771484,,
1658430319308,3.204546649,,0.399642854,,223.51741790771484,,
1658430334308,3.049213214,,0.309581439,,167.63806343078613,,
1658430349308,3.067307503,,0.319284452,,167.63806343078613,,
1658430364308,3.058640734,,0.313684435,,167.63806343078613,,
1658430379308,3.075344523,,0.311365776,,167.63806343078613,,
1658430394308,3.0580015389999997,,0.32198274,,167.63806343078613,,
1658430409308,3.1702812629999997,,0.386987075,,167.63806343078613,,
1658430424308,3.121218645,,0.375142105,,167.63806343078613,,
1658430439308,3.081916953,,0.32154623600000004,,167.63806343078613,,
1658430454308,2.434444451,,0.326451828,,167.63806343078613,,
1658430469308,3.1098432710000004,,0.356835762,,209.54757928848267,,
1658430484308,3.146921386,,0.380421036,,209.54757928848267,,
1658430499308,3.174809669,,0.406982491,,209.54757928848267,,
1658430514308,3.178062087,,0.402271944,,209.54757928848267,,
1658430529308,3.208754963,,0.425691797,,209.54757928848267,,
1658430544308,3.026603184,,0.289238714,,157.160684466362,,
1658430559308,3.0218195519999997,,0.298025349,,157.160684466362,,
1658430574308,3.021067385,,0.292076691,,157.160684466362,,
1658430589308,3.012953731,,0.291784604,,157.160684466362,,
1658430604308,3.050651458,,0.305019584,,157.160684466362,,
1658430619308,3.001512816,,0.282413098,,157.160684466362,,
1658430634308,3.00883109,,0.289576913,,157.160684466362,,
1658430649308,3.023282149,,0.286978912,,157.160684466362,,
1658430664308,3.021376756,,0.3035014,,157.160684466362,,
1658430679308,3.040377547,,0.31876693,,157.160684466362,,
1658430694308,3.0491453649999998,,0.319284229,,157.160684466362,,
1658430709308,3.100590531,,0.345820789,,157.160684466362,,
1658430724308,3.089585663,,0.34939641699999996,,157.160684466362,,
1658430739308,3.110654079,,0.343007951,,157.160684466362,,
1658430754308,3.146477262,,0.38723990300000005,,157.160684466362,,
1658430769308,3.105157169,,0.347432549,,157.160684466362,,
1658430784308,3.147626942,,0.353780818,,157.160684466362,,
1658430799308,3.115321274,,0.357097873,,157.160684466362,,
1658430814308,3.101904624,,0.347242774,,157.160684466362,,
1658430829308,3.0722100500000002,,0.323709222,,157.160684466362,,
1658430844308,3.06359656,,0.31838816600000003,,157.160684466362,,
1658430859308,3.078826115,,0.327435384,,157.160684466362,,
1658430874308,3.068231828,,0.324082135,,157.160684466362,,
1658430889308,3.06620961,,0.32114966399999995,,157.160684466362,,
1658430904308,3.042851194,,0.325893072,,157.160684466362,,
1658430919308,3.074577376,,0.326170187,,157.160684466362,,
1658430934308,3.0724288150000003,,0.33869393400000003,,157.160684466362,,
1658430949308,3.055036698,,0.31404766,,157.160684466362,,
1658430964308,3.0717564160000004,,0.328475489,,157.160684466362,,
1658430979308,3.066827028,,0.320751825,,157.160684466362,,
1658430994308,3.0727992140000002,,0.32374265,,157.160684466362,,
1658431009308,3.065072052,,0.317942458,,157.160684466362,,
1658431024308,3.069168119,,0.314638321,,157.160684466362,,
1658431039308,3.0814164820000003,,0.325369097,,157.160684466362,,
1658431054308,3.0613430050000003,,0.32004507,,157.160684466362,,
1658431069308,3.089155934,,0.33312159100000005,,157.160684466362,,
1658431084308,3.0463337310000003,,0.31243156800000005,,157.160684466362,,
1658431099308,3.06894869,,0.320736938,,157.160684466362,,
1658431114308,3.06357152,,0.31491079,,157.160684466362,,
1658431129308,3.0623727680000004,,0.318630692,,157.160684466362,,
1658431144308,3.062451208,,0.323591888,,157.160684466362,,
1658431159308,3.069860647,,0.32249688099999996,,157.160684466362,,
1658431174308,3.050755991,,0.311744978,,157.160684466362,,
1658431189308,3.069008609,,0.325979288,,157.160684466362,,
1658431204308,3.0622714259999997,,0.316181571,,157.160684466362,,
1658431219308,3.0667337459999997,,0.311320997,,157.160684466362,,
1658431234308,3.056483944,,0.319494143,,157.160684466362,,
1658431249308,3.058839005,,0.321122956,,157.160684466362,,
1658431264308,3.0692173790000004,,0.32075032,,157.160684466362,,
1658431279308,3.048495047,,0.314299133,,157.160684466362,,
1658431294308,3.068760354,,0.316980249,,157.160684466362,,
1658431309308,3.065203211,,0.308811231,,157.160684466362,,
1658431324308,3.046454896,,0.311294134,,157.160684466362,,
1658431339308,3.0595284179999997,,0.322324434,,157.160684466362,,
1658431354308,3.0454658180000003,,0.31209983999999996,,157.160684466362,,
1658430478970,,1.671928087,,0.034685256000000005,,30,
1658430493970,,1.7229169039999999,,0.08544921700000001,,37.5,
1658430508970,,1.7519535960000001,,0.112570325,,46.875,
1658430523970,,2.775742132,,0.137474819,,58.59375,
1658430538970,,1.7056757009999999,,0.16170094299999999,,73.2421875,
1658430553970,,1.597388998,,0.191582098,,91.552734375,
1658430568970,,1.60618068,,0.220162478,,114.44091796875,
1658430583970,,1.607658315,,0.243201029,,143.0511474609375,
1658430598970,,1.6141962,,0.29009533499999995,,178.81393432617188,
1658430613970,,1.628973443,,0.293343637,,223.51741790771484,
1658430628970,,1.646930169,,0.328735345,,279.39677238464355,
1658430643970,,1.6705305739999998,,0.35540572,,349.24596548080444,
1658430658970,,3.148546568,,0.38916944000000003,,436.55745685100555,
1658430673970,,1.7206970400000001,,0.42679632700000003,,436.55745685100555,
1658430688970,,1.7522059810000001,,0.42472343,,545.6968210637569,
1658430703970,,1.79412235,,0.493314622,,682.1210263296962,
1658430718970,,1.8721980329999999,,0.5129075769999999,,852.6512829121202,
1658430733970,,1.867246517,,0.532011196,,1065.8141036401503,
1658430748970,,1.891570878,,0.601848757,,1332.2676295501878,
1658430763970,,1.91378867,,0.607128004,,1665.3345369377348,
1658430778970,,1.9281527040000002,,0.6430396389999999,,2081.6681711721685,
1658430793970,,1.922186033,,0.6571135920000001,,2602.0852139652106,
1658430808970,,1.972385352,,0.7109104610000001,,3252.6065174565133,
1658430823970,,1.9366387850000002,,0.7183184380000001,,4065.7581468206417,
1658430838970,,1.897158584,,0.7342175009999999,,5082.197683525802,
1658430853970,,2.014143845,,0.8450518459999999,,6352.747104407253,
1658430868970,,1.912385086,,0.718063634,,7940.933880509066,
1658430883970,,1.876806559,,0.7090215759999999,,9926.167350636331,
1658430898970,,1.9162423409999998,,0.716107046,,12407.709188295414,
1658430913970,,1.89557088,,0.780344249,,15509.636485369267,
1658430928970,,1.924110668,,0.696289323,,19387.045606711585,
1658430943970,,1.889854104,,0.7031634299999999,,24233.80700838948,
1658430958970,,1.895308807,,0.70706278,,30292.258760486853,
1658430973970,,1.871115237,,0.703189912,,37865.323450608565,
1658430988970,,1.8968746459999999,,0.7311127159999999,,47331.654313260704,
1658431003970,,1.8579283800000002,,0.716627943,,59164.567891575876,
1658431018970,,1.888111963,,0.682147244,,65536,
1658431033970,,1.891210843,,0.689293118,,65536,
1658431048970,,1.8840720530000001,,0.714835646,,65536,
