RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.578004713,15,6000,16,1,1654634645595,1654628645595,2590,2600,3,0,1654634665619,1654634666119,1654634668185,0
1,2.582722445,15,6000,16,3,1654634660595,1654628660595,2590,2600,3,0,1654634680622,1654634681122,1654634683191,1
1,3.0840639430000003,15,6000,16,4,1654634675595,1654628675595,2590,2600,3,1,1654634695621,1654634696622,1654634698694,2
1,4.14062514,15,6000,16,5,1654634690595,1654628690595,2590,2600,3,3,1654634710622,1654634712626,1654634714751,3
1,1.652432614,15,6000,16,5,1654634705595,1654628705595,2590,2600,3,0,1654634725622,1654634726122,1654634727263,4
1,2.6106910119999998,15,6000,16,6,1654634720595,1654628720595,2590,2600,3,0,1654634740623,1654634741123,1654634743221,5
1,1.8890718750000002,15,6000,16,7,1654634735595,1654628735595,2590,2600,3,0,1654634755623,1654634756124,1654634757501,6
1,0.792906282,15,6000,16,8,1654634750595,1654628750595,2590,2600,4,0,1654634770625,1654634771126,1654634771406,7
1,1.7878368709999999,15,6000,16,9,1654634765595,1654628765595,2590,2600,4,0,1654634785625,1654634786126,1654634787401,8
1,0.741349696,15,6000,16,10,1654634780595,1654628780595,2590,2600,4,0,1654634800634,1654634801135,1654634801359,9
1,1.746421843,15,6000,16,11,1654634795595,1654628795595,2590,2600,4,0,1654634815638,1654634816138,1654634817367,10
1,2.723874793,15,6000,16,12,1654634810595,1654628810595,2590,2600,4,0,1654634830632,1654634831133,1654634833345,11
1,2.618652635,15,6000,16,13,1654634825595,1654628825595,2590,2600,4,0,1654634845634,1654634846135,1654634848241,12
1,0.702628073,15,6000,16,14,1654634840595,1654628840595,2590,2600,4,0,1654634860635,1654634861136,1654634861326,13
1,2.62885513,15,6000,16,15,1654634855595,1654628855595,2590,2600,5,0,1654634875637,1654634876138,1654634878253,14
1,2.639517542,15,6000,16,16,1654634870595,1654628870595,2590,2600,5,0,1654634890638,1654634891138,1654634893265,15
1,2.635041665,15,6000,16,17,1654634885595,1654628885595,2590,2600,5,0,1654634905638,1654634906139,1654634908261,16
1,2.646351907,15,6000,16,18,1654634900595,1654628900595,2590,2600,5,0,1654634920639,1654634921139,1654634923273,17
1,1.1255633600000001,15,6000,16,19,1654634915595,1654628915595,2590,2600,5,0,1654634935639,1654634936140,1654634936753,18
1,1.786611156,15,6000,16,20,1654634930595,1654628930595,2590,2600,5,0,1654634950641,1654634951142,1654634952414,19
1,2.656268803,15,6000,16,20,1654634945595,1654628945595,2590,2600,5,0,1654634965641,1654634966141,1654634968285,20
1,1.666549096,15,6000,16,21,1654634960595,1654628960595,2590,2600,6,0,1654634980641,1654634981142,1654634982296,21
1,2.6972281419999997,15,6000,16,22,1654634975595,1654628975595,2590,2600,6,0,1654634995645,1654634996145,1654634998327,22
1,0.855455005,15,6000,16,23,1654634990595,1654628990595,2590,2600,6,0,1654635010643,1654635011144,1654635011485,23
1,1.869116294,15,6000,16,24,1654635005595,1654629005595,2590,2600,6,0,1654635025644,1654635026145,1654635027499,24
1,0.834508864,15,6000,16,25,1654635020595,1654629020595,2590,2600,6,0,1654635040643,1654635041143,1654635041464,25
1,1.828394989,15,6000,16,26,1654635035595,1654629035595,2590,2600,6,0,1654635055642,1654635056142,1654635057459,26
1,2.012176383,15,6000,16,27,1654635050595,1654629050595,2590,2600,6,0,1654635070645,1654635071146,1654635072643,27
1,1.272676345,15,6000,16,28,1654635065595,1654629065595,2590,2600,6,0,1654635085645,1654635086146,1654635086905,28
1,2.6831569450000003,15,6000,16,29,1654635080595,1654629080595,2590,2600,7,0,1654635100646,1654635101146,1654635103316,29
1,2.674292393,15,6000,16,30,1654635095595,1654629095595,2590,2600,7,0,1654635115647,1654635116148,1654635118308,30
1,2.682616886,15,6000,16,31,1654635110595,1654629110595,2590,2600,7,0,1654635130650,1654635131150,1654635133318,31
1,2.684372944,15,6000,16,32,1654635125595,1654629125595,2590,2600,7,0,1654635145650,1654635146151,1654635148321,32
1,2.7226696919999998,15,6000,16,33,1654635140595,1654629140595,2590,2600,7,0,1654635160661,1654635161161,1654635163359,33
1,0.855413049,15,6000,16,34,1654635155595,1654629155595,2590,2600,7,0,1654635175650,1654635176150,1654635176492,34
1,1.8792009049999998,15,6000,16,35,1654635170595,1654629170595,2590,2600,7,0,1654635190652,1654635191153,1654635192516,35
1,2.757738652,15,6000,16,35,1654635185595,1654629185595,2590,2600,8,0,1654635205652,1654635206152,1654635208395,36
1,2.7031975430000004,15,6000,16,36,1654635200595,1654629200595,2590,2600,8,0,1654635220651,1654635221152,1654635223340,37
1,2.8701235929999998,15,6000,16,37,1654635215595,1654629215595,2590,2600,8,0,1654635235801,1654635236302,1654635238510,38
1,0.904439951,15,6000,16,38,1654635230595,1654629230595,2590,2600,8,0,1654635250655,1654635251155,1654635251545,39
1,1.352293981,15,6000,16,39,1654635245595,1654629245595,2590,2600,8,0,1654635265803,1654635266303,1654635266994,40
1,0.907678673,15,6000,16,40,1654635260595,1654629260595,2590,2600,8,0,1654635280658,1654635281158,1654635281551,41
1,1.159067023,15,6000,16,41,1654635275595,1654629275595,2590,2600,8,0,1654635295659,1654635296160,1654635296804,42
1,1.163590487,15,6000,16,42,1654635290595,1654629290595,2590,2600,9,0,1654635310661,1654635311161,1654635311809,43
1,2.7695457329999997,15,6000,16,43,1654635305595,1654629305595,2590,2600,9,0,1654635325662,1654635326161,1654635328417,44
1,2.802135063,15,6000,16,44,1654635320595,1654629320595,2590,2600,9,0,1654635340661,1654635341161,1654635343449,45
1,2.757735282,15,6000,16,45,1654635335595,1654629335595,2590,2600,9,0,1654635355661,1654635356162,1654635358405,46
1,2.755163268,15,6000,16,46,1654635350595,1654629350595,2590,2600,9,0,1654635370661,1654635371160,1654635373403,47
1,2.772188047,15,6000,16,47,1654635365595,1654629365595,2590,2600,9,0,1654635385664,1654635386165,1654635388421,48
1,2.813707321,15,6000,16,48,1654635380595,1654629380595,2590,2600,9,0,1654635400739,1654635401241,1654635403463,49
1,0.9025796309999999,15,6000,16,49,1654635395595,1654629395595,2590,2600,9,0,1654635415666,1654635416167,1654635416553,50
1,1.89927002,15,6000,16,50,1654635410595,1654629410595,2590,2600,10,0,1654635430736,1654635431237,1654635432552,51
1,2.80128586,15,6000,16,50,1654635425595,1654629425595,2590,2600,10,0,1654635445671,1654635446171,1654635448455,52
1,2.767300347,15,6000,16,51,1654635440595,1654629440595,2590,2600,10,0,1654635460673,1654635461173,1654635463422,53
1,2.80567621,15,6000,16,52,1654635455595,1654629455595,2590,2600,10,0,1654635475672,1654635476172,1654635478460,54
1,1.0554199579999999,15,6000,16,53,1654635470595,1654629470595,2590,2600,10,0,1654635490678,1654635491180,1654635491709,55
1,1.3731195090000001,15,6000,16,54,1654635485595,1654629485595,2590,2600,10,0,1654635505672,1654635506172,1654635507027,56
1,0.9914103989999999,15,6000,16,55,1654635500595,1654629500595,2590,2600,10,0,1654635520672,1654635521172,1654635521647,57
1,1.619475649,15,6000,16,56,1654635515595,1654629515595,2590,2600,11,0,1654635535674,1654635536174,1654635537275,58
1,2.874908973,15,6000,16,57,1654635530595,1654629530595,2590,2600,11,0,1654635550672,1654635551172,1654635553531,59
1,1.201603064,15,6000,16,58,1654635545595,1654629545595,2590,2600,11,0,1654635565672,1654635566172,1654635566858,60
1,1.235908109,15,6000,16,59,1654635560595,1654629560595,2590,2600,11,0,1654635580673,1654635581173,1654635581893,61
1,2.234405213,15,6000,16,60,1654635575595,1654629575595,2590,2600,11,0,1654635595673,1654635596172,1654635597891,62
