RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.615460849,0.034127854,15,5000,15,10,1655659106554,1655654106554,2.5,3,16,0,1655659756604,1655659757104,1655659759204,0
1,2.659508437,0.060656247999999996,15,5000,15,20,1655659121554,1655654121554,2.5,3,16,0,1655659771601,1655659772102,1655659774248,1
1,2.705294371,0.08979586399999999,15,5000,15,30,1655659136554,1655654136554,2.5,3,16,0,1655659786605,1655659787104,1655659789296,2
1,2.8482640470000002,0.112503932,15,5000,15,40,1655659151554,1655654151554,2.5,3,16,0,1655659801606,1655659802106,1655659804439,3
1,2.9579019790000003,0.13491618500000002,15,5000,15,50,1655659166554,1655654166554,2.5,3,16,0,1655659816613,1655659817114,1655659819551,4
1,3.01207471,0.161562273,15,5000,15,60,1655659181554,1655654181554,2.5,3,16,0,1655659831611,1655659832112,1655659834605,5
1,3.077219585,0.189239303,15,5000,15,70,1655659196554,1655654196554,2.5,3,16,0,1655659846612,1655659847112,1655659849672,6
1,1.837259474,0.22045862500000002,15,5000,15,80,1655659211554,1655654211554,2.5,3,16,0,1655659861620,1655659862121,1655659863432,7
1,3.527653182,0.24637773200000002,15,5000,15,90,1655659226554,1655654226554,2.5,3,16,0,1655659877018,1655659877518,1655659880124,8
1,1.99419757,0.42735665899999997,15,5000,15,100,1655659241554,1655654241554,2.5,3,16,0,1655659891643,1655659892142,1655659893589,9
1,3.3725012430000003,0.41060587099999996,15,5000,15,110,1655659256554,1655654256554,2.5,3,16,0,1655659906645,1655659907145,1655659909967,10
1,6.74996221,0.342844664,15,5000,15,120,1655659271554,1655654271554,2.5,3,16,2,1655659921711,1655659923211,1655659928345,11
1,10.000322659,0.512570839,15,5000,15,130,1655659286554,1655654286554,2.5,3,16,7,1655659937180,1655659941183,1655659946596,12
1,2.646247572,0.5312532919999999,15,5000,15,140,1655659301554,1655654301554,2.5,3,16,0,1655659951634,1655659952134,1655659954242,13
1,2.050829716,0.437360779,15,5000,15,150,1655659331554,1655654331554,2.5,3,16,0,1655659981645,1655659982146,1655659983649,15
1,4.992104925,0.6167776159999999,15,5000,15,170,1655659361554,1655654361554,2.5,3,16,0,1655660012250,1655660012749,1655660016591,17
1,14.865243332,0.8053397,15,5000,15,190,1655659376554,1655654376554,2.5,3,16,10,1655660027751,1655660033259,1655660041464,18
1,2.473392483,0.789845953,15,5000,15,190,1655659391554,1655654391554,2.5,3,16,0,1655660041654,1655660042154,1655660044073,19
1,5.230716981,0.7674612160000001,15,5000,15,210,1655659421554,1655654421554,2.5,3,16,0,1655660072167,1655660072668,1655660076830,21
1,8.865198872999999,1.1123183799999998,15,5000,15,230,1655659451554,1655654451554,2.5,3,16,0,1655660101680,1655660102181,1655660110466,23
