RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,1.6124145349999999,0.033604531,15,30,15,10,1657544954789,1657544924789,3,3.2,4,0,1657544974818,1657544975318,1657544976410,0,4
1,1.612864939,0.087713116,15,30,15,30,1657544969789,1657544939789,3,3.2,4,0,1657544989811,1657544990312,1657544991410,1,4
1,1.609553877,0.08427301599999999,15,30,15,30,1657544984789,1657544954789,3,3.2,4,0,1657545004811,1657545005312,1657545006407,2,4
1,1.628628096,0.08806374,15,30,15,30,1657544999789,1657544969789,3,3.2,4,0,1657545019813,1657545020313,1657545021426,3,4
1,1.642339608,0.096018091,15,30,15,30,1657545014789,1657544984789,3,3.2,4,0,1657545034814,1657545035314,1657545036441,4,4
1,1.618860438,0.088071877,15,30,15,30,1657545029789,1657544999789,3,3.2,4,0,1657545049816,1657545050315,1657545051418,5,4
1,1.6232769439999999,0.088181864,15,30,15,30,1657545044789,1657545014789,3,3.2,4,0,1657545064821,1657545065322,1657545066425,6,4
1,1.622780092,0.085019498,15,30,15,30,1657545059789,1657545029789,3,3.2,5,0,1657545079815,1657545080315,1657545081424,7,4
1,1.612673403,0.08787493499999999,15,30,15,30,1657545074789,1657545044789,3,3.2,5,0,1657545094816,1657545095316,1657545096414,8,4
1,1.614926271,0.08931793399999999,15,30,15,30,1657545089789,1657545059789,3,3.2,5,0,1657545109819,1657545110319,1657545111417,9,4
1,1.596466379,0.086426912,15,30,15,30,1657545104789,1657545074789,3,3.2,5,0,1657545124823,1657545125324,1657545126399,10,4
1,1.627625595,0.09246308,15,30,15,30,1657545119789,1657545089789,3,3.2,5,0,1657545139818,1657545140318,1657545141429,11,4
1,1.610738322,0.087306496,15,30,15,30,1657545134789,1657545104789,3,3.2,5,0,1657545154817,1657545155317,1657545156413,12,4
1,1.629642734,0.0853246,15,30,15,30,1657545149789,1657545119789,3,3.2,5,0,1657545169819,1657545170319,1657545171433,13,4
1,1.611067502,0.08634879200000001,15,30,15,30,1657545164789,1657545134789,3,3.2,6,0,1657545184816,1657545185317,1657545186414,14,4
1,1.679393331,0.086841706,15,30,15,30,1657545179789,1657545149789,3,3.2,6,0,1657545199817,1657545200317,1657545201482,15,4
1,1.6531144,0.084860556,15,30,15,30,1657545194789,1657545164789,3,3.2,6,0,1657545214819,1657545215320,1657545216456,16,4
1,1.670230354,0.085186899,15,30,15,30,1657545209789,1657545179789,3,3.2,6,0,1657545229819,1657545230319,1657545231474,17,4
1,1.666938852,0.087585853,15,30,15,30,1657545224789,1657545194789,3,3.2,6,0,1657545244818,1657545245318,1657545246471,18,4
1,1.718856628,0.09327837,15,30,15,30,1657545239789,1657545209789,3,3.2,6,0,1657545259818,1657545260319,1657545261523,19,4
