RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,9.262170999526978,10,60,3,1,1652035074536,1652035014536,7,8,7
1,6.897642000198364,10,60,5,1,1652035084536,1652035024536,7,8,7
1,7.077110000610352,10,60,5,1,1652035094536,1652035034536,7,8,7
1,7.00225,10,60,5,1,1652035104536,1652035044536,7,8,7
1,7.28906900024414,10,60,5,1,1652035114536,1652035054536,7,8,7
1,7.096783000946045,10,60,6.25,1,1652035124536,1652035064536,7,8,7
1,11.644942998886108,10,60,5,1,1652035134536,1652035074536,7,8,7
1,7.312443000793457,10,60,6.25,1,1652035144536,1652035084536,7,8,7
1,6.712979000091552,10,60,7.8125,1,1652035154536,1652035094536,7,8,7
1,7.013902000427246,10,60,5.859375,1,1652035164536,1652035104536,7,8,7
1,6.788753999710083,10,60,5,1,1652035174536,1652035114536,7,8,8
1,8.586607999801636,10,60,5,1,1652035184536,1652035124536,7,8,8
1,7.119354000091553,10,60,6.25,1,1652035194536,1652035134536,7,8,8
1,9.436798000335694,10,60,5,1,1652035204536,1652035144536,7,8,8
1,6.554088998794556,10,60,6.25,1,1652035214536,1652035154536,7,8,8
1,7.575855001449585,10,60,5,1,1652035224536,1652035164536,7,8,8
1,11.616860000610352,10,60,6.25,1,1652035234536,1652035174536,7,8,7
1,6.718883001327515,10,60,7.8125,1,1652035244536,1652035184536,7,8,7
1,6.843833000183105,10,60,5.859375,1,1652035254536,1652035194536,7,8,7
1,7.075073999404907,10,60,5,1,1652035264536,1652035204536,7,8,7
1,6.554618000030517,10,60,5,1,1652035274536,1652035214536,7,8,7
1,6.733715999603271,10,60,5,1,1652035284536,1652035224536,7,8,7
