NUMBER_SENSORS,NUMBER_DETECTIONS,TOTAL_TIME,CARS_PER_SECOND_BY_SENSOR,CARS_PER_SECOND_TOTAL,FREQUENCY,TIME_DATA
4,0,1.121357000350952,[0;0;0;0],0,1,32
4,0,2.5858909988403322,[0;0;0;0],0,1,32
4,0,0.6746720008850098,[0;0;0;0],0,1,32
4,0,0.600662000656128,[0;0;0;0],0,1,32
4,0,0.5564300003051758,[0;0;0;0],0,1,32
4,1,0.6178870010375976,[0.031;0;0;0],0.00775,1,32
4,5,0.5232390003204346,[0.154;0;0;0],0.0385,1,32
4,9,0.6343139991760254,[0.274;0;0;0],0.0685,1,32
4,11,0.7606649990081787,[0.338;0;0;0],0.0845,1,32
4,18,0.5105900001525879,[0.456;0.091;0;0],0.13675,1,32
4,23,1.5447099990844726,[0.553;0.154;0;0],0.17675000000000002,1,32
4,34,0.7139600009918213,[0.667;0.334;0.03;0],0.25775000000000003,1,32
4,40,0.5653619995117187,[0.774;0.371;0.093;0],0.3095,1,32
4,41,0.5924599990844727,[0.773;0.402;0.093;0],0.317,1,32
4,49,0.748189001083374,[0.751;0.511;0.21;0],0.368,1,32
4,53,0.5787420005798339,[0.661;0.571;0.3;0.06],0.398,1,32
4,54,0.6508690013885498,[0.646;0.585;0.338;0.092],0.41525,1,32
4,66,0.6747210006713867,[0.704;0.704;0.428;0.184],0.505,1,32
4,71,0.5994770011901855,[0.726;0.605;0.575;0.242],0.5369999999999999,1,32
4,66,0.6100340003967285,[0.544;0.605;0.544;0.302],0.49875,1,32
4,71,0.6959230003356933,[0.543;0.664;0.573;0.362],0.5355,1,32
4,65,0.6141870002746582,[0.488;0.61;0.488;0.396],0.49549999999999994,1,32
4,72,0.4667120018005371,[0.485;0.667;0.576;0.455],0.5457500000000001,1,32
4,74,1.1071529998779297,[0.391;0.693;0.662;0.482],0.5569999999999999,1,32
4,67,0.5059720001220703,[0.27;0.6;0.63;0.51],0.5025,1,32
4,55,0.4006439990997314,[0.123;0.491;0.583;0.491],0.42200000000000004,1,32
4,61,0.36756800079345703,[0.121;0.454;0.665;0.605],0.46125,1,32
4,56,0.4359060001373291,[0.061;0.367;0.581;0.703],0.42799999999999994,1,32
4,51,0.4978120002746582,[0.061;0.337;0.551;0.612],0.39025,1,32
4,41,0.5190410003662109,[0.031;0.184;0.489;0.551],0.31375,1,32
4,37,0.47305399894714356,[0.031;0.124;0.464;0.526],0.28625,1,32
4,32,0.7166180000305176,[0;0.092;0.367;0.52],0.24475,1,32
4,30,0.5466239986419678,[0;0.06;0.302;0.543],0.22625,1,32
4,21,0.5043139991760254,[0;0.06;0.212;0.363],0.15875,1,32
4,18,0.49854600143432615,[0;0.03;0.21;0.301],0.13524999999999998,1,32
4,15,0.4642810001373291,[0;0;0.122;0.336],0.1145,1,32
4,14,0.41248900032043456,[0;0;0.121;0.302],0.10575,1,32
4,9,0.38723800086975096,[0;0;0.091;0.182],0.06825,1,32
4,7,0.42120299911499026,[0;0;0.091;0.121],0.053,1,32
4,7,0.3847339992523193,[0;0;0.061;0.151],0.053,1,32
4,7,0.3758840007781982,[0;0;0.03;0.183],0.05325,1,32
4,6,0.5995729999542236,[0;0;0.03;0.152],0.0455,1,32
4,5,0.6352279987335205,[0;0;0.03;0.121],0.03775,1,32
4,4,0.4590599994659424,[0;0;0.03;0.091],0.03025,1,32
4,4,0.46366500091552737,[0;0.03;0;0.091],0.03025,1,32
4,5,0.5279200000762939,[0;0.03;0;0.121],0.03775,1,32
4,4,0.5046140003204346,[0;0.031;0;0.092],0.03075,1,32
4,3,0.4788680000305176,[0;0.03;0;0.061],0.02275,1,32
4,2,0.3881959991455078,[0;0.03;0;0.03],0.015,1,32
4,2,0.42786100006103517,[0;0.031;0;0.031],0.0155,1,32
4,1,0.6442170009613037,[0;0;0;0.03],0.0075,1,32
4,1,0.36397500038146974,[0;0;0;0.031],0.00775,1,32
4,0,0.46902099990844726,[0;0;0;0],0,1,32
4,0,0.36201899909973145,[0;0;0;0],0,1,32
4,0,0.45200500106811525,[0;0;0;0],0,1,32
4,0,0.7838930015563965,[0;0;0;0],0,1,32
4,0,0.4426609992980957,[0;0;0;0],0,1,32
4,0,1.5749479999542237,[0;0;0;0],0,1,32
4,0,0.47838100051879884,[0;0;0;0],0,1,32
4,0,0.8964260005950928,[0;0;0;0],0,2,32
4,0,1.1430489997863769,[0;0;0;0],0,2,32
4,0,0.5210459995269775,[0;0;0;0],0,2,32
4,0,0.5999580001831055,[0;0;0;0],0,2,32
4,4,0.3800410003662109,[0.122;0;0;0],0.0305,2,32
4,6,0.4041240005493164,[0.187;0;0;0],0.04675,2,32
4,9,0.4417229995727539,[0.28;0;0;0],0.07,2,32
4,18,0.4542530002593994,[0.467;0.093;0;0],0.14,2,32
4,25,0.5699670009613037,[0.587;0.185;0;0],0.193,2,32
