NUMBER_SENSORS,NUMBER_DETECTIONS,TOTAL_TIME,CARS_PER_SECOND_BY_SENSOR,CARS_PER_SECOND_TOTAL,FREQUENCY,TIME_DATA
4,0,0.3588290023803711,[0;0;0;0],0,8,8
4,0,0.3305320014953613,[0;0;0;0],0,8,16
4,0,1.361550998687744,[0;0;0;0],0,8,16
4,5,0.5553969993591309,[0.309;0;0;0],0.07725,8,16
4,15,0.3189659996032715,[0.636;0.231;0;0],0.21675,8,16
4,27,0.33585000228881834,[0.929;0.557;0.186;0],0.41800000000000004,8,16
4,25,1.408984001159668,[0.358;0.538;0.478;0.119],0.37325,8,16
4,39,1.3082589988708495,[0.791;0.791;0.426;0.365],0.59325,8,16
4,28,0.5724720001220703,[0.247;0.556;0.556;0.37],0.43225,8,16
4,34,0.42381800079345705,[0.12;0.599;0.719;0.599],0.50925,8,16
4,18,0.6872410011291504,[0;0.122;0.428;0.55],0.275,8,16
4,12,0.7707719993591309,[0;0.12;0.24;0.361],0.18025,8,16
4,9,0.48897400283813475,[0;0;0.185;0.37],0.13874999999999998,8,16
4,3,0.547923999786377,[0;0;0.062;0.124],0.0465,8,16
4,3,0.42776199722290037,[0;0;0.062;0.124],0.0465,8,16
4,2,1.440715000152588,[0;0;0;0.123],0.03075,8,16
4,1,0.32548500061035157,[0;0.062;0;0],0.0155,8,16
4,1,0.5478759994506835,[0;0;0;0.062],0.0155,8,16
4,0,0.4328720016479492,[0;0;0;0],0,8,16
4,0,0.3126189994812012,[0;0;0;0],0,8,16
4,0,0.36438799667358396,[0;0;0;0],0,8,16
4,0,0.7240250015258789,[0;0;0;0],0,8,32
4,0,0.605435001373291,[0;0;0;0],0,8,32
4,5,0.5470620002746582,[0.154;0;0;0],0.0385,8,32
4,18,0.3802239990234375,[0.463;0.093;0;0],0.139,8,32
4,43,0.4138979988098144,[0.861;0.369;0.092;0],0.3305,8,32
4,50,0.3320830001831055,[0.623;0.592;0.311;0.031],0.38924999999999993,8,32
4,68,0.464015998840332,[0.747;0.622;0.529;0.218],0.529,8,32
4,62,0.4909379997253418,[0.467;0.591;0.498;0.373],0.48225,8,32
4,63,0.44141300201416017,[0.246;0.553;0.645;0.491],0.48375,8,32
4,53,0.3471650009155273,[0.062;0.403;0.558;0.62],0.41075000000000006,8,32
4,34,0.3974139976501465,[0;0.124;0.404;0.529],0.26425,8,32
4,21,0.4030579986572266,[0;0.058;0.203;0.349],0.1525,8,32
4,13,0.3377110023498535,[0;0;0.122;0.274],0.099,8,32
4,6,0.517446002960205,[0;0;0.031;0.156],0.04675,8,32
4,5,0.6255250015258789,[0;0;0.031;0.124],0.03875,8,32
4,4,0.3637490005493164,[0;0.031;0;0.092],0.03075,8,32
4,2,0.3463019981384277,[0;0.031;0;0.031],0.0155,8,32
4,1,0.4854810028076172,[0;0;0;0.031],0.00775,8,32
4,0,0.5584860000610351,[0;0;0;0],0,8,32
4,0,0.48992200088500976,[0;0;0;0],0,8,32
4,0,1.1284370002746582,[0;0;0;0],0,8,64
4,0,0.39597900009155274,[0;0;0;0],0,8,64
4,4,0.5300880012512207,[0.062;0;0;0],0.0155,8,64
4,18,0.657863998413086,[0.234;0.047;0;0],0.07025,8,64
4,42,0.41077499771118164,[0.421;0.187;0.047;0],0.16375,8,64
4,64,0.6638729972839356,[0.514;0.296;0.156;0.031],0.24925000000000003,8,64
4,98,0.4156749992370605,[0.686;0.483;0.25;0.109],0.382,8,64
4,115,0.41087200164794924,[0.652;0.575;0.357;0.202],0.44649999999999995,8,64
4,134,0.5754930000305176,[0.52;0.657;0.535;0.336],0.512,8,64
4,126,0.5299779968261719,[0.308;0.539;0.585;0.508],0.485,8,64
4,109,0.32270800018310547,[0.202;0.42;0.528;0.544],0.4235,8,64
4,81,2.8413190002441406,[0.062;0.265;0.452;0.483],0.3155,8,64
4,54,0.3258800010681152,[0.016;0.093;0.311;0.419],0.20975,8,64
4,37,0.4809720001220703,[0;0.031;0.203;0.343],0.14425000000000002,8,64
4,23,0.3676949996948242,[0;0.016;0.125;0.218],0.08975,8,64
4,13,0.4733240013122559,[0;0.016;0.047;0.14],0.05075,8,64
4,9,0.7033969993591309,[0;0.016;0.016;0.109],0.035250000000000004,8,64
4,6,0.5441430015563965,[0;0.016;0.016;0.062],0.0235,8,64
4,4,0.5745069999694824,[0;0.016;0;0.047],0.01575,8,64
4,2,0.43730199813842774,[0;0.016;0;0.016],0.008,8,64
