TIMESTAMP,ESC1_Time,ESC2_Time,ESC1_Time_A,ESC2_Time_A,ESC1_Window,ESC2_Window
1658427882253,2.6298605750000004,,0.035374806999999994,,30,,
1658427887253,2.627843836,,0.033926397000000004,,30,,
1658427892253,2.744926522,,0.111748156,,30,,
1658427897253,2.7711703659999998,,0.13330966900000002,,30,,
1658427902253,2.811281197,,0.16140465,,30,,
1658427907253,2.840382446,,0.184768865,,30,,
1658427912253,2.899367729,,0.214399069,,30,,
1658427917253,2.880912093,,0.209667006,,30,,
1658427922253,2.898571945,,0.211696671,,30,,
1658427927253,2.888465332,,0.21592251099999998,,30,,
1658427932253,2.891746139,,0.215893717,,30,,
1658427937253,2.884161277,,0.212977786,,30,,
1658427942253,2.8822829459999997,,0.213016387,,30,,
1658427947253,2.892134978,,0.216347928,,30,,
1658427952253,2.8857665160000003,,0.210888549,,30,,
1658427957253,2.885779145,,0.218047908,,30,,
1658427962253,2.88173166,,0.20962673,,30,,
1658427967253,2.893878395,,0.21099289899999998,,30,,
1658427972253,2.8966915479999997,,0.214226301,,30,,
1658427977253,2.934226405,,0.269920631,,30,,
1658427982253,2.9063711079999996,,0.215451326,,30,,
1658427987253,2.890297234,,0.21606283099999998,,30,,
1658427992253,2.8912892390000002,,0.210387398,,30,,
1658427997253,2.888128187,,0.21321236,,30,,
1658428002253,2.8856299410000004,,0.207505797,,30,,
1658428007253,2.890070729,,0.215889039,,30,,
1658428012253,2.896690166,,0.210442984,,30,,
1658428017253,2.894217263,,0.215581545,,30,,
1658428022253,2.890333265,,0.213624697,,30,,
1658428027253,2.8888846509999997,,0.213935441,,30,,
1658428032253,2.883561785,,0.209087666,,30,,
1658428037253,2.87713176,,0.213260235,,30,,
1658428042253,2.890442928,,0.2128247,,30,,
1658428047253,2.890055083,,0.21375819100000001,,30,,
1658428052253,2.8850618089999998,,0.209761912,,30,,
1658428057253,2.8981041110000003,,0.221184115,,30,,
1658428062253,2.8993005440000004,,0.210491655,,30,,
1658428067253,2.885160461,,0.21060063199999998,,30,,
1658428072253,2.898000373,,0.21212698800000002,,30,,
1658428077253,2.88127563,,0.208075459,,30,,
1658428082253,2.892535262,,0.209548148,,30,,
1658428087253,2.877620389,,0.212236544,,30,,
1658428092253,2.894417521,,0.21148476500000002,,30,,
1658428097253,2.887074896,,0.213225524,,30,,
1658428102253,2.897547297,,0.218316391,,30,,
1658428107253,2.8869508930000003,,0.212273168,,30,,
1658428112253,2.89266331,,0.209918563,,30,,
1658428117253,2.876224354,,0.214023092,,30,,
1658428122253,2.874815054,,0.210552832,,30,,
1658428127253,2.8810486390000003,,0.210105513,,30,,
1658428132253,2.894183686,,0.210288044,,30,,
1658428137253,2.887390769,,0.214890321,,30,,
1658428142253,2.893599381,,0.213510427,,30,,
1658428147253,2.891629513,,0.208374905,,30,,
1658428152253,2.892058353,,0.210255483,,30,,
1658428157253,2.886766979,,0.209181007,,30,,
1658428162253,2.892402712,,0.21311386300000001,,30,,
1658428167253,2.880525565,,0.21406448,,30,,
1658428172253,2.894942266,,0.228259679,,30,,
1658428177253,2.9194118739999997,,0.228129688,,30,,
1658428182253,2.978712969,,0.285499132,,30,,
1658428187253,2.95097606,,0.266132954,,30,,
1658428192253,2.954625897,,0.263379531,,30,,
1658428197253,2.8883002390000003,,0.21225813999999998,,30,,
1658428202253,1.226435794,,0.214629953,,30,,
1658428207253,2.913688276,,0.20929703900000002,,30,,
1658428212253,2.9279053079999997,,0.221693456,,30,,
1658428217253,1.197323602,,0.212880278,,30,,
1658428222253,2.213762635,,0.219967988,,30,,
1658428227253,1.029911809,,0.217183708,,30,,
1658428232253,2.901755088,,0.220807648,,30,,
1658428237253,1.099543731,,0.2121668,,30,,
1658428242253,0.8940294219999999,,0.21981391300000003,,30,,
1658428247253,0.9919886739999999,,0.21919385800000002,,30,,
1658428252253,1.011808031,,0.215270925,,30,,
1658428257253,1.0594375950000001,,0.219607783,,30,,
1658428262253,1.099656285,,0.21687989200000002,,30,,
1658428267253,1.1326582109999999,,0.203190222,,30,,
1658428272253,1.144433247,,0.206322529,,30,,
1658428277253,1.1284236140000001,,0.229471966,,30,,
1658428282253,1.136218607,,0.20961349,,30,,
1658428287253,1.1370639519999999,,0.21037883,,30,,
1658428292253,1.138677235,,0.209220948,,30,,
1658428297253,1.1359853100000001,,0.20335067599999998,,30,,
1658428302253,1.120190043,,0.208601488,,30,,
1658428307253,1.146094059,,0.21650999899999998,,30,,
1658428312253,1.133328143,,0.21022011100000002,,30,,
1658428317253,1.139878748,,0.21585867099999997,,30,,
1658428322253,1.1342974670000001,,0.212213163,,30,,
1658428327253,1.130599809,,0.216894372,,30,,
1658428332253,1.149723764,,0.218253477,,30,,
1658428337253,1.14159397,,0.211099091,,30,,
1658428342253,1.145850308,,0.218673918,,30,,
1658428347253,1.138101219,,0.206275077,,30,,
1658428352253,1.144481672,,0.215275927,,30,,
1658428357253,1.15739345,,0.212935914,,30,,
1658428362253,1.131578379,,0.210636722,,30,,
1658428367253,1.145342691,,0.220463645,,30,,
1658428372253,1.132703535,,0.215358665,,30,,
1658428377253,1.155954955,,0.210577876,,30,,
1658428382253,1.144321181,,0.218996822,,30,,
1658428387253,1.156502596,,0.210403877,,30,,
1658428392253,1.138378236,,0.216821876,,30,,
1658428397253,1.144529712,,0.21329552400000001,,30,,
1658428402253,1.154200017,,0.216999009,,30,,
1658428407253,1.132750309,,0.218591376,,30,,
1658428412253,1.145177755,,0.218173507,,30,,
1658428417253,1.135761812,,0.21959020599999998,,30,,
1658428422253,1.1486017220000002,,0.21350089600000002,,30,,
1658428427253,1.136205154,,0.21116754000000001,,30,,
1658428432253,1.1770547260000002,,0.24781400099999998,,30,,
1658428437253,1.142770838,,0.216556519,,30,,
1658428442253,1.139114578,,0.213262629,,30,,
1658428447253,1.167483424,,0.213912252,,30,,
1658428452253,1.1435170639999999,,0.216111943,,30,,
1658428457253,1.155027217,,0.217016348,,30,,
1658428462253,1.1632213139999998,,0.21323688799999999,,30,,
1658428467253,1.2756666,,0.217383355,,30,,
1658428472253,1.155916688,,0.213778204,,30,,
1658428477253,1.148589791,,0.210948372,,30,,
1658428482253,1.138511328,,0.213238554,,30,,
1658428487253,1.167437858,,0.209619765,,30,,
1658428492253,1.158324932,,0.217291479,,30,,
1658428497253,1.159149929,,0.209736262,,30,,
1658428502253,1.154598907,,0.216539709,,30,,
1658428507253,1.145590671,,0.20702207,,30,,
1658428512253,1.1484647339999998,,0.206416338,,30,,
1658428517253,1.1499882090000002,,0.21569211300000002,,30,,
1658428522253,1.1529372100000002,,0.216003172,,30,,
1658428527253,1.140029624,,0.213308169,,30,,
1658428532253,1.165122314,,0.205298473,,30,,
