RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,0,15,6000,16,1,1654470319124,1654464319124,2590,2600,4
1,0.8542452540000001,15,6000,16,3,1654470334124,1654464334124,2590,2600,4
1,2.3563698129999997,15,6000,16,4,1654470349124,1654464349124,2590,2600,4
1,2.5926353239999997,15,6000,16,5,1654470364124,1654464364124,2590,2600,4
1,2.5882560480000003,15,6000,16,5,1654470379124,1654464379124,2590,2600,4
1,2.5948164449999997,15,6000,16,6,1654470394124,1654464394124,2590,2600,4
1,2.59215478,15,6000,16,7,1654470409124,1654464409124,2590,2600,4
1,2.59215478,15,6000,16,8,1654470424124,1654464424124,2590,2600,4
1,1.411580915,15,6000,16,9,1654470439124,1654464439124,2590,2600,4
1,1.4473274919999999,15,6000,16,10,1654470454124,1654464454124,2590,2600,4
1,1.054836484,15,6000,16,11,1654470469124,1654464469124,2590,2600,5
1,1.054836484,15,6000,16,12,1654470484124,1654464484124,2590,2600,5
1,1.566311729,15,6000,16,13,1654470499124,1654464499124,2590,2600,5
1,2.661640212,15,6000,16,14,1654470514124,1654464514124,2590,2600,5
1,2.661640212,15,6000,16,15,1654470529124,1654464529124,2590,2600,5
1,2.7716126749999996,15,6000,16,16,1654470544124,1654464544124,2590,2600,5
1,2.7716126749999996,15,6000,16,17,1654470559124,1654464559124,2590,2600,5
1,1.190787888,15,6000,16,18,1654470574124,1654464574124,2590,2600,5
1,2.269509287,15,6000,16,19,1654470589124,1654464589124,2590,2600,5
1,2.269509287,15,6000,16,20,1654470604124,1654464604124,2590,2600,6
1,2.303140857,15,6000,16,20,1654470619124,1654464619124,2590,2600,6
1,2.655620066,15,6000,16,21,1654470634124,1654464634124,2590,2600,6
1,2.655620066,15,6000,16,22,1654470649124,1654464649124,2590,2600,6
1,2.345773526,15,6000,16,23,1654470664124,1654464664124,2590,2600,6
1,1.56890401,15,6000,16,24,1654470679124,1654464679124,2590,2600,6
1,1.573711353,15,6000,16,25,1654470694124,1654464694124,2590,2600,6
1,1.573711353,15,6000,16,26,1654470709124,1654464709124,2590,2600,6
1,1.3964553000000002,15,6000,16,27,1654470724124,1654464724124,2590,2600,6
1,1.3964553000000002,15,6000,16,28,1654470739124,1654464739124,2590,2600,6
1,0.9237122040000001,15,6000,16,29,1654470754124,1654464754124,2590,2600,7
1,2.498385768,15,6000,16,30,1654470769124,1654464769124,2590,2600,7
1,2.498385768,15,6000,16,31,1654470784124,1654464784124,2590,2600,7
1,2.9764295809999997,15,6000,16,32,1654470799124,1654464799124,2590,2600,7
1,1.412346598,15,6000,16,33,1654470814124,1654464814124,2590,2600,7
1,1.339009375,15,6000,16,34,1654470829124,1654464829124,2590,2600,7
1,2.445271842,15,6000,16,35,1654470844124,1654464844124,2590,2600,7
1,2.772738793,15,6000,16,35,1654470859124,1654464859124,2590,2600,7
1,2.772738793,15,6000,16,36,1654470874124,1654464874124,2590,2600,7
1,2.781316569,15,6000,16,37,1654470889124,1654464889124,2590,2600,7
1,1.3556980410000001,15,6000,16,38,1654470904124,1654464904124,2590,2600,7
1,1.3556980410000001,15,6000,16,39,1654470919124,1654464919124,2590,2600,7
1,1.2765434359999999,15,6000,16,40,1654470934124,1654464934124,2590,2600,7
1,1.514906356,15,6000,16,41,1654470949124,1654464949124,2590,2600,7
1,1.514906356,15,6000,16,42,1654470964124,1654464964124,2590,2600,7
1,2.715503353,15,6000,16,43,1654470979124,1654464979124,2590,2600,7
1,1.333131661,15,6000,16,44,1654470994124,1654464994124,2590,2600,7
1,1.333131661,15,6000,16,45,1654471009124,1654465009124,2590,2600,7
1,2.928131153,15,6000,16,46,1654471024124,1654465024124,2590,2600,7
1,3.117129894,15,6000,16,47,1654471039124,1654465039124,2590,2600,7
1,1.50179013,15,6000,16,48,1654471054124,1654465054124,2590,2600,7
