RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,0.6365646850000001,15,15,16,1,1654642274663,1654642259663,2590,2600,7,0,1654642294690,1654642295191,1654642295312,0
1,1.725672538,15,15,16,2,1654642289663,1654642274663,2590,2600,7,0,1654642309686,1654642310186,1654642311402,1
1,2.7395065979999997,15,15,16,2,1654642304663,1654642289663,2590,2600,7,1,1654642324687,1654642325688,1654642327416,2
1,2.2311844850000004,15,15,16,2,1654642319663,1654642304663,2590,2600,7,0,1654642339690,1654642340191,1654642341909,3
1,0.702859683,15,15,16,2,1654642334663,1654642319663,2590,2600,7,0,1654642354688,1654642355188,1654642355381,4
1,1.195556897,15,15,16,2,1654642349663,1654642334663,2590,2600,7,0,1654642369688,1654642370188,1654642370874,5
1,1.8483230880000001,15,15,16,2,1654642364663,1654642349663,2590,2600,7,0,1654642384689,1654642385189,1654642386527,6
1,0.6551922560000001,15,15,16,2,1654642379663,1654642364663,2590,2600,8,0,1654642399689,1654642400189,1654642400333,7
1,0.637743789,15,15,16,2,1654642394663,1654642379663,2590,2600,8,0,1654642414689,1654642415190,1654642415316,8
1,0.641401705,15,15,16,2,1654642409663,1654642394663,2590,2600,8,0,1654642429689,1654642430190,1654642430320,9
1,0.636869684,15,15,16,2,1654642424663,1654642409663,2590,2600,8,0,1654642444690,1654642445190,1654642445316,10
1,0.6461219109999999,15,15,16,2,1654642439663,1654642424663,2590,2600,8,0,1654642459688,1654642460189,1654642460325,11
1,2.588454224,15,15,16,2,1654642454663,1654642439663,2590,2600,8,0,1654642474689,1654642475189,1654642477267,12
1,0.6468807040000001,15,15,16,2,1654642469663,1654642454663,2590,2600,8,0,1654642489695,1654642490196,1654642490327,13
1,0.647351964,15,15,16,2,1654642484663,1654642469663,2590,2600,9,0,1654642504691,1654642505191,1654642505327,14
1,0.6443587740000001,15,15,16,2,1654642499663,1654642484663,2590,2600,9,0,1654642519690,1654642520190,1654642520325,15
1,0.676692361,15,15,16,2,1654642514663,1654642499663,2590,2600,9,0,1654642534691,1654642535191,1654642535358,16
1,1.715741306,15,15,16,2,1654642529663,1654642514663,2590,2600,9,0,1654642549692,1654642550192,1654642551398,17
1,2.75421956,15,15,16,2,1654642544663,1654642529663,2590,2600,9,1,1654642564693,1654642565695,1654642567436,18
1,2.224657016,15,15,16,2,1654642559663,1654642544663,2590,2600,9,0,1654642579692,1654642580194,1654642581907,19
1,0.724197496,15,15,16,2,1654642574663,1654642559663,2590,2600,9,0,1654642594692,1654642595192,1654642595407,20
1,0.841510722,15,15,16,2,1654642589663,1654642574663,2590,2600,9,0,1654642609694,1654642610194,1654642610525,21
1,2.1558796929999997,15,15,16,2,1654642604663,1654642589663,2590,2600,10,0,1654642624696,1654642625196,1654642626840,22
1,0.660534984,15,15,16,2,1654642619663,1654642604663,2590,2600,10,0,1654642639699,1654642640199,1654642640346,23
1,0.6432637929999999,15,15,16,2,1654642634663,1654642619663,2590,2600,10,0,1654642654697,1654642655197,1654642655329,24
1,0.6461021809999999,15,15,16,2,1654642649663,1654642634663,2590,2600,10,0,1654642669704,1654642670205,1654642670333,25
1,0.662358708,15,15,16,2,1654642664663,1654642649663,2590,2600,10,0,1654642684696,1654642685196,1654642685349,26
1,1.580076464,15,15,16,2,1654642679663,1654642664663,2590,2600,10,0,1654642699696,1654642700196,1654642701266,27
1,2.5862077119999998,15,15,16,2,1654642694663,1654642679663,2590,2600,10,0,1654642714699,1654642715200,1654642717273,28
1,0.6479467499999999,15,15,16,2,1654642709663,1654642694663,2590,2600,11,0,1654642729697,1654642730197,1654642730335,29
1,2.593115498,15,15,16,2,1654642724663,1654642709663,2590,2600,11,0,1654642744704,1654642745204,1654642747281,30
1,2.589737436,15,15,16,2,1654642739663,1654642724663,2590,2600,11,0,1654642759697,1654642760197,1654642762277,31
1,0.659532248,15,15,16,2,1654642754663,1654642739663,2590,2600,11,0,1654642774696,1654642775197,1654642775347,32
1,1.711155472,15,15,16,2,1654642769663,1654642754663,2590,2600,11,0,1654642789697,1654642790198,1654642791399,33
1,1.204966577,15,15,16,2,1654642784663,1654642769663,2590,2600,11,0,1654642804698,1654642805198,1654642805893,34
