RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,0.955159029,15,15,16,1,1655117162065,1655117147065,2590,2600,13,0,1655117182084,1655117182585,1655117183027,0
1,1.803958532,15,15,16,2,1655117177065,1655117162065,2590,2600,13,0,1655117197084,1655117197585,1655117198876,1
1,2.436379767,15,15,16,2,1655117192065,1655117177065,2590,2600,13,0,1655117212087,1655117212587,1655117214509,2
1,3.2488475119999998,15,15,16,2,1655117207065,1655117192065,2590,2600,13,2,1655117227085,1655117228586,1655117230322,3
1,0.6782470150000001,15,15,16,2,1655117222065,1655117207065,2590,2600,13,0,1655117242083,1655117242584,1655117242751,4
1,1.829897473,15,15,16,2,1655117237065,1655117222065,2590,2600,13,0,1655117257082,1655117257583,1655117258902,5
1,1.0469268059999999,15,15,16,2,1655117252065,1655117237065,2590,2600,13,0,1655117272084,1655117272584,1655117273120,6
1,1.770787534,15,15,16,2,1655117267065,1655117252065,2590,2600,14,0,1655117287084,1655117287584,1655117288844,7
1,1.7828143459999999,15,15,16,2,1655117282065,1655117267065,2590,2600,14,0,1655117302092,1655117302591,1655117303857,8
1,1.788451427,15,15,16,2,1655117297065,1655117282065,2590,2600,14,0,1655117317084,1655117317585,1655117318862,9
1,1.77115823,15,15,16,2,1655117312065,1655117297065,2590,2600,14,0,1655117332085,1655117332585,1655117333845,10
1,2.594704632,15,15,16,2,1655117327065,1655117312065,2590,2600,14,0,1655117347084,1655117347584,1655117349670,11
1,1.353993953,15,15,16,2,1655117342065,1655117327065,2590,2600,14,0,1655117362086,1655117362586,1655117363430,12
1,1.9122399579999998,15,15,16,2,1655117357065,1655117342065,2590,2600,14,0,1655117377086,1655117377587,1655117378988,13
1,1.021307448,15,15,16,2,1655117372065,1655117357065,2590,2600,15,0,1655117392086,1655117392587,1655117393097,14
1,1.2722028,15,15,16,2,1655117387065,1655117372065,2590,2600,15,0,1655117407085,1655117407585,1655117408348,15
1,2.432875794,15,15,16,2,1655117402065,1655117387065,2590,2600,15,0,1655117422104,1655117422604,1655117424508,16
1,1.062608867,15,15,16,2,1655117417065,1655117402065,2590,2600,15,0,1655117437086,1655117437586,1655117438138,17
1,2.473432185,15,15,16,2,1655117432065,1655117417065,2590,2600,15,0,1655117452109,1655117452610,1655117454549,18
1,2.0311268030000003,15,15,16,2,1655117447065,1655117432065,2590,2600,15,1,1655117467086,1655117468086,1655117469107,19
1,1.1461026360000002,15,15,16,2,1655117462065,1655117447065,2590,2600,15,0,1655117482086,1655117482586,1655117483222,20
1,2.439693955,15,15,16,2,1655117477065,1655117462065,2590,2600,16,0,1655117497087,1655117497587,1655117499517,21
1,1.7925672300000002,15,15,16,2,1655117492065,1655117477065,2590,2600,16,0,1655117512091,1655117512592,1655117513869,22
1,1.787039373,15,15,16,2,1655117507065,1655117492065,2590,2600,16,0,1655117527088,1655117527589,1655117528864,23
1,1.791238067,15,15,16,2,1655117522065,1655117507065,2590,2600,16,0,1655117542095,1655117542595,1655117543868,24
1,1.794842637,15,15,16,2,1655117537065,1655117522065,2590,2600,16,0,1655117557088,1655117557588,1655117558872,25
1,1.804760065,15,15,16,2,1655117552065,1655117537065,2590,2600,16,0,1655117572087,1655117572588,1655117573882,26
1,2.599295995,15,15,16,2,1655117567065,1655117552065,2590,2600,16,0,1655117587087,1655117587588,1655117589677,27
1,1.304145765,15,15,16,2,1655117582065,1655117567065,2590,2600,16,0,1655117602089,1655117602590,1655117603383,28
1,1.91557972,15,15,16,2,1655117597065,1655117582065,2590,2600,16,0,1655117617088,1655117617589,1655117618994,29
1,1.812563227,15,15,16,2,1655117612065,1655117597065,2590,2600,16,0,1655117632088,1655117632588,1655117633891,30
1,1.273721324,15,15,16,2,1655117627065,1655117612065,2590,2600,16,0,1655117647088,1655117647589,1655117648352,31
1,2.646594291,15,15,16,2,1655117642065,1655117627065,2590,2600,16,0,1655117662088,1655117662589,1655117664725,32
1,1.401786492,15,15,16,2,1655117657065,1655117642065,2590,2600,16,0,1655117677088,1655117677589,1655117678480,33
1,2.4267747589999997,15,15,16,2,1655117672065,1655117657065,2590,2600,16,0,1655117692120,1655117692620,1655117694505,34
1,3.325297917,15,15,16,2,1655117687065,1655117672065,2590,2600,16,2,1655117707090,1655117708591,1655117710404,35
1,1.825768644,15,15,16,2,1655117702065,1655117687065,2590,2600,16,0,1655117722090,1655117722590,1655117723905,36
1,1.822608962,15,15,16,2,1655117717065,1655117702065,2590,2600,16,0,1655117737091,1655117737592,1655117738902,37
