RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,0.913721996,0.092422959,15,30,15,10,1657542371129,1657542341129,3,3.2,16,0,1657542391250,1657542391751,1657542392130,0,4
1,1.449473982,0.483505758,15,30,15,30,1657542386129,1657542356129,3,3.2,16,0,1657542406248,1657542406753,1657542407669,1,4
1,1.557926471,0.6512244150000001,15,30,15,30,1657542401129,1657542371129,3,3.2,16,0,1657542421334,1657542421837,1657542422779,2,4
1,3.440712597,0.463047375,15,30,15,30,1657542416129,1657542386129,3,3.2,16,0,1657542436379,1657542436885,1657542439663,3,4
1,1.492504233,0.16974335,15,30,15,30,1657542431129,1657542401129,3,3.2,16,0,1657542451274,1657542451779,1657542452724,4,4
1,1.525875012,0.48854699399999996,15,30,15,30,1657542446129,1657542416129,3,3.2,16,0,1657542466346,1657542466847,1657542467758,5,4
1,3.479874191,0.48861598500000003,15,30,15,30,1657542461129,1657542431129,3,3.2,16,0,1657542481367,1657542481875,1657542484712,6,4
1,1.499376643,0.178364688,15,30,15,30,1657542476129,1657542446129,3,3.2,16,0,1657542496281,1657542496783,1657542497732,7,4
1,1.494702935,0.389657324,15,30,15,30,1657542491129,1657542461129,3,3.2,16,0,1657542511335,1657542511842,1657542512727,8,4
1,1.586680044,0.42314468099999997,15,30,15,30,1657542506129,1657542476129,3,3.2,16,0,1657542526368,1657542526868,1657542527818,9,4
1,1.527712368,0.485924528,15,30,15,30,1657542521129,1657542491129,3,3.2,16,0,1657542541372,1657542541875,1657542542765,10,4
1,1.5417931120000001,0.232797474,15,30,15,30,1657542536129,1657542506129,3,3.2,16,0,1657542556384,1657542556885,1657542557785,11,4
1,1.483309233,0.259884122,15,30,15,30,1657542551129,1657542521129,3,3.2,16,0,1657542571409,1657542571908,1657542572727,12,4
1,1.506895006,0.23822135700000002,15,30,15,30,1657542566129,1657542536129,3,3.2,16,0,1657542586329,1657542586831,1657542587750,13,4
1,1.53985,0.464201581,15,30,15,30,1657542581129,1657542551129,3,3.2,16,0,1657542601406,1657542601905,1657542602793,14,4
1,1.540358063,0.24389861999999998,15,30,15,30,1657542596129,1657542566129,3,3.2,16,0,1657542616381,1657542616881,1657542617793,15,4
1,1.452605239,0.277979161,15,30,15,30,1657542611129,1657542581129,3,3.2,16,0,1657542631312,1657542631812,1657542632705,16,4
1,1.419548397,0.27653595599999997,15,30,15,30,1657542626129,1657542596129,3,3.2,16,0,1657542646300,1657542646805,1657542647673,17,4
1,1.5316481149999999,0.13722108900000002,15,30,15,30,1657542641129,1657542611129,3,3.2,16,0,1657542661290,1657542661791,1657542662789,18,4
1,1.454462133,0.194900928,15,30,15,30,1657542656129,1657542626129,3,3.2,16,0,1657542676306,1657542676806,1657542677712,19,4
1,3.464555307,0.47613231899999997,15,30,15,30,1657542671129,1657542641129,3,3.2,16,0,1657542691423,1657542691941,1657542694724,20,4
1,1.539400587,0.209753898,15,30,15,30,1657542686129,1657542656129,3,3.2,16,0,1657542706390,1657542706892,1657542707798,21,4
1,1.467602016,0.152711164,15,30,15,30,1657542701129,1657542671129,3,3.2,16,0,1657542721301,1657542721801,1657542722729,22,4
1,1.4963899630000002,0.23061611199999998,15,30,15,30,1657542716129,1657542686129,3,3.2,16,0,1657542736429,1657542736930,1657542737758,23,4
1,1.503073328,0.25216260500000004,15,30,15,30,1657542731129,1657542701129,3,3.2,16,0,1657542751348,1657542751848,1657542752766,24,4
1,1.498459097,0.281718312,15,30,15,30,1657542746129,1657542716129,3,3.2,16,0,1657542766446,1657542766951,1657542767772,25,4
1,1.3704232939999998,0.15808688799999998,15,30,15,30,1657542761129,1657542731129,3,3.2,16,0,1657542781317,1657542781817,1657542782643,26,4
1,1.469284453,0.264325943,15,30,15,30,1657542776129,1657542746129,3,3.2,16,0,1657542796340,1657542796841,1657542797743,27,4
1,1.4505265090000001,0.36019147700000004,15,30,15,30,1657542791129,1657542761129,3,3.2,16,0,1657542811351,1657542811854,1657542812724,28,4
1,1.482556409,0.468385333,15,30,15,30,1657542806129,1657542776129,3,3.2,16,0,1657542826434,1657542826939,1657542827758,29,4
1,1.581206955,0.5897762729999999,15,30,15,30,1657542821129,1657542791129,3,3.2,16,0,1657542841305,1657542841805,1657542842863,30,4
1,1.427086133,0.277619847,15,30,15,30,1657542836129,1657542806129,3,3.2,16,0,1657542856310,1657542856810,1657542857709,31,4
1,1.3980363230000001,0.17837040999999998,15,30,15,30,1657542851129,1657542821129,3,3.2,16,0,1657542871303,1657542871803,1657542872679,32,4
1,1.469087437,0.39425832000000005,15,30,15,30,1657542866129,1657542836129,3,3.2,16,0,1657542886469,1657542886975,1657542887751,33,4
