RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.15324737,0.032340155,15,30,15,10,1655750984018,1655750954018,3,3.2,16,0,1655751589050,1655751589550,1655751590191,0
1,1.1898624830000002,0.060001243,15,37.5,15,20,1655750999018,1655750961518,3,3.2,16,0,1655751604051,1655751604552,1655751605228,1
1,1.2400808669999999,0.089005906,15,46.875,15,30,1655751014018,1655750967143,3,3.2,16,0,1655751619053,1655751619553,1655751620279,2
1,1.318200705,0.112938716,15,58.59375,15,40,1655751029018,1655750970424.25,3,3.2,16,0,1655751634055,1655751634555,1655751635358,3
1,1.618831948,0.13746006800000002,15,73.2421875,15,50,1655751044018,1655750970775.8125,3,3.2,16,0,1655751649056,1655751649556,1655751650659,4
1,1.4712487539999999,0.169052156,15,91.552734375,15,60,1655751059018,1655750967465.2656,3,3.2,16,0,1655751664059,1655751664559,1655751665512,5
1,1.7791045540000001,0.30148209800000003,15,114.44091796875,15,70,1655751074018,1655750959577.082,3,3.2,16,0,1655751679254,1655751679755,1655751680821,6
1,2.1318066140000003,0.27882799599999997,15,143.0511474609375,15,80,1655751089018,1655750945966.8525,3,3.2,16,0,1655751694139,1655751694640,1655751696175,7
1,2.558583879,0.300399373,15,178.81393432617188,15,90,1655751104018,1655750925204.0657,3,3.2,16,0,1655751709348,1655751709849,1655751711602,8
1,2.488553986,0.38240306900000004,15,223.51741790771484,15,100,1655751119018,1655750895500.582,3,3.2,16,0,1655751724112,1655751724613,1655751726533,9
1,2.0984839710000003,0.637092152,15,279.39677238464355,15,110,1655751134018,1655750854621.2275,3,3.2,16,0,1655751739070,1655751739570,1655751741142,10
1,2.272629387,0.692702812,15,349.24596548080444,15,120,1655751149018,1655750799772.0344,3,3.2,16,0,1655751754075,1655751754575,1655751756317,11
1,3.0436137690000002,0.521983553,15,436.55745685100555,15,130,1655751164018,1655750727460.5432,3,3.2,16,0,1655751769232,1655751769732,1655751772088,12
1,2.747550161,0.584087975,15,436.55745685100555,15,140,1655751179018,1655750742460.5432,3,3.2,16,0,1655751784155,1655751784655,1655751786792,13
1,2.544264757,0.6567427699999999,15,545.6968210637569,15,150,1655751194018,1655750648321.179,3,3.2,16,0,1655751799101,1655751799600,1655751801590,14
1,2.751655531,0.5569075309999999,15,682.1210263296962,15,160,1655751209018,1655750526896.9736,3,3.2,16,0,1655751814154,1655751814654,1655751816796,15
1,2.6653791809999996,0.820885637,15,852.6512829121202,15,170,1655751224018,1655750371366.717,3,3.2,16,0,1655751829158,1655751829665,1655751831710,16
1,3.964349108,0.6193733539999999,15,1065.8141036401503,15,180,1655751239018,1655750173203.8962,3,3.2,16,0,1655751844835,1655751845336,1655751848017,17
1,5.468249624,0.650266934,15,799.3605777301127,15,190,1655751254018,1655750454657.4224,3,3.2,16,2,1655751859106,1655751860607,1655751864521,18
1,5.838725659,0.669213391,15,599.5204332975845,15,200,1655751269018,1655750669497.5667,3,3.2,16,2,1655751874102,1655751875605,1655751879892,19
1,3.5917308699999997,0.909244983,15,449.6403249731884,15,210,1655751284018,1655750834377.675,3,3.2,16,0,1655751889774,1655751890274,1655751892645,20
