RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,2.6338539,0.033630753,15,30,15,10,1656959982642,1656959952642,3,3.2,16,0,1656960752704,1656960753204,1656960755326,0,4
1,2.668732544,0.058786142,15,37.5,15,20,1656959997642,1656959960142,3,3.2,16,0,1656960767705,1656960768205,1656960770361,1,4
1,2.727267635,0.087991346,15,46.875,15,30,1656960012642,1656959965767,3,3.2,16,0,1656960782708,1656960783209,1656960785420,2,4
1,2.821393302,0.110184405,15,58.59375,15,40,1656960027642,1656959969048.25,3,3.2,16,0,1656960797729,1656960798229,1656960800514,3,4
1,2.969661945,0.13133454800000002,15,73.2421875,15,50,1656960042642,1656959969399.8125,3,3.2,16,0,1656960812868,1656960813368,1656960815663,4,4
1,2.8795152159999997,0.161428853,15,91.552734375,15,60,1656960057642,1656959966089.2656,3,3.2,16,0,1656960827734,1656960828234,1656960830573,5,4
1,3.092695993,0.213128579,15,114.44091796875,15,70,1656960072642,1656959958201.082,3,3.2,16,0,1656960842857,1656960843358,1656960845786,6,4
1,3.615115871,0.408286023,15,114.44091796875,15,80,1656960087642,1656959973201.082,3,3.2,16,0,1656960858030,1656960858532,1656960861312,7,4
1,3.143930017,0.234600064,15,85.8306884765625,15,70,1656960102642,1656960016811.3115,3,3.2,16,0,1656960872786,1656960873286,1656960875841,8,4
1,3.7184167980000002,0.31043775799999995,15,85.8306884765625,15,70,1656960117642,1656960031811.3115,3,3.2,16,0,1656960887718,1656960888219,1656960891415,9,4
1,3.948354871,0.252312991,15,64.37301635742188,15,50,1656960132642,1656960068268.9836,3,3.2,16,0,1656960902762,1656960903263,1656960906646,10,4
1,3.944048413,0.27790043200000003,15,48.279762268066406,15,40,1656960147642,1656960099362.2378,3,3.2,16,0,1656960917898,1656960918398,1656960921642,11,4
1,3.874245793,0.17126897800000002,15,36.209821701049805,15,40,1656960162642,1656960126432.1782,3,3.2,16,0,1656960933098,1656960933598,1656960936572,12,4
1,4.669493711,0.21362050700000002,15,27.157366275787354,15,30,1656960177642,1656960150484.6338,3,3.2,16,0,1656960948474,1656960948975,1656960952366,13,4
1,4.927016236,0.187210873,15,20.368024706840515,15,20,1656960192642,1656960172273.9753,3,3.2,16,0,1656960963493,1656960963995,1656960967624,14,4
1,6.78942552,0.129689561,15,15.276018530130386,15,20,1656960207642,1656960192365.9814,3,3.2,16,0,1656960978737,1656960979238,1656960984487,15,4
1,7.656355237,0.10804927,15,15.276018530130386,15,20,1656960222642,1656960207365.9814,3,3.2,16,0,1656960993115,1656960993617,1656961000356,16,4
1,7.657203760000001,0.08783736399999999,15,15.276018530130386,15,20,1656960237642,1656960222365.9814,3,3.2,16,1,1656961008573,1656961009574,1656961015356,17,4
1,4.4554385970000006,0.06707133600000001,15,15.276018530130386,15,20,1656960252642,1656960237365.9814,3,3.2,16,0,1656961022854,1656961023354,1656961027155,18,4
1,2.83477113,0.081342739,15,15.276018530130386,15,20,1656960267642,1656960252365.9814,3,3.2,16,0,1656961037719,1656961038219,1656961040535,19,4
1,3.465647747,0.06642462,15,19.095023162662983,15,20,1656960282642,1656960263546.9768,3,3.2,16,0,1656961052728,1656961053228,1656961056167,20,4
1,1.709604312,0.11049262400000001,15,19.095023162662983,15,20,1656960297642,1656960278546.9768,3,3.2,16,0,1656961067729,1656961068244,1656961069411,21,4
1,2.987854596,0.16621244300000002,15,23.86877895332873,15,30,1656960312642,1656960288773.221,3,3.2,16,0,1656961083198,1656961083698,1656961085689,22,4
