RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,7.752375,10,60,3,1,1.65196E+12,1.65196E+12,7,8,2
1,8.088839001,10,60,5,1,1.65196E+12,1.65196E+12,7,8,2
1,6.899402,10,60,6.25,1,1.65196E+12,1.65196E+12,7,8,2
1,6.471847,10,60,5,1,1.65196E+12,1.65196E+12,7,8,2
1,6.131352001,10,60,5,1,1.65196E+12,1.65196E+12,7,8,2
1,6.939467999,10,60,5,1,1.65196E+12,1.65196E+12,7,8,2
1,7.352051003,10,60,5,1,1.65196E+12,1.65196E+12,7,8,2
1,6.791397003,10,60,5,1,1.65196E+12,1.65196E+12,7,8,2
1,7.063834999,10,60,5,1,1.65196E+12,1.65196E+12,7,8,2
1,7.114973,10,60,5,1,1.65196E+12,1.65196E+12,7,8,2
1,7.012802998,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,6.583499001,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,7.652205002,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,6.501914001,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,7.035348999,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,6.749602001,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,9.469634003,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,7.662322002,10,60,6.25,1,1.65196E+12,1.65196E+12,7,8,3
1,7.976944,10,60,6.25,1,1.65196E+12,1.65196E+12,7,8,3
1,6.439766998,10,60,6.25,1,1.65196E+12,1.65196E+12,7,8,3
1,7.297695,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,5.739556,10,60,5,1,1.65196E+12,1.65196E+12,7,8,4
1,6.423888,10,60,5,1,1.65196E+12,1.65196E+12,7,8,4
1,8.079723,10,60,5,1,1.65196E+12,1.65196E+12,7,8,4
1,6.338818001,10,60,6.25,1,1.65196E+12,1.65196E+12,7,8,4
1,6.052894001,10,60,5,1,1.65196E+12,1.65196E+12,7,8,4
1,6.335978001,10,60,5,1,1.65196E+12,1.65196E+12,7,8,4
1,6.110796001,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,6.480228001,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,6.828567001,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,6.202914001,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,6.845951,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,6.816455997,10,60,5,1,1.65196E+12,1.65196E+12,7,8,3
1,6.648313999,10,60,5,1,1.65196E+12,1.65196E+12,7,8,2
1,6.303275002,10,60,5,1,1.65196E+12,1.65196E+12,7,8,2
1,9.220516998,10,60,5,1,1.65196E+12,1.65196E+12,7,8,2
1,7.140857002,10,60,6.25,1,1.65196E+12,1.65196E+12,7,8,2
1,7.766854,10,60,6.25,1,1.65196E+12,1.65196E+12,7,8,2
1,6.966794998,10,60,6.25,1,1.65196E+12,1.65196E+12,7,8,2
