RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.5474453699999997,15,6000,16,1,1654629469126,1654623469126,2590,2600,16,0,1654629489507,1654629490006,1654629491752,0
1,3.573848276,15,6000,16,3,1654629484126,1654623484126,2590,2600,16,0,1654629504353,1654629504858,1654629507778,1
1,3.9820489670000003,15,6000,16,4,1654629499126,1654623499126,2590,2600,16,0,1654629519361,1654629519862,1654629523186,2
1,4.851572223,15,6000,16,5,1654629514126,1654623514126,2590,2600,16,1,1654629534221,1654629535230,1654629539056,3
1,0.966119479,15,6000,16,5,1654629529126,1654623529126,2590,2600,16,0,1654629549234,1654629549734,1654629550171,4
1,1.501146634,15,6000,16,6,1654629544126,1654623544126,2590,2600,16,0,1654629564221,1654629564721,1654629565706,5
1,1.520332093,15,6000,16,7,1654629559126,1654623559126,2590,2600,16,0,1654629579218,1654629579718,1654629580725,6
1,1.424414471,15,6000,16,8,1654629574126,1654623574126,2590,2600,16,0,1654629594218,1654629594718,1654629595629,7
1,1.413791732,15,6000,16,9,1654629589126,1654623589126,2590,2600,16,0,1654629609219,1654629609719,1654629610619,8
1,1.41395475,15,6000,16,10,1654629604126,1654623604126,2590,2600,16,0,1654629624220,1654629624720,1654629625619,9
1,1.440625185,15,6000,16,11,1654629619126,1654623619126,2590,2600,16,0,1654629639219,1654629639719,1654629640646,10
1,1.968942362,15,6000,16,12,1654629634126,1654623634126,2590,2600,16,0,1654629654218,1654629654719,1654629656175,11
1,1.7218606159999998,15,6000,16,13,1654629649126,1654623649126,2590,2600,16,0,1654629669549,1654629670049,1654629670928,12
1,2.680207224,15,6000,16,14,1654629664126,1654623664126,2590,2600,16,0,1654629684233,1654629684734,1654629686887,13
1,2.8202831930000003,15,6000,16,15,1654629679126,1654623679126,2590,2600,16,0,1654629699337,1654629699837,1654629702027,14
1,3.567337931,15,6000,16,16,1654629694126,1654623694126,2590,2600,16,0,1654629714219,1654629714719,1654629717775,15
1,4.540784001,15,6000,16,17,1654629709126,1654623709126,2590,2600,16,0,1654629729521,1654629730023,1654629733747,16
1,4.94087768,15,6000,16,18,1654629724126,1654623724126,2590,2600,16,0,1654629744802,1654629745302,1654629749148,17
1,5.656681455,15,6000,16,19,1654629739126,1654623739126,2590,2600,16,0,1654629759737,1654629760238,1654629764864,18
1,5.655117272,15,6000,16,20,1654629754126,1654623754126,2590,2600,16,2,1654629774225,1654629775726,1654629779863,19
1,6.038332785,15,6000,16,21,1654629769126,1654623769126,2590,2600,16,2,1654629789670,1654629791172,1654629795247,20
1,1.564744252,15,6000,16,21,1654629784126,1654623784126,2590,2600,16,0,1654629804233,1654629804734,1654629805774,21
1,1.22498123,15,6000,16,22,1654629799126,1654623799126,2590,2600,16,0,1654629819223,1654629819723,1654629820434,22
1,1.5143054850000002,15,6000,16,23,1654629814126,1654623814126,2590,2600,16,0,1654629834224,1654629834725,1654629835724,23
1,1.587965973,15,6000,16,24,1654629829126,1654623829126,2590,2600,16,0,1654629849222,1654629849723,1654629850797,24
1,1.669333469,15,6000,16,25,1654629844126,1654623844126,2590,2600,16,0,1654629864226,1654629864726,1654629865878,25
1,2.165494905,15,6000,16,26,1654629859126,1654623859126,2590,2600,16,0,1654629879223,1654629879724,1654629881374,26
1,1.862451001,15,6000,16,27,1654629874126,1654623874126,2590,2600,16,0,1654629894426,1654629894926,1654629896072,27
1,2.574999945,15,6000,16,28,1654629889126,1654623889126,2590,2600,16,0,1654629909546,1654629910046,1654629911784,28
1,3.555588799,15,6000,16,29,1654629904126,1654623904126,2590,2600,16,0,1654629924239,1654629924739,1654629927766,29
1,4.122821409,15,6000,16,30,1654629919126,1654623919126,2590,2600,16,0,1654629939261,1654629939762,1654629943334,30
1,4.857303762,15,6000,16,31,1654629934126,1654623934126,2590,2600,16,0,1654629954236,1654629954736,1654629959068,31
