RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,2.276996953,0.031157751999999997,15,30,15,10,1657915839946,1657915809946,3,3.2,14,0,1657915859982,1657915860483,1657915862248,62,4
1,2.6774888040000002,0.042117038999999995,15,30,15,10,1657915854946,1657915824946,3,3.2,14,0,1657915874982,1657915875481,1657915877648,63,4
1,0.767617304,0.030720512,15,30,15,10,1657915869946,1657915839946,3,3.2,14,0,1657915889981,1657915890481,1657915890738,64,4
1,1.1862589669999999,0.031311064,15,30,15,10,1657915884946,1657915854946,3,3.2,14,0,1657915904981,1657915905482,1657915906157,65,4
1,2.3305182880000004,0.058514948,15,30,15,10,1657915899946,1657915869946,3,3.2,14,0,1657915919981,1657915920482,1657915922301,66,4
1,1.588711457,0.035109971000000004,15,30,15,10,1657915914946,1657915884946,3,3.2,14,0,1657915934982,1657915935482,1657915936559,67,4
1,2.2541242489999997,0.033376416,15,30,15,10,1657915929946,1657915899946,3,3.2,14,0,1657915949980,1657915950480,1657915952224,68,4
1,1.531461144,0.030629707,15,30,15,10,1657915944946,1657915914946,3,3.2,14,0,1657915964982,1657915965483,1657915966502,69,4
1,2.309655007,0.03156741,15,30,15,10,1657915959946,1657915929946,3,3.2,15,0,1657915979982,1657915980482,1657915982281,70,4
1,2.2897786019999997,0.031442363,15,30,15,10,1657915974946,1657915944946,3,3.2,15,0,1657915994983,1657915995483,1657915997262,71,4
1,2.296608922,0.032138211,15,30,15,10,1657915989946,1657915959946,3,3.2,15,0,1657916009985,1657916010486,1657916012269,72,4
1,2.2810254789999997,0.029865888,15,30,15,10,1657916004946,1657915974946,3,3.2,15,0,1657916024983,1657916025484,1657916027254,73,4
1,2.291103455,0.048705818,15,30,15,10,1657916019946,1657915989946,3,3.2,15,0,1657916039986,1657916040487,1657916042266,74,4
1,2.300392377,0.033081264,15,30,15,10,1657916034946,1657916004946,3,3.2,15,0,1657916054989,1657916055490,1657916057277,75,4
1,2.298987236,0.033468511,15,30,15,10,1657916049946,1657916019946,3,3.2,15,0,1657916070047,1657916070546,1657916072275,76,4
1,2.7611771370000002,0.033656594,15,30,15,10,1657916064946,1657916034946,3,3.2,15,0,1657916084987,1657916085487,1657916087738,77,4
1,0.776614354,0.078031936,15,30,15,10,1657916079946,1657916049946,3,3.2,15,0,1657916099999,1657916100501,1657916100753,78,4
1,1.075152171,0.037672258,15,30,15,10,1657916094946,1657916064946,3,3.2,15,0,1657916114988,1657916115488,1657916116053,79,4
1,1.4407640369999999,0.030531106000000002,15,30,15,10,1657916109946,1657916079946,3,3.2,15,0,1657916129992,1657916130492,1657916131419,80,4
1,1.811083166,0.032003771,15,30,15,10,1657916124946,1657916094946,3,3.2,15,0,1657916144991,1657916145492,1657916146790,81,4
1,2.1342784769999996,0.046800483,15,30,15,10,1657916139946,1657916109946,3,3.2,15,0,1657916159991,1657916160491,1657916162114,82,4
1,2.2869984800000003,0.030496855,15,30,15,10,1657916154946,1657916124946,3,3.2,15,0,1657916174991,1657916175491,1657916177267,83,4
1,2.276736784,0.030803527,15,30,15,10,1657916169946,1657916139946,3,3.2,15,0,1657916189993,1657916190492,1657916192258,84,4
1,2.2966316940000002,0.032851437,15,30,15,10,1657916184946,1657916154946,3,3.2,15,0,1657916204992,1657916205493,1657916207278,85,4
1,2.304868962,0.033204232,15,30,15,10,1657916199946,1657916169946,3,3.2,15,0,1657916219992,1657916220493,1657916222287,86,4
1,2.295195317,0.0312283,15,30,15,10,1657916214946,1657916184946,3,3.2,15,0,1657916234995,1657916235494,1657916237278,87,4
1,2.30146446,0.032148426,15,30,15,10,1657916229946,1657916199946,3,3.2,15,0,1657916249995,1657916250496,1657916252284,88,4
1,2.3523507840000004,0.033623578,15,30,15,10,1657916244946,1657916214946,3,3.2,15,0,1657916264996,1657916265497,1657916267336,89,4
1,2.320585,0.036417226999999996,15,30,15,10,1657916259946,1657916229946,3,3.2,15,0,1657916280006,1657916280506,1657916282307,90,4
1,2.312660643,0.040910532000000006,15,30,15,10,1657916274946,1657916244946,3,3.2,15,0,1657916294998,1657916295498,1657916297300,91,4
1,0.88886528,0.089405259,15,30,15,10,1657916289946,1657916259946,3,3.2,15,0,1657916309998,1657916310498,1657916310876,92,4
1,0.9483595229999999,0.030843371999999997,15,30,15,10,1657916304946,1657916274946,3,3.2,16,0,1657916324998,1657916325499,1657916325936,93,4
