TIMESTAMP,ESC1_Time,ESC2_Time,ESC3_Time,ESC4_Time,ESC5_Time,ESC6_Time,ESC7_Time,ESC8_Time,ESC9_Time,ESC10_Time,ESC11_Time,ESC12_Time,ESC13_Time,ESC14_Time,ESC15_Time,ESC16_Time,ESC1_Time_A,ESC2_Time_A,ESC3_Time_A,ESC4_Time_A,ESC5_Time_A,ESC6_Time_A,ESC7_Time_A,ESC8_Time_A,ESC9_Time_A,ESC10_Time_A,ESC11_Time_A,ESC12_Time_A,ESC13_Time_A,ESC14_Time_A,ESC15_Time_A,ESC16_Time_A,ESC1_Window,ESC2_Window,ESC3_Window,ESC4_Window,ESC5_Window,ESC6_Window,ESC7_Window,ESC8_Window,ESC9_Window,ESC10_Window,ESC11_Window,ESC12_Window,ESC13_Window,ESC14_Window,ESC15_Window,ESC16_Window
1657543241164,3.317742,,,,,,,,,,,,,,,,0.595561764,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543256164,3.141285982,,,,,,,,,,,,,,,,0.32590256900000003,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543271164,3.272808074,,,,,,,,,,,,,,,,0.388552797,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543286164,1.386328583,,,,,,,,,,,,,,,,0.30524687,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543301164,3.1575669029999998,,,,,,,,,,,,,,,,0.376385696,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543316164,3.267090763,,,,,,,,,,,,,,,,0.40277542899999996,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543331164,3.256161185,,,,,,,,,,,,,,,,0.420935911,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543346164,3.23031477,,,,,,,,,,,,,,,,0.36809184,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543361164,3.172449153,,,,,,,,,,,,,,,,0.409352381,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543376164,3.244662927,,,,,,,,,,,,,,,,0.39543191,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543391164,3.2458213540000003,,,,,,,,,,,,,,,,0.5591520480000001,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543406164,1.300308039,,,,,,,,,,,,,,,,0.423300473,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543421164,1.30846017,,,,,,,,,,,,,,,,0.521185654,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543436164,1.317649678,,,,,,,,,,,,,,,,0.32913349199999997,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543451164,1.318697842,,,,,,,,,,,,,,,,0.44324813799999996,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543466164,3.202913534,,,,,,,,,,,,,,,,0.335259755,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543481164,3.244489983,,,,,,,,,,,,,,,,0.40555367200000003,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543496164,1.360707752,,,,,,,,,,,,,,,,0.562999196,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543511164,3.186251821,,,,,,,,,,,,,,,,0.36023199,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543526164,1.339771408,,,,,,,,,,,,,,,,0.299919801,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543541164,1.2958922990000001,,,,,,,,,,,,,,,,0.36796403400000005,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543556164,1.336075953,,,,,,,,,,,,,,,,0.47479134900000003,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543571164,3.3933134209999998,,,,,,,,,,,,,,,,0.425125818,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543586164,3.265515766,,,,,,,,,,,,,,,,0.51946097,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543601164,3.214625383,,,,,,,,,,,,,,,,0.383987863,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543616164,3.418094053,,,,,,,,,,,,,,,,0.488274701,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543631164,3.2103483660000003,,,,,,,,,,,,,,,,0.395028285,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543646164,3.251012917,,,,,,,,,,,,,,,,0.385520808,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543661164,1.216724897,,,,,,,,,,,,,,,,0.35429021899999996,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543676164,3.278888027,,,,,,,,,,,,,,,,0.309775605,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543691164,3.441200901,,,,,,,,,,,,,,,,0.302306028,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543706164,3.283548664,,,,,,,,,,,,,,,,0.514337834,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543721164,3.315403251,,,,,,,,,,,,,,,,0.5221615799999999,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543736164,3.213537293,,,,,,,,,,,,,,,,0.5598200470000001,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543751164,3.247098694,,,,,,,,,,,,,,,,0.538070785,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543766164,3.25976752,,,,,,,,,,,,,,,,0.541796789,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543781164,1.549151204,,,,,,,,,,,,,,,,0.22420243099999998,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543796164,3.205632434,,,,,,,,,,,,,,,,0.48331241399999997,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543811164,3.545054123,,,,,,,,,,,,,,,,0.23115042,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543826164,3.282571666,,,,,,,,,,,,,,,,0.394231239,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543841164,3.3486516280000003,,,,,,,,,,,,,,,,0.202957282,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543856164,3.2846254520000002,,,,,,,,,,,,,,,,0.33058011800000003,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543871164,1.325706451,,,,,,,,,,,,,,,,0.378602594,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543886164,1.3204480410000001,,,,,,,,,,,,,,,,0.453752864,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543901164,1.412831425,,,,,,,,,,,,,,,,0.301061837,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543916164,3.2067364429999996,,,,,,,,,,,,,,,,0.46407842,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543931164,1.335099823,,,,,,,,,,,,,,,,0.366687777,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543946164,3.206641624,,,,,,,,,,,,,,,,0.36859833200000003,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543961164,1.480889147,,,,,,,,,,,,,,,,0.5273141920000001,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543976164,1.347733169,,,,,,,,,,,,,,,,0.412020516,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657543991164,1.4917488570000002,,,,,,,,,,,,,,,,0.361586665,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657544006164,3.364116182,,,,,,,,,,,,,,,,0.41922258799999995,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657544021164,3.47445053,,,,,,,,,,,,,,,,0.227298979,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657544036164,3.311252676,,,,,,,,,,,,,,,,0.427747059,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657544051164,3.5562629,,,,,,,,,,,,,,,,0.145182096,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657544066164,3.400097594,,,,,,,,,,,,,,,,0.395539805,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657544081164,3.516678257,,,,,,,,,,,,,,,,0.231026387,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657544096164,1.755191922,,,,,,,,,,,,,,,,0.376509339,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657544111164,3.509916627,,,,,,,,,,,,,,,,0.5731296969999999,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657544126164,3.365987134,,,,,,,,,,,,,,,,0.254124551,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657544141164,3.4445056359999997,,,,,,,,,,,,,,,,0.133236516,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657542371161,,0.89381286,,,,,,,,,,,,,,,,0.143573772,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542386161,,1.43551769,,,,,,,,,,,,,,,,0.5828707980000001,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542401161,,1.545932958,,,,,,,,,,,,,,,,0.627211016,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
