RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.089841815,15,6000,16,1,1654635758719,1654629758719,2590,2600,13,0,1654635778742,1654635779242,1654635779822,0
1,2.029822353,15,6000,16,3,1654635773719,1654629773719,2590,2600,13,0,1654635793747,1654635794248,1654635795763,1
1,1.704788124,15,6000,16,4,1654635788719,1654629788719,2590,2600,13,1,1654635808743,1654635809743,1654635810438,2
1,3.005048988,15,6000,16,5,1654635803719,1654629803719,2590,2600,13,3,1654635823747,1654635825750,1654635826739,3
1,2.923187969,15,6000,16,5,1654635818719,1654629818719,2590,2600,13,0,1654635838799,1654635839300,1654635841656,4
1,1.3396222629999999,15,6000,16,6,1654635833719,1654629833719,2590,2600,13,0,1654635853755,1654635854256,1654635855078,5
1,2.3066671430000003,15,6000,16,7,1654635848719,1654629848719,2590,2600,14,0,1654635868749,1654635869249,1654635871045,6
1,2.3012796509999998,15,6000,16,8,1654635863719,1654629863719,2590,2600,14,0,1654635883751,1654635884251,1654635886040,7
1,2.309050029,15,6000,16,9,1654635878719,1654629878719,2590,2600,14,0,1654635898753,1654635899253,1654635901048,8
1,2.311238991,15,6000,16,10,1654635893719,1654629893719,2590,2600,14,0,1654635913752,1654635914252,1654635916051,9
1,2.851815955,15,6000,16,11,1654635908719,1654629908719,2590,2600,14,0,1654635928757,1654635929257,1654635931592,10
1,1.5509518619999998,15,6000,16,12,1654635923719,1654629923719,2590,2600,14,0,1654635943764,1654635944264,1654635945293,11
1,1.057056453,15,6000,16,13,1654635938719,1654629938719,2590,2600,14,0,1654635958757,1654635959257,1654635959801,12
1,1.05594926,15,6000,16,14,1654635953719,1654629953719,2590,2600,14,0,1654635973755,1654635974256,1654635974800,13
1,1.971768694,15,6000,16,15,1654635968719,1654629968719,2590,2600,15,0,1654635988799,1654635989300,1654635990716,14
1,3.103771068,15,6000,16,16,1654635983719,1654629983719,2590,2600,15,0,1654636003968,1654636004467,1654636006848,15
1,2.4338538250000004,15,6000,16,17,1654635998719,1654629998719,2590,2600,15,0,1654636019003,1654636019503,1654636021181,16
1,2.224797576,15,6000,16,18,1654636013719,1654630013719,2590,2600,15,0,1654636033775,1654636034275,1654636035973,17
1,1.374772489,15,6000,16,19,1654636028719,1654630028719,2590,2600,15,0,1654636048759,1654636049258,1654636050122,18
1,2.457895058,15,6000,16,20,1654636043719,1654630043719,2590,2600,15,1,1654636063778,1654636064778,1654636066205,19
1,1.1761265619999999,15,6000,16,20,1654636058719,1654630058719,2590,2600,15,0,1654636078790,1654636079291,1654636079926,20
1,1.191552023,15,6000,16,21,1654636073719,1654630073719,2590,2600,15,0,1654636093768,1654636094268,1654636094941,21
1,1.930298042,15,6000,16,22,1654636088719,1654630088719,2590,2600,16,0,1654636108771,1654636109271,1654636110680,22
1,2.385077311,15,6000,16,23,1654636103719,1654630103719,2590,2600,16,0,1654636123768,1654636124268,1654636126136,23
1,1.132724023,15,6000,16,24,1654636118719,1654630118719,2590,2600,16,0,1654636138767,1654636139267,1654636139884,24
1,2.1940262469999996,15,6000,16,25,1654636133719,1654630133719,2590,2600,16,0,1654636153763,1654636154263,1654636155945,25
1,2.425793435,15,6000,16,26,1654636148719,1654630148719,2590,2600,16,0,1654636168776,1654636169276,1654636171178,26
1,1.212909658,15,6000,16,27,1654636163719,1654630163719,2590,2600,16,0,1654636183770,1654636184270,1654636184965,27
1,1.265977495,15,6000,16,28,1654636178719,1654630178719,2590,2600,16,0,1654636198766,1654636199266,1654636200019,28
1,1.450751203,15,6000,16,29,1654636193719,1654630193719,2590,2600,16,0,1654636213800,1654636214300,1654636215210,29
1,2.251532783,15,6000,16,30,1654636208719,1654630208719,2590,2600,16,0,1654636228906,1654636229407,1654636231012,30
1,3.394017232,15,6000,16,31,1654636223719,1654630223719,2590,2600,16,0,1654636244230,1654636244732,1654636247155,31
1,2.245097731,15,6000,16,32,1654636238719,1654630238719,2590,2600,16,0,1654636258821,1654636259321,1654636261005,32
1,2.218451111,15,6000,16,33,1654636253719,1654630253719,2590,2600,16,0,1654636273776,1654636274276,1654636275978,33
1,2.8825940930000002,15,6000,16,34,1654636268719,1654630268719,2590,2600,16,0,1654636288937,1654636289445,1654636291643,34
1,2.520591993,15,6000,16,35,1654636283719,1654630283719,2590,2600,16,2,1654636303805,1654636305306,1654636306281,35
1,2.030138829,15,6000,16,35,1654636298719,1654630298719,2590,2600,16,0,1654636318778,1654636319279,1654636320790,36
1,1.407653491,15,6000,16,36,1654636313719,1654630313719,2590,2600,16,0,1654636333780,1654636334279,1654636335169,37
1,2.2082341839999997,15,6000,16,37,1654636328719,1654630328719,2590,2600,16,0,1654636348776,1654636349276,1654636350969,38
