RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,2.60960836,0.034003788,15,30,15,10,1657911152573,1657911122573,3,3.2,1,0,1657911172627,1657911173128,1657911175225,8,4
1,2.61168595,0.02933607,15,30,15,10,1657911167573,1657911137573,3,3.2,1,0,1657911187639,1657911188140,1657911190232,9,4
1,2.620822574,0.030698846,15,30,15,10,1657911182573,1657911152573,3,3.2,1,0,1657911202631,1657911203132,1657911205240,10,4
1,2.623264107,0.032015079,15,30,15,10,1657911197573,1657911167573,3,3.2,1,0,1657911217640,1657911218141,1657911220248,11,4
1,2.616718972,0.032324751,15,30,15,10,1657911212573,1657911182573,3,3.2,1,0,1657911232637,1657911233138,1657911235241,12,4
1,2.612567519,0.029480113,15,30,15,10,1657911227573,1657911197573,3,3.2,1,0,1657911247643,1657911248144,1657911250242,13,4
1,2.615438693,0.029327343,15,30,15,10,1657911242573,1657911212573,3,3.2,1,0,1657911262647,1657911263148,1657911265246,14,4
1,2.621495865,0.031134988,15,30,15,10,1657911257573,1657911227573,3,3.2,1,0,1657911277652,1657911278153,1657911280256,15,4
1,2.614565195,0.030889227000000002,15,30,15,10,1657911272573,1657911242573,3,3.2,1,0,1657911292647,1657911293147,1657911295249,16,4
1,2.6200221339999996,0.029719363000000002,15,30,15,10,1657911287573,1657911257573,3,3.2,1,0,1657911307652,1657911308153,1657911310260,17,4
1,2.615531847,0.030585283,15,30,15,10,1657911302573,1657911272573,3,3.2,1,0,1657911322655,1657911323156,1657911325256,18,4
1,2.6629492,0.061712036,15,30,15,20,1657911317573,1657911287573,3,3.2,1,0,1657911337657,1657911338158,1657911340304,19,4
1,2.702812009,0.074386981,15,30,15,30,1657911332573,1657911302573,3,3.2,1,0,1657911352657,1657911353158,1657911355343,20,4
1,1.9618090990000001,0.07653645199999999,15,30,15,30,1657911347573,1657911317573,3,3.2,1,0,1657911367657,1657911368158,1657911369602,21,4
1,1.1581478790000002,0.076173553,15,30,15,30,1657911362573,1657911332573,3,3.2,1,0,1657911382658,1657911383159,1657911383799,22,4
1,2.691699873,0.076699596,15,30,15,30,1657911377573,1657911347573,3,3.2,2,0,1657911397664,1657911398165,1657911400336,23,4
1,2.68800148,0.079396899,15,30,15,30,1657911392573,1657911362573,3,3.2,2,0,1657911412659,1657911413160,1657911415332,24,4
1,2.693913136,0.081138279,15,30,15,30,1657911407573,1657911377573,3,3.2,2,0,1657911427665,1657911428166,1657911430343,25,4
1,2.682487585,0.077547371,15,30,15,30,1657911422573,1657911392573,3,3.2,2,0,1657911442666,1657911443166,1657911445332,26,4
1,2.6882154810000003,0.078659402,15,30,15,30,1657911437573,1657911407573,3,3.2,2,0,1657911457670,1657911458171,1657911460343,27,4
1,2.68187031,0.080079645,15,30,15,30,1657911452573,1657911422573,3,3.2,2,0,1657911472670,1657911473171,1657911475337,28,4
1,2.6891609090000004,0.079344149,15,30,15,30,1657911467573,1657911437573,3,3.2,2,0,1657911487681,1657911488181,1657911490349,29,4
1,2.682437856,0.076708647,15,30,15,30,1657911482573,1657911452573,3,3.2,2,0,1657911502680,1657911503181,1657911505343,30,4
1,2.566671125,0.076289962,15,30,15,30,1657911497573,1657911467573,3,3.2,2,0,1657911517676,1657911518176,1657911520227,31,4
1,2.678440432,0.077082156,15,30,15,30,1657911512573,1657911482573,3,3.2,2,0,1657911532676,1657911533176,1657911535339,32,4
1,2.683726582,0.076845337,15,30,15,30,1657911527573,1657911497573,3,3.2,2,0,1657911547676,1657911548177,1657911550345,33,4
1,2.686711604,0.080824406,15,30,15,30,1657911542573,1657911512573,3,3.2,2,0,1657911562677,1657911563177,1657911565349,34,4
1,2.687285741,0.07737212700000001,15,30,15,30,1657911557573,1657911527573,3,3.2,2,0,1657911577678,1657911578179,1657911580350,35,4
1,2.7001882040000003,0.084996657,15,30,15,30,1657911572573,1657911542573,3,3.2,2,0,1657911592678,1657911593179,1657911595363,36,4
1,2.679653394,0.071877864,15,30,15,30,1657911587573,1657911557573,3,3.2,2,0,1657911607679,1657911608180,1657911610342,37,4
1,2.678940047,0.073108024,15,30,15,30,1657911602573,1657911572573,3,3.2,2,0,1657911622677,1657911623178,1657911625341,38,4
1,2.69216347,0.07856098900000001,15,30,15,30,1657911617573,1657911587573,3,3.2,2,0,1657911637678,1657911638179,1657911640355,39,4
