RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.575648042,0.06285971700000001,15,50,15,20,1655411643633,1655411593633,2.5,3,4,0,1655411663691,1655411664192,1655411665253,0
1,1.648535853,0.17155209,15,37.5,15,60,1655411658633,1655411621133,2.5,3,4,0,1655411678696,1655411679197,1655411680326,1
1,1.5773584900000002,0.153666606,15,28.125,15,60,1655411673633,1655411645508,2.5,3,4,0,1655411693696,1655411694196,1655411695255,2
1,1.567436979,0.156047175,15,21.09375,15,60,1655411688633,1655411667539.25,2.5,3,4,0,1655411708698,1655411709199,1655411710247,3
1,1.6145676960000002,0.11995008,15,15.8203125,15,40,1655411703633,1655411687812.6875,2.5,3,5,0,1655411723705,1655411724204,1655411725295,4
1,1.552547038,0.125294307,15,15.8203125,15,40,1655411718633,1655411702812.6875,2.5,3,5,0,1655411738697,1655411739197,1655411740234,5
1,1.642258379,0.111058997,15,15.8203125,15,40,1655411733633,1655411717812.6875,2.5,3,5,0,1655411753699,1655411754200,1655411755324,6
1,0.947726857,0.115820004,15,15.8203125,15,40,1655411748633,1655411732812.6875,2.5,3,5,0,1655411768704,1655411769205,1655411769630,7
1,1.686103888,0.13624673999999998,15,15.8203125,15,40,1655411763633,1655411747812.6875,2.5,3,6,0,1655411783700,1655411784200,1655411785368,8
1,1.6159085459999998,0.12125188099999999,15,15.8203125,15,40,1655411778633,1655411762812.6875,2.5,3,6,0,1655411798699,1655411799200,1655411800299,9
1,1.5901021949999998,0.13160756699999998,15,15.8203125,15,40,1655411793633,1655411777812.6875,2.5,3,6,0,1655411813699,1655411814199,1655411815272,10
1,1.5904448039999999,0.12806650200000003,15,15.8203125,15,40,1655411808633,1655411792812.6875,2.5,3,7,0,1655411828699,1655411829200,1655411830274,11
1,1.58897036,0.12968359000000002,15,15.8203125,15,40,1655411823633,1655411807812.6875,2.5,3,7,0,1655411843700,1655411844201,1655411845273,12
1,1.626901961,0.145576704,15,15.8203125,15,40,1655411838633,1655411822812.6875,2.5,3,7,0,1655411858707,1655411859207,1655411860313,13
1,1.626803425,0.146001177,15,15.8203125,15,40,1655411853633,1655411837812.6875,2.5,3,7,0,1655411873701,1655411874202,1655411875313,14
1,1.6277594389999999,0.131468622,15,15.8203125,15,40,1655411868633,1655411852812.6875,2.5,3,7,0,1655411888703,1655411889204,1655411890314,15
1,1.6054558859999999,0.135714557,15,15.8203125,15,40,1655411883633,1655411867812.6875,2.5,3,7,0,1655411903704,1655411904204,1655411905292,16
1,1.6038237850000001,0.140284255,15,15.8203125,15,40,1655411898633,1655411882812.6875,2.5,3,7,0,1655411918704,1655411919205,1655411920291,17
1,1.599030822,0.139243797,15,15.8203125,15,40,1655411913633,1655411897812.6875,2.5,3,7,0,1655411933707,1655411934208,1655411935287,18
1,1.609102024,0.140545693,15,15.8203125,15,40,1655411928633,1655411912812.6875,2.5,3,7,0,1655411948705,1655411949205,1655411950297,19
1,1.6165167489999999,0.134701256,15,15.8203125,15,40,1655411943633,1655411927812.6875,2.5,3,7,0,1655411963706,1655411964207,1655411965305,20
1,1.610292619,0.12845161300000002,15,15.8203125,15,40,1655411958633,1655411942812.6875,2.5,3,7,0,1655411978707,1655411979207,1655411980299,21
1,1.594260559,0.153133934,15,15.8203125,15,40,1655411973633,1655411957812.6875,2.5,3,7,0,1655411993705,1655411994205,1655411995283,22
1,1.615694033,0.140195962,15,15.8203125,15,40,1655411988633,1655411972812.6875,2.5,3,7,0,1655412008708,1655412009209,1655412010306,23
1,1.6049742949999999,0.140166503,15,15.8203125,15,40,1655412003633,1655411987812.6875,2.5,3,7,0,1655412023707,1655412024207,1655412025295,24
1,1.5964199129999999,0.1468729,15,15.8203125,15,40,1655412018633,1655412002812.6875,2.5,3,7,0,1655412038709,1655412039210,1655412040287,25
1,1.6036773290000002,0.158057041,15,15.8203125,15,40,1655412033633,1655412017812.6875,2.5,3,7,0,1655412053709,1655412054210,1655412055295,26
1,1.618888576,0.15720357699999998,15,15.8203125,15,40,1655412048633,1655412032812.6875,2.5,3,7,0,1655412068708,1655412069208,1655412070311,27
1,1.6262859029999999,0.137217421,15,15.8203125,15,40,1655412063633,1655412047812.6875,2.5,3,7,0,1655412083710,1655412084211,1655412085319,28
1,1.6210114020000002,0.164815239,15,15.8203125,15,40,1655412078633,1655412062812.6875,2.5,3,7,0,1655412098712,1655412099211,1655412100315,29
1,1.610135489,0.150936546,15,15.8203125,15,40,1655412093633,1655412077812.6875,2.5,3,7,0,1655412113713,1655412114214,1655412115305,30
1,1.606047291,0.143026257,15,15.8203125,15,40,1655412108633,1655412092812.6875,2.5,3,7,0,1655412128712,1655412129211,1655412130301,31
1,1.606387009,0.15174001999999998,15,15.8203125,15,40,1655412123633,1655412107812.6875,2.5,3,7,0,1655412143711,1655412144212,1655412145302,32
1,1.5939914940000002,0.134564594,15,15.8203125,15,40,1655412138633,1655412122812.6875,2.5,3,7,0,1655412158714,1655412159215,1655412160291,33
1,1.617850046,0.14048969,15,15.8203125,15,40,1655412153633,1655412137812.6875,2.5,3,7,0,1655412173713,1655412174214,1655412175316,34
1,1.6151784299999998,0.15370436699999998,15,15.8203125,15,40,1655412168633,1655412152812.6875,2.5,3,7,0,1655412188715,1655412189216,1655412190314,35
1,1.59631491,0.138530317,15,15.8203125,15,40,1655412183633,1655412167812.6875,2.5,3,7,0,1655412203715,1655412204216,1655412205295,36
