RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.7165176659999999,0.11907486299999999,15,50,15,20,1655409381075,1655409331075,2.5,3,13,0,1655409401226,1655409401727,1655409402931,0
1,1.564051193,0.248921813,15,37.5,15,60,1655409396075,1655409358575,2.5,3,13,0,1655409416230,1655409416731,1655409417778,1
1,1.917350452,0.26440646199999995,15,28.125,15,60,1655409411075,1655409382950,2.5,3,13,0,1655409431232,1655409431732,1655409433132,2
1,1.6637468229999999,0.32607188600000003,15,21.09375,15,60,1655409426075,1655409404981.25,2.5,3,14,0,1655409446231,1655409446731,1655409447878,3
1,1.539925127,0.179479193,15,15.8203125,15,40,1655409441075,1655409425254.6875,2.5,3,14,0,1655409461228,1655409461729,1655409462755,4
1,2.8448152110000002,0.21761415,15,15.8203125,15,40,1655409456075,1655409440254.6875,2.5,3,14,0,1655409476228,1655409476728,1655409479059,5
1,2.269552053,0.180205762,15,15.8203125,15,40,1655409471075,1655409455254.6875,2.5,3,15,0,1655409491230,1655409491729,1655409493484,6
1,1.535015378,0.18123466400000002,15,15.8203125,15,40,1655409486075,1655409470254.6875,2.5,3,15,0,1655409506228,1655409506729,1655409507749,7
1,1.521441317,0.16986215799999999,15,15.8203125,15,40,1655409501075,1655409485254.6875,2.5,3,15,0,1655409521227,1655409521727,1655409522735,8
1,1.538014115,0.179191927,15,15.8203125,15,40,1655409516075,1655409500254.6875,2.5,3,15,0,1655409536227,1655409536727,1655409537752,9
1,1.512725656,0.183323444,15,15.8203125,15,40,1655409531075,1655409515254.6875,2.5,3,15,0,1655409551228,1655409551729,1655409552728,10
1,1.541624318,0.200579917,15,15.8203125,15,40,1655409546075,1655409530254.6875,2.5,3,15,0,1655409566228,1655409566729,1655409567757,11
1,1.527000084,0.16767864,15,15.8203125,15,40,1655409561075,1655409545254.6875,2.5,3,15,0,1655409581229,1655409581729,1655409582743,12
1,1.5459446680000002,0.199143032,15,15.8203125,15,40,1655409576075,1655409560254.6875,2.5,3,15,0,1655409596229,1655409596730,1655409597762,13
1,1.515474911,0.176380326,15,15.8203125,15,40,1655409591075,1655409575254.6875,2.5,3,15,0,1655409611229,1655409611730,1655409612732,14
1,1.539730976,0.187043679,15,15.8203125,15,40,1655409606075,1655409590254.6875,2.5,3,15,0,1655409626229,1655409626730,1655409627756,15
1,1.551852937,0.186338712,15,15.8203125,15,40,1655409621075,1655409605254.6875,2.5,3,15,0,1655409641231,1655409641732,1655409642768,16
1,1.524671831,0.153464678,15,15.8203125,15,40,1655409636075,1655409620254.6875,2.5,3,15,0,1655409656230,1655409656730,1655409657742,17
1,1.528748981,0.18492167599999998,15,15.8203125,15,40,1655409651075,1655409635254.6875,2.5,3,15,0,1655409671231,1655409671732,1655409672746,18
1,1.526530475,0.178083986,15,15.8203125,15,40,1655409666075,1655409650254.6875,2.5,3,15,0,1655409686230,1655409686731,1655409687744,19
1,1.536943127,0.166064159,15,15.8203125,15,40,1655409681075,1655409665254.6875,2.5,3,15,0,1655409701231,1655409701732,1655409702754,20
1,1.542709428,0.193999112,15,15.8203125,15,40,1655409696075,1655409680254.6875,2.5,3,15,0,1655409716230,1655409716730,1655409717760,21
1,1.5301107589999998,0.16578711100000001,15,15.8203125,15,40,1655409711075,1655409695254.6875,2.5,3,15,0,1655409731230,1655409731730,1655409732747,22
1,1.542506447,0.192599804,15,15.8203125,15,40,1655409726075,1655409710254.6875,2.5,3,15,0,1655409746231,1655409746732,1655409747760,23
1,1.548343817,0.19185023,15,15.8203125,15,40,1655409741075,1655409725254.6875,2.5,3,15,0,1655409761230,1655409761730,1655409762766,24
1,1.546499388,0.176616926,15,15.8203125,15,40,1655409756075,1655409740254.6875,2.5,3,15,0,1655409776230,1655409776730,1655409777764,25
1,1.543684851,0.174745766,15,15.8203125,15,40,1655409771075,1655409755254.6875,2.5,3,15,0,1655409791230,1655409791730,1655409792762,26
1,1.552745307,0.154080657,15,15.8203125,15,40,1655409786075,1655409770254.6875,2.5,3,15,0,1655409806231,1655409806731,1655409807771,27
1,1.518381888,0.174545912,15,15.8203125,15,40,1655409801075,1655409785254.6875,2.5,3,15,0,1655409821231,1655409821731,1655409822737,28
1,1.520496661,0.17083385899999998,15,15.8203125,15,40,1655409816075,1655409800254.6875,2.5,3,15,0,1655409836233,1655409836733,1655409837739,29
1,1.5604111660000002,0.172686587,15,15.8203125,15,40,1655409831075,1655409815254.6875,2.5,3,15,0,1655409851231,1655409851732,1655409852779,30
1,1.52215679,0.192794412,15,15.8203125,15,40,1655409846075,1655409830254.6875,2.5,3,15,0,1655409866231,1655409866732,1655409867741,31
1,1.512403449,0.184411397,15,15.8203125,15,40,1655409861075,1655409845254.6875,2.5,3,15,0,1655409881233,1655409881733,1655409882731,32
1,1.5450738160000002,0.18643230500000002,15,15.8203125,15,40,1655409876075,1655409860254.6875,2.5,3,15,0,1655409896231,1655409896732,1655409897763,33
1,1.542685013,0.17611723,15,15.8203125,15,40,1655409891075,1655409875254.6875,2.5,3,15,0,1655409911231,1655409911731,1655409912761,34
1,1.5613070390000001,0.192602706,15,15.8203125,15,40,1655409906075,1655409890254.6875,2.5,3,15,0,1655409926232,1655409926732,1655409927779,35
1,1.532133441,0.173599692,15,15.8203125,15,40,1655409921075,1655409905254.6875,2.5,3,15,0,1655409941231,1655409941733,1655409942750,36
1,1.556088187,0.201686155,15,15.8203125,15,40,1655409936075,1655409920254.6875,2.5,3,15,0,1655409956231,1655409956731,1655409957775,37
1,1.55293882,0.186932185,15,15.8203125,15,40,1655409951075,1655409935254.6875,2.5,3,15,0,1655409971232,1655409971732,1655409972771,38
1,1.551763702,0.18723145500000002,15,15.8203125,15,40,1655409966075,1655409950254.6875,2.5,3,15,0,1655409986232,1655409986732,1655409987770,39
1,1.532804955,0.16828399400000002,15,15.8203125,15,40,1655409981075,1655409965254.6875,2.5,3,15,0,1655410001231,1655410001730,1655410002751,40
1,1.548280079,0.170265179,15,15.8203125,15,40,1655409996075,1655409980254.6875,2.5,3,15,0,1655410016231,1655410016731,1655410017767,41
1,1.547794842,0.164332411,15,15.8203125,15,40,1655410011075,1655409995254.6875,2.5,3,15,0,1655410031232,1655410031732,1655410032767,42
1,1.5417608520000001,0.151891762,15,15.8203125,15,40,1655410026075,1655410010254.6875,2.5,3,15,0,1655410046232,1655410046732,1655410047760,43
1,1.540282043,0.213518147,15,15.8203125,15,40,1655410041075,1655410025254.6875,2.5,3,15,0,1655410061232,1655410061732,1655410062758,44
1,1.56670817,0.171791169,15,15.8203125,15,40,1655410056075,1655410040254.6875,2.5,3,15,0,1655410076232,1655410076732,1655410077785,45
1,1.548970279,0.175664151,15,15.8203125,15,40,1655410071075,1655410055254.6875,2.5,3,15,0,1655410091232,1655410091732,1655410092767,46
1,1.593604707,0.196346595,15,15.8203125,15,40,1655410086075,1655410070254.6875,2.5,3,15,0,1655410106233,1655410106734,1655410107813,47
1,1.546373266,0.17634303099999998,15,15.8203125,15,40,1655410101075,1655410085254.6875,2.5,3,15,0,1655410121233,1655410121734,1655410122766,48
1,1.546283624,0.168846075,15,15.8203125,15,40,1655410116075,1655410100254.6875,2.5,3,15,0,1655410136233,1655410136735,1655410137765,49
1,1.556355894,0.172858121,15,15.8203125,15,40,1655410131075,1655410115254.6875,2.5,3,15,0,1655410151234,1655410151734,1655410152776,50
1,1.538430416,0.17801370600000002,15,15.8203125,15,40,1655410146075,1655410130254.6875,2.5,3,15,0,1655410166233,1655410166735,1655410167758,51
1,1.582659802,0.163655689,15,15.8203125,15,40,1655410161075,1655410145254.6875,2.5,3,15,0,1655410181234,1655410181734,1655410182802,52
1,1.556645195,0.157506255,15,15.8203125,15,40,1655410176075,1655410160254.6875,2.5,3,15,0,1655410196233,1655410196733,1655410197776,53
1,1.5517106040000002,0.189062476,15,15.8203125,15,40,1655410191075,1655410175254.6875,2.5,3,15,0,1655410211233,1655410211734,1655410212771,54
1,1.5585522459999999,0.181321626,15,15.8203125,15,40,1655410206075,1655410190254.6875,2.5,3,15,0,1655410226233,1655410226733,1655410227778,55
1,1.5513250029999999,0.20626969299999998,15,15.8203125,15,40,1655410221075,1655410205254.6875,2.5,3,15,0,1655410241234,1655410241735,1655410242771,56
1,1.570065706,0.17214116999999998,15,15.8203125,15,40,1655410236075,1655410220254.6875,2.5,3,15,0,1655410256233,1655410256733,1655410257790,57
1,1.533355886,0.183010495,15,15.8203125,15,40,1655410251075,1655410235254.6875,2.5,3,15,0,1655410271233,1655410271735,1655410272753,58
1,1.567947129,0.179617261,15,15.8203125,15,40,1655410266075,1655410250254.6875,2.5,3,15,0,1655410286233,1655410286733,1655410287787,59
1,1.542002232,0.19240609900000002,15,15.8203125,15,40,1655410281075,1655410265254.6875,2.5,3,15,0,1655410301233,1655410301734,1655410302761,60
1,1.556073128,0.175049553,15,15.8203125,15,40,1655410296075,1655410280254.6875,2.5,3,15,0,1655410316234,1655410316736,1655410317776,61
1,1.544732777,0.191009273,15,15.8203125,15,40,1655410311075,1655410295254.6875,2.5,3,15,0,1655410331233,1655410331734,1655410332765,62
1,1.550764469,0.160968712,15,15.8203125,15,40,1655410326075,1655410310254.6875,2.5,3,15,0,1655410346233,1655410346734,1655410347770,63
1,1.56580692,0.200792602,15,15.8203125,15,40,1655410341075,1655410325254.6875,2.5,3,15,0,1655410361233,1655410361734,1655410362786,64
1,1.548988566,0.18102833899999998,15,15.8203125,15,40,1655410356075,1655410340254.6875,2.5,3,15,0,1655410376234,1655410376733,1655410377770,65
1,1.564350119,0.17909489199999998,15,15.8203125,15,40,1655410371075,1655410355254.6875,2.5,3,15,0,1655410391233,1655410391735,1655410392784,66
1,1.579506953,0.184025948,15,15.8203125,15,40,1655410386075,1655410370254.6875,2.5,3,15,0,1655410406235,1655410406737,1655410407801,67
1,1.557876925,0.17581291200000002,15,15.8203125,15,40,1655410401075,1655410385254.6875,2.5,3,15,0,1655410421235,1655410421736,1655410422779,68
1,1.574550528,0.185428943,15,15.8203125,15,40,1655410416075,1655410400254.6875,2.5,3,15,0,1655410436235,1655410436737,1655410437796,69
1,1.572593073,0.170313833,15,15.8203125,15,40,1655410431075,1655410415254.6875,2.5,3,15,0,1655410451235,1655410451738,1655410452794,70
1,1.583691815,0.19656999,15,15.8203125,15,40,1655410446075,1655410430254.6875,2.5,3,15,0,1655410466235,1655410466737,1655410467805,71
1,1.5824204179999999,0.21644368700000002,15,15.8203125,15,40,1655410461075,1655410445254.6875,2.5,3,15,0,1655410481234,1655410481736,1655410482804,72
1,1.585755529,0.16571517,15,15.8203125,15,40,1655410476075,1655410460254.6875,2.5,3,15,0,1655410496235,1655410496738,1655410497808,73
1,1.5594380650000002,0.197164269,15,15.8203125,15,40,1655410491075,1655410475254.6875,2.5,3,15,0,1655410511235,1655410511741,1655410512781,74
1,1.5732724390000001,0.198665961,15,15.8203125,15,40,1655410506075,1655410490254.6875,2.5,3,15,0,1655410526234,1655410526740,1655410527794,75
1,1.551203454,0.180922078,15,15.8203125,15,40,1655410521075,1655410505254.6875,2.5,3,15,0,1655410541234,1655410541740,1655410542772,76
1,1.587915682,0.20883576199999998,15,15.8203125,15,40,1655410536075,1655410520254.6875,2.5,3,15,0,1655410556235,1655410556744,1655410557809,77
1,1.556693358,0.16865201400000002,15,15.8203125,15,40,1655410551075,1655410535254.6875,2.5,3,15,0,1655410571235,1655410571738,1655410572779,78
1,1.571727339,0.20409469100000002,15,15.8203125,15,40,1655410566075,1655410550254.6875,2.5,3,15,0,1655410586235,1655410586735,1655410587793,79
1,1.6910228219999999,0.19350287800000002,15,15.8203125,15,40,1655410581075,1655410565254.6875,2.5,3,15,0,1655410601234,1655410601736,1655410602912,80
1,1.5769160260000001,0.189419056,15,15.8203125,15,40,1655410596075,1655410580254.6875,2.5,3,15,0,1655410616236,1655410616736,1655410617798,81
1,1.5638958139999999,0.18315203600000002,15,15.8203125,15,40,1655410611075,1655410595254.6875,2.5,3,15,0,1655410631235,1655410631743,1655410632786,82
