RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.592122866,15,6000,16,1,1654628109888,1654622109888,2590,2600,4,0,1654628129924,1654628130425,1654628132505,0
1,1.089350633,15,6000,16,3,1654628124888,1654622124888,2590,2600,4,0,1654628144925,1654628145425,1654628146003,1
1,2.122865484,15,6000,16,4,1654628139888,1654622139888,2590,2600,4,0,1654628159923,1654628160425,1654628162035,2
1,2.6960356059999997,15,6000,16,5,1654628154888,1654622154888,2590,2600,4,0,1654628174925,1654628175426,1654628177610,3
1,1.299344102,15,6000,16,5,1654628169888,1654622169888,2590,2600,4,0,1654628189926,1654628190426,1654628191214,4
1,2.628008068,15,6000,16,6,1654628184888,1654622184888,2590,2600,4,0,1654628204927,1654628205427,1654628207542,5
1,1.340360523,15,6000,16,7,1654628199888,1654622199888,2590,2600,4,0,1654628219926,1654628220427,1654628221255,6
1,2.3598317769999997,15,6000,16,8,1654628214888,1654622214888,2590,2600,5,0,1654628234928,1654628235428,1654628237276,7
1,2.624549355,15,6000,16,9,1654628229888,1654622229888,2590,2600,5,0,1654628249929,1654628250430,1654628252540,8
1,2.629775011,15,6000,16,10,1654628244888,1654622244888,2590,2600,5,0,1654628264930,1654628265431,1654628267548,9
1,2.641176066,15,6000,16,11,1654628259888,1654622259888,2590,2600,5,0,1654628279936,1654628280437,1654628282564,10
1,2.642338453,15,6000,16,12,1654628274888,1654622274888,2590,2600,5,0,1654628294934,1654628295435,1654628297565,11
1,1.631036572,15,6000,16,13,1654628289888,1654622289888,2590,2600,5,0,1654628309934,1654628310435,1654628311554,12
1,2.666523409,15,6000,16,14,1654628304888,1654622304888,2590,2600,5,0,1654628324939,1654628325439,1654628327592,13
1,2.6520443989999998,15,6000,16,15,1654628319888,1654622319888,2590,2600,6,0,1654628339938,1654628340439,1654628342578,14
1,2.2301179390000003,15,6000,16,16,1654628334888,1654622334888,2590,2600,6,0,1654628354939,1654628355440,1654628357157,15
1,2.658158317,15,6000,16,17,1654628349888,1654622349888,2590,2600,6,0,1654628369941,1654628370441,1654628372586,16
1,1.397940502,15,6000,16,18,1654628364888,1654622364888,2590,2600,6,0,1654628384940,1654628385442,1654628386326,17
1,2.477337226,15,6000,16,19,1654628379888,1654622379888,2590,2600,6,0,1654628399945,1654628400446,1654628402406,18
1,1.220060207,15,6000,16,20,1654628394888,1654622394888,2590,2600,6,0,1654628414939,1654628415440,1654628416148,19
1,1.366740331,15,6000,16,20,1654628409888,1654622409888,2590,2600,6,0,1654628429943,1654628430444,1654628431296,20
1,2.531617597,15,6000,16,21,1654628424888,1654622424888,2590,2600,6,0,1654628444943,1654628445443,1654628447461,21
1,1.389966044,15,6000,16,22,1654628439888,1654622439888,2590,2600,7,0,1654628459944,1654628460446,1654628461320,22
